2025-01-05 19:48:02,320 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 7] Training on 7 results: loss: 0.8471236260099845, accuracy: 0.7445714285714286
2025-01-05 20:04:32,119 - model_logger - INFO - [ITERATION 1 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.8540169896501484, accuracy: 0.7512671297165384
2025-01-05 20:04:33,163 - model_logger - INFO - [ITERATION 1 | EPOCH 1 | NODE 6] Training on 6 results: loss: 0.725461899692362, accuracy: 0.8419634263715111
2025-01-05 20:21:11,578 - model_logger - INFO - [ITERATION 2 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.32359532619064507, accuracy: 0.911047619047619
2025-01-05 20:21:11,978 - model_logger - INFO - [ITERATION 2 | EPOCH 0 | NODE 5] Training on 5 results: loss: 0.7023707701401277, accuracy: 0.7401904761904762
2025-01-05 20:21:12,194 - model_logger - INFO - [ITERATION 2 | EPOCH 0 | NODE 7] Training on 7 results: loss: 0.42042864403038316, accuracy: 0.8634285714285714
2025-01-05 20:21:12,246 - model_logger - INFO - [ITERATION 2 | EPOCH 0 | NODE 4] Training on 4 results: loss: 0.4941166784727212, accuracy: 0.8198095238095238
2025-01-05 20:21:12,272 - model_logger - INFO - [ITERATION 2 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.5103976608564457, accuracy: 0.8217142857142857
2025-01-05 20:21:17,586 - model_logger - INFO - [ITERATION 2 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.24598042231166, accuracy: 0.927047619047619
2025-01-05 20:21:17,770 - model_logger - INFO - [ITERATION 2 | EPOCH 1 | NODE 5] Training on 5 results: loss: 0.5852684186263518, accuracy: 0.7824761904761904
2025-01-05 20:21:18,041 - model_logger - INFO - [ITERATION 2 | EPOCH 1 | NODE 4] Training on 4 results: loss: 0.39534251057740416, accuracy: 0.8571428571428571
2025-01-05 20:21:18,210 - model_logger - INFO - [ITERATION 2 | EPOCH 1 | NODE 7] Training on 7 results: loss: 0.3377516785749432, accuracy: 0.8841904761904762
2025-01-05 20:21:18,217 - model_logger - INFO - [ITERATION 2 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.4050358541196946, accuracy: 0.8580952380952381
2025-01-05 20:21:31,215 - model_logger - INFO - [ITERATION 2 | EPOCH 0 | NODE 6] Training on 6 results: loss: 0.4915263404448827, accuracy: 0.8679843371247437
2025-01-05 20:21:33,101 - model_logger - INFO - [ITERATION 2 | EPOCH 0 | NODE 0] Training on 0 results: loss: 0.5589984447667093, accuracy: 0.8215807826423867
2025-01-05 20:21:33,125 - model_logger - INFO - [ITERATION 2 | EPOCH 0 | NODE 1] Training on 1 results: loss: 0.580016303152749, accuracy: 0.8137524557956778
2025-01-05 20:22:00,061 - model_logger - INFO - [ITERATION 2 | EPOCH 1 | NODE 6] Training on 6 results: loss: 0.42120422287420795, accuracy: 0.8835629364030949
2025-01-05 20:22:01,053 - model_logger - INFO - [ITERATION 2 | EPOCH 1 | NODE 0] Training on 0 results: loss: 0.5324198216199875, accuracy: 0.8159662252926502
2025-01-05 20:22:02,718 - model_logger - INFO - [ITERATION 2 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.6028243179574158, accuracy: 0.7946328736489005
2025-01-05 20:37:28,448 - model_logger - INFO - [ITERATION 3 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.449464292045344, accuracy: 0.844
2025-01-05 20:37:28,823 - model_logger - INFO - [ITERATION 3 | EPOCH 0 | NODE 5] Training on 5 results: loss: 0.6387366132302718, accuracy: 0.762095238095238
2025-01-05 20:37:28,834 - model_logger - INFO - [ITERATION 3 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.27536433628111173, accuracy: 0.9203809523809524
2025-01-05 20:37:28,982 - model_logger - INFO - [ITERATION 3 | EPOCH 0 | NODE 7] Training on 7 results: loss: 0.37465698140475784, accuracy: 0.8746666666666667
2025-01-05 20:37:29,108 - model_logger - INFO - [ITERATION 3 | EPOCH 0 | NODE 4] Training on 4 results: loss: 0.4330725128451983, accuracy: 0.8382857142857143
2025-01-05 20:37:34,445 - model_logger - INFO - [ITERATION 3 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.3667247702057163, accuracy: 0.8756190476190476
2025-01-05 20:37:34,640 - model_logger - INFO - [ITERATION 3 | EPOCH 1 | NODE 7] Training on 7 results: loss: 0.3060370090050679, accuracy: 0.8982857142857142
2025-01-05 20:37:34,783 - model_logger - INFO - [ITERATION 3 | EPOCH 1 | NODE 5] Training on 5 results: loss: 0.546681399327336, accuracy: 0.7986666666666666
2025-01-05 20:37:34,796 - model_logger - INFO - [ITERATION 3 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.21423367982109387, accuracy: 0.9348571428571428
2025-01-05 20:37:34,845 - model_logger - INFO - [ITERATION 3 | EPOCH 1 | NODE 4] Training on 4 results: loss: 0.35559979625272026, accuracy: 0.8723809523809524
2025-01-05 20:37:47,828 - model_logger - INFO - [ITERATION 3 | EPOCH 0 | NODE 1] Training on 1 results: loss: 0.48899041269764754, accuracy: 0.8319439181508147
2025-01-05 20:37:48,594 - model_logger - INFO - [ITERATION 3 | EPOCH 0 | NODE 6] Training on 6 results: loss: 0.3820922766671036, accuracy: 0.8864365214110546
2025-01-05 20:37:49,063 - model_logger - INFO - [ITERATION 3 | EPOCH 0 | NODE 0] Training on 0 results: loss: 0.44137241072726974, accuracy: 0.8509615384615384
2025-01-05 20:38:11,277 - model_logger - INFO - [ITERATION 3 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.5159861198880455, accuracy: 0.8247174356123772
2025-01-05 20:38:14,582 - model_logger - INFO - [ITERATION 3 | EPOCH 1 | NODE 6] Training on 6 results: loss: 0.307558220986164, accuracy: 0.907867688282564
2025-01-05 20:38:15,273 - model_logger - INFO - [ITERATION 3 | EPOCH 1 | NODE 0] Training on 0 results: loss: 0.4560092548529307, accuracy: 0.8438690022848438
2025-01-05 20:54:04,625 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.2458094017523708, accuracy: 0.9236190476190477
2025-01-05 20:54:05,764 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 4] Training on 4 results: loss: 0.39639381206396856, accuracy: 0.8495238095238096
2025-01-05 20:54:05,895 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 5] Training on 5 results: loss: 0.599778312580152, accuracy: 0.7748571428571429
2025-01-05 20:54:05,934 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 7] Training on 7 results: loss: 0.3449719599927917, accuracy: 0.8830476190476191
2025-01-05 20:54:06,500 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.4113322195173664, accuracy: 0.8508571428571429
2025-01-05 20:54:10,382 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.19116883548823269, accuracy: 0.9403809523809524
2025-01-05 20:54:11,388 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 4] Training on 4 results: loss: 0.325275958758412, accuracy: 0.8834285714285715
2025-01-05 20:54:11,547 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 5] Training on 5 results: loss: 0.5092395772085045, accuracy: 0.812952380952381
2025-01-05 20:54:11,709 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 7] Training on 7 results: loss: 0.2842702682666255, accuracy: 0.9078095238095238
2025-01-05 20:54:12,379 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.33587472112567135, accuracy: 0.8836190476190476
2025-01-05 20:54:25,160 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 0] Training on 0 results: loss: 0.3932177062287475, accuracy: 0.8615443134271586
2025-01-05 20:54:25,518 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 1] Training on 1 results: loss: 0.4490036065831329, accuracy: 0.8403522205206738
2025-01-05 20:54:25,519 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 6] Training on 6 results: loss: 0.32114578824151646, accuracy: 0.9028152718858465
2025-01-05 20:54:51,257 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 6] Training on 6 results: loss: 0.28091103583574295, accuracy: 0.9138094336048495
2025-01-05 20:54:51,545 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 0] Training on 0 results: loss: 0.39957732535672913, accuracy: 0.8589719090387923
2025-01-05 20:54:52,736 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.494572450401205, accuracy: 0.8286992027999223
2025-01-05 21:09:53,071 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 5] Training on 5 results: loss: 0.5726648737083782, accuracy: 0.7819047619047619
2025-01-05 21:09:53,127 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 7] Training on 7 results: loss: 0.323228014610482, accuracy: 0.8902857142857142
2025-01-05 21:09:53,402 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.3793983371194565, accuracy: 0.8620952380952381
2025-01-05 21:09:53,531 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 4] Training on 4 results: loss: 0.3709900969808752, accuracy: 0.8584761904761905
2025-01-05 21:09:53,790 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.2255074236654874, accuracy: 0.928952380952381
2025-01-05 21:09:58,798 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 5] Training on 5 results: loss: 0.4839001048017632, accuracy: 0.8211428571428572
2025-01-05 21:09:58,984 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 7] Training on 7 results: loss: 0.2664120257521669, accuracy: 0.912952380952381
2025-01-05 21:09:59,341 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.31221926156431434, accuracy: 0.8914285714285715
2025-01-05 21:09:59,561 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 4] Training on 4 results: loss: 0.3019404906892415, accuracy: 0.8933333333333333
2025-01-05 21:09:59,717 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.17527124302631075, accuracy: 0.9438095238095238
2025-01-05 21:10:13,502 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 1] Training on 1 results: loss: 0.43104336126284165, accuracy: 0.847678369195923
2025-01-05 21:10:14,263 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 6] Training on 6 results: loss: 0.30163928082946573, accuracy: 0.9010654490106544
2025-01-05 21:10:14,347 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 0] Training on 0 results: loss: 0.38878923663587284, accuracy: 0.8608463591307663
2025-01-05 21:10:39,644 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.4723165100271052, accuracy: 0.8429705215419501
2025-01-05 21:10:40,210 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 6] Training on 6 results: loss: 0.2652597625824538, accuracy: 0.9171195652173914
2025-01-05 21:10:40,984 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 0] Training on 0 results: loss: 0.3666875576882651, accuracy: 0.8713131692654518
2025-01-05 21:26:17,272 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 7] Training on 7 results: loss: 0.3064596802588891, accuracy: 0.8963809523809524
2025-01-05 21:26:18,072 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.2088291691785509, accuracy: 0.9333333333333333
2025-01-05 21:26:18,525 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 4] Training on 4 results: loss: 0.34886438652421486, accuracy: 0.8674285714285714
2025-01-05 21:26:18,610 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.35699313665091087, accuracy: 0.8714285714285714
2025-01-05 21:26:19,102 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 5] Training on 5 results: loss: 0.5466562617908824, accuracy: 0.7933333333333333
2025-01-05 21:26:23,481 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 7] Training on 7 results: loss: 0.2501262280638471, accuracy: 0.9177142857142857
2025-01-05 21:26:24,043 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.15901455958797173, accuracy: 0.951047619047619
2025-01-05 21:26:24,511 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.29204592378527827, accuracy: 0.8984761904761904
2025-01-05 21:26:24,626 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 4] Training on 4 results: loss: 0.2823698857065403, accuracy: 0.9
2025-01-05 21:26:24,803 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 5] Training on 5 results: loss: 0.4627538471059366, accuracy: 0.8291428571428572
2025-01-05 21:26:38,078 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 6] Training on 6 results: loss: 0.28421996122959886, accuracy: 0.9049826187717266
2025-01-05 21:26:38,590 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 1] Training on 1 results: loss: 0.38947815213239556, accuracy: 0.8632887189292543
2025-01-05 21:26:38,658 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 0] Training on 0 results: loss: 0.3833356712803696, accuracy: 0.8585936003065722
2025-01-05 21:27:04,149 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 0] Training on 0 results: loss: 0.32642977878902896, accuracy: 0.8827612803702275
2025-01-05 21:27:04,963 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 6] Training on 6 results: loss: 0.2447109518629132, accuracy: 0.9162952916101531
2025-01-05 21:27:05,050 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.4264268004307241, accuracy: 0.8576670529161838
2025-01-05 21:44:13,268 - model_logger - INFO - [ITERATION 7 | EPOCH 0 | NODE 7] Training on 7 results: loss: 0.2891715275236603, accuracy: 0.9032380952380953
2025-01-05 21:44:14,306 - model_logger - INFO - [ITERATION 7 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.33735513614321294, accuracy: 0.8773333333333333
2025-01-05 21:44:14,515 - model_logger - INFO - [ITERATION 7 | EPOCH 0 | NODE 4] Training on 4 results: loss: 0.327456817437302, accuracy: 0.8784761904761905
2025-01-05 21:44:14,517 - model_logger - INFO - [ITERATION 7 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.19510221102020958, accuracy: 0.9384761904761905
2025-01-05 21:44:14,807 - model_logger - INFO - [ITERATION 7 | EPOCH 0 | NODE 5] Training on 5 results: loss: 0.5232076105294805, accuracy: 0.8017142857142857
2025-01-05 21:44:19,452 - model_logger - INFO - [ITERATION 7 | EPOCH 1 | NODE 7] Training on 7 results: loss: 0.23599541326561435, accuracy: 0.9234285714285714
2025-01-05 21:44:20,307 - model_logger - INFO - [ITERATION 7 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.27235574174644145, accuracy: 0.908
2025-01-05 21:44:20,485 - model_logger - INFO - [ITERATION 7 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.1482493607327342, accuracy: 0.9544761904761905
2025-01-05 21:44:20,577 - model_logger - INFO - [ITERATION 7 | EPOCH 1 | NODE 4] Training on 4 results: loss: 0.2666027737160524, accuracy: 0.9057142857142857
2025-01-05 21:44:20,716 - model_logger - INFO - [ITERATION 7 | EPOCH 1 | NODE 5] Training on 5 results: loss: 0.44462011113311306, accuracy: 0.8354285714285714
2025-01-05 21:44:32,647 - model_logger - INFO - [ITERATION 7 | EPOCH 0 | NODE 1] Training on 1 results: loss: 0.3812524469964432, accuracy: 0.8653546375681995
2025-01-05 21:44:35,291 - model_logger - INFO - [ITERATION 7 | EPOCH 0 | NODE 6] Training on 6 results: loss: 0.2695490825808409, accuracy: 0.9107916502560063
2025-01-05 21:44:35,378 - model_logger - INFO - [ITERATION 7 | EPOCH 0 | NODE 0] Training on 0 results: loss: 0.33901512424151103, accuracy: 0.8771861640108822
2025-01-05 21:44:58,717 - model_logger - INFO - [ITERATION 7 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.4224800742485306, accuracy: 0.8637817497648166
2025-01-05 21:45:01,091 - model_logger - INFO - [ITERATION 7 | EPOCH 1 | NODE 6] Training on 6 results: loss: 0.2163156770169735, accuracy: 0.9241339268434294
2025-01-05 21:45:01,309 - model_logger - INFO - [ITERATION 7 | EPOCH 1 | NODE 0] Training on 0 results: loss: 0.32855606810613114, accuracy: 0.8813753581661891
2025-01-05 22:01:05,984 - model_logger - INFO - [ITERATION 8 | EPOCH 0 | NODE 7] Training on 7 results: loss: 0.27704633674161, accuracy: 0.9053333333333333
2025-01-05 22:01:06,384 - model_logger - INFO - [ITERATION 8 | EPOCH 0 | NODE 5] Training on 5 results: loss: 0.5033836735243147, accuracy: 0.812952380952381
2025-01-05 22:01:06,688 - model_logger - INFO - [ITERATION 8 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.32000166410862496, accuracy: 0.8870476190476191
2025-01-05 22:01:06,688 - model_logger - INFO - [ITERATION 8 | EPOCH 0 | NODE 4] Training on 4 results: loss: 0.3110443900931965, accuracy: 0.8864761904761905
2025-01-05 22:01:06,976 - model_logger - INFO - [ITERATION 8 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.18461166886669217, accuracy: 0.9424761904761905
2025-01-05 22:01:12,055 - model_logger - INFO - [ITERATION 8 | EPOCH 1 | NODE 7] Training on 7 results: loss: 0.22393459945945351, accuracy: 0.9264761904761905
2025-01-05 22:01:12,141 - model_logger - INFO - [ITERATION 8 | EPOCH 1 | NODE 5] Training on 5 results: loss: 0.43011652423125324, accuracy: 0.8432380952380952
2025-01-05 22:01:12,544 - model_logger - INFO - [ITERATION 8 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.2566147843404024, accuracy: 0.9144761904761904
2025-01-05 22:01:12,609 - model_logger - INFO - [ITERATION 8 | EPOCH 1 | NODE 4] Training on 4 results: loss: 0.24838039017084873, accuracy: 0.9144761904761904
2025-01-05 22:01:12,916 - model_logger - INFO - [ITERATION 8 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.13829937961065408, accuracy: 0.9565714285714285
2025-01-05 22:01:26,887 - model_logger - INFO - [ITERATION 8 | EPOCH 0 | NODE 6] Training on 6 results: loss: 0.25869838351553137, accuracy: 0.9119785686949866
2025-01-05 22:01:27,236 - model_logger - INFO - [ITERATION 8 | EPOCH 0 | NODE 1] Training on 1 results: loss: 0.3622642729092728, accuracy: 0.8709490740740741
2025-01-05 22:01:27,427 - model_logger - INFO - [ITERATION 8 | EPOCH 0 | NODE 0] Training on 0 results: loss: 0.36347929799195494, accuracy: 0.8707549000582185
2025-01-05 22:01:52,517 - model_logger - INFO - [ITERATION 8 | EPOCH 1 | NODE 6] Training on 6 results: loss: 0.2305193978502895, accuracy: 0.9227451715732233
2025-01-05 22:01:53,557 - model_logger - INFO - [ITERATION 8 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.40646913796663287, accuracy: 0.8626096695911891
2025-01-05 22:01:53,984 - model_logger - INFO - [ITERATION 8 | EPOCH 1 | NODE 0] Training on 0 results: loss: 0.32854932862700836, accuracy: 0.884819734345351
2025-01-05 22:16:12,679 - model_logger - INFO - [ITERATION 9 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.30498544996830096, accuracy: 0.8908571428571429
2025-01-05 22:16:13,298 - model_logger - INFO - [ITERATION 9 | EPOCH 0 | NODE 7] Training on 7 results: loss: 0.2653935349151266, accuracy: 0.9076190476190477
2025-01-05 22:16:13,527 - model_logger - INFO - [ITERATION 9 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.17378229848250296, accuracy: 0.9445714285714286
2025-01-05 22:16:13,911 - model_logger - INFO - [ITERATION 9 | EPOCH 0 | NODE 5] Training on 5 results: loss: 0.48757180072592965, accuracy: 0.8161904761904762
2025-01-05 22:16:14,416 - model_logger - INFO - [ITERATION 9 | EPOCH 0 | NODE 4] Training on 4 results: loss: 0.29607202012204764, accuracy: 0.8906666666666667
2025-01-05 22:16:18,809 - model_logger - INFO - [ITERATION 9 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.24241812006485733, accuracy: 0.9192380952380952
2025-01-05 22:16:19,427 - model_logger - INFO - [ITERATION 9 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.12685840975380305, accuracy: 0.9596190476190476
2025-01-05 22:16:19,542 - model_logger - INFO - [ITERATION 9 | EPOCH 1 | NODE 7] Training on 7 results: loss: 0.21235905824172677, accuracy: 0.9314285714285714
2025-01-05 22:16:19,823 - model_logger - INFO - [ITERATION 9 | EPOCH 1 | NODE 5] Training on 5 results: loss: 0.4076355397588376, accuracy: 0.8514285714285714
2025-01-05 22:16:20,412 - model_logger - INFO - [ITERATION 9 | EPOCH 1 | NODE 4] Training on 4 results: loss: 0.23477536813553535, accuracy: 0.9177142857142857
2025-01-05 22:16:33,732 - model_logger - INFO - [ITERATION 9 | EPOCH 0 | NODE 6] Training on 6 results: loss: 0.2586099245331504, accuracy: 0.9102857142857143
2025-01-05 22:16:33,861 - model_logger - INFO - [ITERATION 9 | EPOCH 0 | NODE 0] Training on 0 results: loss: 0.34984928439512397, accuracy: 0.8786878881987578
2025-01-05 22:16:34,473 - model_logger - INFO - [ITERATION 9 | EPOCH 0 | NODE 1] Training on 1 results: loss: 0.37643100398056434, accuracy: 0.8620429702223897
2025-01-05 22:16:59,533 - model_logger - INFO - [ITERATION 9 | EPOCH 1 | NODE 6] Training on 6 results: loss: 0.21192888328523346, accuracy: 0.9288269629071738
2025-01-05 22:17:00,315 - model_logger - INFO - [ITERATION 9 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.38829658705402503, accuracy: 0.8689458689458689
2025-01-05 22:17:00,324 - model_logger - INFO - [ITERATION 9 | EPOCH 1 | NODE 0] Training on 0 results: loss: 0.30926782868125224, accuracy: 0.8915157292659676
2025-01-05 22:31:30,626 - model_logger - INFO - [ITERATION 10 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.2884798814740145, accuracy: 0.8967619047619048
2025-01-05 22:31:30,682 - model_logger - INFO - [ITERATION 10 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.1638397170004971, accuracy: 0.9460952380952381
