2024-10-15 23:32:50,675 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 7] Training on 7 results: loss: 0.8657985785639429, accuracy: 0.7125714285714285
2024-10-15 23:35:25,911 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 5] Training on 5 results: loss: 0.3855233449174697, accuracy: 0.8611428571428571
2024-10-15 23:35:25,940 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 1] Training on 1 results: loss: 0.46580101226467685, accuracy: 0.8655238095238095
2024-10-15 23:35:25,978 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 7] Training on 7 results: loss: 0.351263848413904, accuracy: 0.8729523809523809
2024-10-15 23:35:29,014 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.30519432287259274, accuracy: 0.8870476190476191
2024-10-15 23:35:29,083 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 6] Training on 6 results: loss: 0.2881738419633314, accuracy: 0.8944761904761904
2024-10-15 23:35:29,240 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 0] Training on 0 results: loss: 0.3474882159786052, accuracy: 0.8902857142857142
2024-10-15 23:35:29,298 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.2846284067056265, accuracy: 0.9015238095238095
2024-10-15 23:35:29,338 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 4] Training on 4 results: loss: 0.2749076332133937, accuracy: 0.8923809523809524
2024-10-15 23:35:29,437 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 5] Training on 5 results: loss: 0.30655977040170185, accuracy: 0.8841904761904762
2024-10-15 23:35:29,469 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.37249616237289934, accuracy: 0.8824761904761905
2024-10-15 23:35:29,501 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 7] Training on 7 results: loss: 0.286438633788781, accuracy: 0.8954285714285715
2024-10-15 23:36:01,175 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.32874413283474474, accuracy: 0.8891428571428571
2024-10-15 23:36:01,836 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 0] Training on 0 results: loss: 0.43407104083572523, accuracy: 0.8784761904761905
2024-10-15 23:36:01,836 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 6] Training on 6 results: loss: 0.3289830138884395, accuracy: 0.8830476190476191
2024-10-15 23:36:02,050 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 7] Training on 7 results: loss: 0.31628616540187815, accuracy: 0.8885714285714286
2024-10-15 23:36:02,237 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 4] Training on 4 results: loss: 0.32449869075453425, accuracy: 0.8752380952380953
2024-10-15 23:36:02,281 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.3317877422255206, accuracy: 0.8754285714285714
2024-10-15 23:36:02,392 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 5] Training on 5 results: loss: 0.3492036625204316, accuracy: 0.8716190476190476
2024-10-15 23:36:02,440 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 1] Training on 1 results: loss: 0.44610717766974345, accuracy: 0.8788571428571429
2024-10-15 23:36:04,783 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.2788401576409857, accuracy: 0.9057142857142857
2024-10-15 23:36:05,488 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 0] Training on 0 results: loss: 0.34972397372665176, accuracy: 0.8912380952380953
2024-10-15 23:36:05,531 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 6] Training on 6 results: loss: 0.2578093054064785, accuracy: 0.9060952380952381
2024-10-15 23:36:05,745 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 7] Training on 7 results: loss: 0.23223804242639656, accuracy: 0.9114285714285715
2024-10-15 23:36:05,905 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 4] Training on 4 results: loss: 0.26211094102227545, accuracy: 0.8988571428571429
2024-10-15 23:36:05,976 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.2741556398301239, accuracy: 0.8961904761904762
2024-10-15 23:36:06,045 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 5] Training on 5 results: loss: 0.29543763291404906, accuracy: 0.890095238095238
2024-10-15 23:36:06,151 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.3575078209480607, accuracy: 0.8927619047619048
2024-10-15 23:36:38,039 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.3238634358508041, accuracy: 0.8803809523809524
2024-10-15 23:36:38,045 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 5] Training on 5 results: loss: 0.3312415780432253, accuracy: 0.8746666666666667
2024-10-15 23:36:38,089 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 7] Training on 7 results: loss: 0.2929404541311494, accuracy: 0.8908571428571429
2024-10-15 23:36:38,158 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 0] Training on 0 results: loss: 0.4414502981017871, accuracy: 0.8851428571428571
2024-10-15 23:36:38,200 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.3121547999690814, accuracy: 0.8973333333333333
2024-10-15 23:36:38,215 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 4] Training on 4 results: loss: 0.3000761962619172, accuracy: 0.8826666666666667
2024-10-15 23:36:38,249 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 1] Training on 1 results: loss: 0.4354095080171723, accuracy: 0.8862857142857142
2024-10-15 23:36:38,250 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 6] Training on 6 results: loss: 0.305634764303644, accuracy: 0.8897142857142857
2024-10-15 23:36:41,489 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 5] Training on 5 results: loss: 0.2869730730013675, accuracy: 0.8982857142857142
2024-10-15 23:36:41,514 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.2471221109111625, accuracy: 0.9041904761904762
2024-10-15 23:36:41,588 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 7] Training on 7 results: loss: 0.21792406660605626, accuracy: 0.9192380952380952
2024-10-15 23:36:41,641 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 0] Training on 0 results: loss: 0.3386978836483266, accuracy: 0.8990476190476191
2024-10-15 23:36:41,642 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 4] Training on 4 results: loss: 0.23180525193372406, accuracy: 0.9144761904761904
2024-10-15 23:36:41,677 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.36074469480887955, accuracy: 0.8994285714285715
2024-10-15 23:36:41,692 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.24989728046109877, accuracy: 0.908952380952381
2024-10-15 23:36:41,694 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 6] Training on 6 results: loss: 0.25100615387221414, accuracy: 0.9070476190476191
2024-10-15 23:37:14,566 - model_logger - INFO - [ITERATION 7 | EPOCH 0 | NODE 7] Training on 7 results: loss: 0.28078166494168433, accuracy: 0.8965714285714286
2024-10-15 23:37:14,713 - model_logger - INFO - [ITERATION 7 | EPOCH 0 | NODE 4] Training on 4 results: loss: 0.284411858677505, accuracy: 0.8881904761904762
2024-10-15 23:37:14,826 - model_logger - INFO - [ITERATION 7 | EPOCH 0 | NODE 0] Training on 0 results: loss: 0.4191736085228173, accuracy: 0.8883809523809524
2024-10-15 23:37:14,826 - model_logger - INFO - [ITERATION 7 | EPOCH 0 | NODE 1] Training on 1 results: loss: 0.42722547521074133, accuracy: 0.8866666666666667
2024-10-15 23:37:14,847 - model_logger - INFO - [ITERATION 7 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.29611611195716514, accuracy: 0.8889523809523809
2024-10-15 23:37:14,879 - model_logger - INFO - [ITERATION 7 | EPOCH 0 | NODE 5] Training on 5 results: loss: 0.32141776813800077, accuracy: 0.884
2024-10-15 23:37:14,956 - model_logger - INFO - [ITERATION 7 | EPOCH 0 | NODE 6] Training on 6 results: loss: 0.2805478308933327, accuracy: 0.8994285714285715
2024-10-15 23:37:15,059 - model_logger - INFO - [ITERATION 7 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.30117022632116297, accuracy: 0.8986666666666666
2024-10-15 23:37:18,165 - model_logger - INFO - [ITERATION 7 | EPOCH 1 | NODE 7] Training on 7 results: loss: 0.22395921956343823, accuracy: 0.9137142857142857
2024-10-15 23:37:18,300 - model_logger - INFO - [ITERATION 7 | EPOCH 1 | NODE 4] Training on 4 results: loss: 0.21633182524378042, accuracy: 0.9182857142857143
2024-10-15 23:37:18,412 - model_logger - INFO - [ITERATION 7 | EPOCH 1 | NODE 5] Training on 5 results: loss: 0.2794290078153093, accuracy: 0.8961904761904762
2024-10-15 23:37:18,413 - model_logger - INFO - [ITERATION 7 | EPOCH 1 | NODE 0] Training on 0 results: loss: 0.3446773481835802, accuracy: 0.9001904761904762
2024-10-15 23:37:18,422 - model_logger - INFO - [ITERATION 7 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.3643853669784155, accuracy: 0.8992380952380953
2024-10-15 23:37:18,425 - model_logger - INFO - [ITERATION 7 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.22508017180195775, accuracy: 0.9154285714285715
2024-10-15 23:37:18,483 - model_logger - INFO - [ITERATION 7 | EPOCH 1 | NODE 6] Training on 6 results: loss: 0.21409306670707393, accuracy: 0.9219047619047619
2024-10-15 23:37:18,641 - model_logger - INFO - [ITERATION 7 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.25040324508066636, accuracy: 0.9106666666666666
2024-10-15 23:37:50,735 - model_logger - INFO - [ITERATION 8 | EPOCH 0 | NODE 6] Training on 6 results: loss: 0.2679326040558068, accuracy: 0.9017142857142857
2024-10-15 23:37:50,876 - model_logger - INFO - [ITERATION 8 | EPOCH 0 | NODE 7] Training on 7 results: loss: 0.26441073677985066, accuracy: 0.900952380952381
2024-10-15 23:37:50,986 - model_logger - INFO - [ITERATION 8 | EPOCH 0 | NODE 5] Training on 5 results: loss: 0.29573332760707444, accuracy: 0.8931428571428571
2024-10-15 23:37:51,029 - model_logger - INFO - [ITERATION 8 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.29195260480943935, accuracy: 0.9022857142857142
2024-10-15 23:37:51,326 - model_logger - INFO - [ITERATION 8 | EPOCH 0 | NODE 4] Training on 4 results: loss: 0.28045600939946, accuracy: 0.8910476190476191
2024-10-15 23:37:51,464 - model_logger - INFO - [ITERATION 8 | EPOCH 0 | NODE 1] Training on 1 results: loss: 0.4520337870681142, accuracy: 0.8933333333333333
2024-10-15 23:37:51,929 - model_logger - INFO - [ITERATION 8 | EPOCH 0 | NODE 0] Training on 0 results: loss: 0.38962931141077756, accuracy: 0.8984761904761904
2024-10-15 23:37:52,227 - model_logger - INFO - [ITERATION 8 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.2751861095248935, accuracy: 0.896952380952381
2024-10-15 23:37:54,320 - model_logger - INFO - [ITERATION 8 | EPOCH 1 | NODE 6] Training on 6 results: loss: 0.19003970265747552, accuracy: 0.9337142857142857
2024-10-15 23:37:54,496 - model_logger - INFO - [ITERATION 8 | EPOCH 1 | NODE 7] Training on 7 results: loss: 0.18875859130218806, accuracy: 0.9314285714285714
2024-10-15 23:37:54,653 - model_logger - INFO - [ITERATION 8 | EPOCH 1 | NODE 5] Training on 5 results: loss: 0.22867011579583926, accuracy: 0.911047619047619
2024-10-15 23:37:54,655 - model_logger - INFO - [ITERATION 8 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.22702473958572708, accuracy: 0.9167619047619048
2024-10-15 23:37:54,959 - model_logger - INFO - [ITERATION 8 | EPOCH 1 | NODE 4] Training on 4 results: loss: 0.20113313525735613, accuracy: 0.9257142857142857
2024-10-15 23:37:55,034 - model_logger - INFO - [ITERATION 8 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.33704577368426036, accuracy: 0.9078095238095238
2024-10-15 23:37:55,329 - model_logger - INFO - [ITERATION 8 | EPOCH 1 | NODE 0] Training on 0 results: loss: 0.31260555497853154, accuracy: 0.9121904761904762
2024-10-15 23:37:55,532 - model_logger - INFO - [ITERATION 8 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.201281336057617, accuracy: 0.9238095238095239
2024-10-15 23:38:26,391 - model_logger - INFO - [ITERATION 9 | EPOCH 0 | NODE 6] Training on 6 results: loss: 0.2508333798901862, accuracy: 0.9095238095238095
2024-10-15 23:38:26,443 - model_logger - INFO - [ITERATION 9 | EPOCH 0 | NODE 7] Training on 7 results: loss: 0.2410780840429915, accuracy: 0.9091428571428571
2024-10-15 23:38:26,485 - model_logger - INFO - [ITERATION 9 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.2745408843978342, accuracy: 0.9066666666666666
2024-10-15 23:38:26,555 - model_logger - INFO - [ITERATION 9 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.26049242141735124, accuracy: 0.9003809523809524
2024-10-15 23:38:26,635 - model_logger - INFO - [ITERATION 9 | EPOCH 0 | NODE 0] Training on 0 results: loss: 0.37679989743663606, accuracy: 0.9020952380952381
2024-10-15 23:38:26,640 - model_logger - INFO - [ITERATION 9 | EPOCH 0 | NODE 5] Training on 5 results: loss: 0.2779391646744257, accuracy: 0.8965714285714286
2024-10-15 23:38:26,651 - model_logger - INFO - [ITERATION 9 | EPOCH 0 | NODE 1] Training on 1 results: loss: 0.42025645499128894, accuracy: 0.8977142857142857
2024-10-15 23:38:26,934 - model_logger - INFO - [ITERATION 9 | EPOCH 0 | NODE 4] Training on 4 results: loss: 0.2487738991537726, accuracy: 0.9038095238095238
2024-10-15 23:38:29,667 - model_logger - INFO - [ITERATION 9 | EPOCH 1 | NODE 6] Training on 6 results: loss: 0.19836393990610018, accuracy: 0.9257142857142857
2024-10-15 23:38:29,733 - model_logger - INFO - [ITERATION 9 | EPOCH 1 | NODE 7] Training on 7 results: loss: 0.1710146968982306, accuracy: 0.9337142857142857
2024-10-15 23:38:29,774 - model_logger - INFO - [ITERATION 9 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.23556669572570238, accuracy: 0.9188571428571428
2024-10-15 23:38:29,809 - model_logger - INFO - [ITERATION 9 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.18438599869070282, accuracy: 0.9297142857142857
2024-10-15 23:38:29,890 - model_logger - INFO - [ITERATION 9 | EPOCH 1 | NODE 5] Training on 5 results: loss: 0.256495338067951, accuracy: 0.9062857142857143
2024-10-15 23:38:29,902 - model_logger - INFO - [ITERATION 9 | EPOCH 1 | NODE 0] Training on 0 results: loss: 0.3117732756647719, accuracy: 0.9125714285714286
2024-10-15 23:38:29,938 - model_logger - INFO - [ITERATION 9 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.32083719142948286, accuracy: 0.9087619047619048
2024-10-15 23:38:30,138 - model_logger - INFO - [ITERATION 9 | EPOCH 1 | NODE 4] Training on 4 results: loss: 0.18244588734155678, accuracy: 0.9304761904761905
2024-10-15 23:39:04,041 - model_logger - INFO - [ITERATION 10 | EPOCH 0 | NODE 4] Training on 4 results: loss: 0.23054169046591563, accuracy: 0.9116190476190477
2024-10-15 23:39:04,043 - model_logger - INFO - [ITERATION 10 | EPOCH 0 | NODE 6] Training on 6 results: loss: 0.23170011248215136, accuracy: 0.9133333333333333
