2025-02-27 20:02:56,357 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 2] Training on 2 results: loss: 1.718306653863711, accuracy: 0.3354918784739086
2025-02-27 20:38:40,070 - model_logger - INFO - [ITERATION 2 | EPOCH 0 | NODE 0] Training on 0 results: loss: 1.2592706010709867, accuracy: 0.5520479197021207
2025-02-27 20:38:40,744 - model_logger - INFO - [ITERATION 2 | EPOCH 0 | NODE 3] Training on 3 results: loss: 1.2262927424146555, accuracy: 0.5756839889914198
2025-02-27 20:38:41,372 - model_logger - INFO - [ITERATION 2 | EPOCH 0 | NODE 4] Training on 4 results: loss: 1.345635477533826, accuracy: 0.4610652420268739
2025-02-27 20:38:41,625 - model_logger - INFO - [ITERATION 2 | EPOCH 0 | NODE 2] Training on 2 results: loss: 1.455575665026723, accuracy: 0.4308995736873347
2025-02-27 20:38:41,687 - model_logger - INFO - [ITERATION 2 | EPOCH 0 | NODE 1] Training on 1 results: loss: 1.1330807931316218, accuracy: 0.6043386757325563
2025-02-27 20:39:46,877 - model_logger - INFO - [ITERATION 2 | EPOCH 1 | NODE 3] Training on 3 results: loss: 1.1753743897747437, accuracy: 0.5910096594895041
2025-02-27 20:39:47,805 - model_logger - INFO - [ITERATION 2 | EPOCH 1 | NODE 0] Training on 0 results: loss: 1.217120815444548, accuracy: 0.5630564999190546
2025-02-27 20:39:48,585 - model_logger - INFO - [ITERATION 2 | EPOCH 1 | NODE 1] Training on 1 results: loss: 1.086861076850743, accuracy: 0.6229561275700178
2025-02-27 20:39:50,058 - model_logger - INFO - [ITERATION 2 | EPOCH 1 | NODE 4] Training on 4 results: loss: 1.2958947607831157, accuracy: 0.48831687442663646
2025-02-27 20:39:50,469 - model_logger - INFO - [ITERATION 2 | EPOCH 1 | NODE 2] Training on 2 results: loss: 1.3955864554031643, accuracy: 0.4602018239706438
2025-02-27 20:40:54,336 - model_logger - INFO - [ITERATION 2 | EPOCH 2 | NODE 3] Training on 3 results: loss: 1.1300385470684486, accuracy: 0.6030975122767255
2025-02-27 20:40:56,265 - model_logger - INFO - [ITERATION 2 | EPOCH 2 | NODE 0] Training on 0 results: loss: 1.178325921631353, accuracy: 0.5737412983649021
2025-02-27 20:40:56,719 - model_logger - INFO - [ITERATION 2 | EPOCH 2 | NODE 1] Training on 1 results: loss: 1.0453228386339182, accuracy: 0.6384976525821596
2025-02-27 20:40:57,710 - model_logger - INFO - [ITERATION 2 | EPOCH 2 | NODE 4] Training on 4 results: loss: 1.2506905049985602, accuracy: 0.5097404349468458
2025-02-27 20:40:58,530 - model_logger - INFO - [ITERATION 2 | EPOCH 2 | NODE 2] Training on 2 results: loss: 1.3508528261168236, accuracy: 0.4779558577518752
2025-02-27 20:56:12,632 - model_logger - INFO - [ITERATION 3 | EPOCH 0 | NODE 4] Training on 4 results: loss: 1.2878674210095016, accuracy: 0.49187847390858563
2025-02-27 20:56:12,887 - model_logger - INFO - [ITERATION 3 | EPOCH 0 | NODE 1] Training on 1 results: loss: 1.08093656006818, accuracy: 0.6225783821704172
2025-02-27 20:56:15,412 - model_logger - INFO - [ITERATION 3 | EPOCH 0 | NODE 3] Training on 3 results: loss: 1.168808626295473, accuracy: 0.5916032594031623
2025-02-27 20:56:15,461 - model_logger - INFO - [ITERATION 3 | EPOCH 0 | NODE 2] Training on 2 results: loss: 1.3956543867499587, accuracy: 0.4585829151152123
2025-02-27 20:56:15,648 - model_logger - INFO - [ITERATION 3 | EPOCH 0 | NODE 0] Training on 0 results: loss: 1.2103698938390735, accuracy: 0.5648912632885436
2025-02-27 20:57:21,838 - model_logger - INFO - [ITERATION 3 | EPOCH 1 | NODE 1] Training on 1 results: loss: 1.041011636168716, accuracy: 0.6356915438994118
2025-02-27 20:57:22,786 - model_logger - INFO - [ITERATION 3 | EPOCH 1 | NODE 4] Training on 4 results: loss: 1.2463725706541506, accuracy: 0.5114133074307916
2025-02-27 20:57:25,181 - model_logger - INFO - [ITERATION 3 | EPOCH 1 | NODE 3] Training on 3 results: loss: 1.1230296440120398, accuracy: 0.6043386757325563
2025-02-27 20:57:25,408 - model_logger - INFO - [ITERATION 3 | EPOCH 1 | NODE 2] Training on 2 results: loss: 1.3430422236942032, accuracy: 0.4818412390049107
2025-02-27 20:57:26,669 - model_logger - INFO - [ITERATION 3 | EPOCH 1 | NODE 0] Training on 0 results: loss: 1.1712570394854591, accuracy: 0.5761156980195349
2025-02-27 20:58:35,674 - model_logger - INFO - [ITERATION 3 | EPOCH 2 | NODE 1] Training on 1 results: loss: 1.00578611664879, accuracy: 0.6537693594517295
2025-02-27 20:58:36,347 - model_logger - INFO - [ITERATION 3 | EPOCH 2 | NODE 4] Training on 4 results: loss: 1.20153710937788, accuracy: 0.5331066860935729
2025-02-27 20:58:38,394 - model_logger - INFO - [ITERATION 3 | EPOCH 2 | NODE 3] Training on 3 results: loss: 1.0834889553609441, accuracy: 0.6175058010900653
2025-02-27 20:58:38,716 - model_logger - INFO - [ITERATION 3 | EPOCH 2 | NODE 2] Training on 2 results: loss: 1.3022858925273029, accuracy: 0.5009443634990016
2025-02-27 20:58:39,845 - model_logger - INFO - [ITERATION 3 | EPOCH 2 | NODE 0] Training on 0 results: loss: 1.1307162810904492, accuracy: 0.5889050779774432
2025-02-27 21:14:08,711 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 4] Training on 4 results: loss: 1.2473556596313293, accuracy: 0.5092547622902164
2025-02-27 21:14:10,339 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 2] Training on 2 results: loss: 1.3530691617824993, accuracy: 0.47827963952296154
2025-02-27 21:14:10,902 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 0] Training on 0 results: loss: 1.1779423887046685, accuracy: 0.5714208623387836
2025-02-27 21:14:11,236 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 3] Training on 3 results: loss: 1.1288722451387345, accuracy: 0.6071447844153041
2025-02-27 21:14:11,421 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 1] Training on 1 results: loss: 1.0474706279295494, accuracy: 0.6341805623010092
2025-02-27 21:15:16,527 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 2] Training on 2 results: loss: 1.301839630597619, accuracy: 0.5012141816415736
2025-02-27 21:15:16,799 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 4] Training on 4 results: loss: 1.2049330061524979, accuracy: 0.5327289406939723
2025-02-27 21:15:18,814 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 0] Training on 0 results: loss: 1.1339020567324987, accuracy: 0.5858291511521234
2025-02-27 21:15:18,994 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 3] Training on 3 results: loss: 1.076907220871105, accuracy: 0.6198802007446981
2025-02-27 21:15:20,629 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 1] Training on 1 results: loss: 1.0071826505702153, accuracy: 0.651017214397496
2025-02-27 21:16:25,174 - model_logger - INFO - [ITERATION 4 | EPOCH 2 | NODE 2] Training on 2 results: loss: 1.2602660961969852, accuracy: 0.5197776698505208
2025-02-27 21:16:26,645 - model_logger - INFO - [ITERATION 4 | EPOCH 2 | NODE 4] Training on 4 results: loss: 1.166333966876434, accuracy: 0.5489180292482867
2025-02-27 21:16:28,996 - model_logger - INFO - [ITERATION 4 | EPOCH 2 | NODE 0] Training on 0 results: loss: 1.099013399419546, accuracy: 0.5962980950839134
2025-02-27 21:16:29,017 - model_logger - INFO - [ITERATION 4 | EPOCH 2 | NODE 3] Training on 3 results: loss: 1.0351958075302032, accuracy: 0.6339107441584372
2025-02-27 21:16:29,512 - model_logger - INFO - [ITERATION 4 | EPOCH 2 | NODE 1] Training on 1 results: loss: 0.9688283444170915, accuracy: 0.6630511035562031
2025-02-27 21:32:04,915 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 3] Training on 3 results: loss: 1.092855759537148, accuracy: 0.6129188926663429
2025-02-27 21:32:05,176 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 4] Training on 4 results: loss: 1.2231050484441703, accuracy: 0.5226377421617829
2025-02-27 21:32:05,241 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 2] Training on 2 results: loss: 1.3206448248998166, accuracy: 0.4933894555069883
2025-02-27 21:32:05,650 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 0] Training on 0 results: loss: 1.1525752314521487, accuracy: 0.5799471156440559
2025-02-27 21:32:06,033 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 1] Training on 1 results: loss: 1.022847288970396, accuracy: 0.6448113971183422
2025-02-27 21:33:15,379 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 3] Training on 3 results: loss: 1.0422273300607416, accuracy: 0.6302951810479737
2025-02-27 21:33:17,129 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 4] Training on 4 results: loss: 1.1748100357697482, accuracy: 0.5457341751659381
2025-02-27 21:33:17,166 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 2] Training on 2 results: loss: 1.2705210424683235, accuracy: 0.5143273433705683
2025-02-27 21:33:17,196 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 0] Training on 0 results: loss: 1.1068408386371997, accuracy: 0.5956505315417409
2025-02-27 21:33:18,112 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.9798477834108269, accuracy: 0.6592736495601964
2025-02-27 21:34:25,640 - model_logger - INFO - [ITERATION 5 | EPOCH 2 | NODE 3] Training on 3 results: loss: 0.9960641764277934, accuracy: 0.6431385246343965
2025-02-27 21:34:26,830 - model_logger - INFO - [ITERATION 5 | EPOCH 2 | NODE 2] Training on 2 results: loss: 1.2294098482345897, accuracy: 0.5360207220333495
2025-02-27 21:34:27,306 - model_logger - INFO - [ITERATION 5 | EPOCH 2 | NODE 4] Training on 4 results: loss: 1.1305945711314833, accuracy: 0.5669958448006044
2025-02-27 21:34:27,389 - model_logger - INFO - [ITERATION 5 | EPOCH 2 | NODE 1] Training on 1 results: loss: 0.94346457465236, accuracy: 0.6721709567751336
2025-02-27 21:34:27,990 - model_logger - INFO - [ITERATION 5 | EPOCH 2 | NODE 0] Training on 0 results: loss: 1.0704938561315676, accuracy: 0.6063353299875883
2025-02-27 21:49:49,307 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 0] Training on 0 results: loss: 1.1273275950635888, accuracy: 0.5858831147806378
2025-02-27 21:49:49,815 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 3] Training on 3 results: loss: 1.0658263858018815, accuracy: 0.6195024553450974
2025-02-27 21:49:49,873 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 1] Training on 1 results: loss: 1.0011572828058337, accuracy: 0.6513949597970967
2025-02-27 21:49:49,892 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 4] Training on 4 results: loss: 1.1948655634938488, accuracy: 0.5366682855755222
2025-02-27 21:49:49,927 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 2] Training on 2 results: loss: 1.290116890737782, accuracy: 0.5064486536074686
2025-02-27 21:50:58,442 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 3] Training on 3 results: loss: 1.0126333114296533, accuracy: 0.6407641249797636
2025-02-27 21:50:59,099 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 0] Training on 0 results: loss: 1.078239259506938, accuracy: 0.6023959851060385
2025-02-27 21:50:59,489 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 2] Training on 2 results: loss: 1.2383488556554958, accuracy: 0.5284118504128218
2025-02-27 21:51:00,762 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.9619847200907337, accuracy: 0.6647779396686633
2025-02-27 21:51:01,220 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 4] Training on 4 results: loss: 1.1431337655927725, accuracy: 0.5599266094652204
2025-02-27 21:52:08,133 - model_logger - INFO - [ITERATION 6 | EPOCH 2 | NODE 3] Training on 3 results: loss: 0.9688569197529241, accuracy: 0.6560358318493336
2025-02-27 21:52:09,870 - model_logger - INFO - [ITERATION 6 | EPOCH 2 | NODE 2] Training on 2 results: loss: 1.1936398990921566, accuracy: 0.546975338621769
2025-02-27 21:52:10,180 - model_logger - INFO - [ITERATION 6 | EPOCH 2 | NODE 0] Training on 0 results: loss: 1.0392006056076293, accuracy: 0.6157789649776051
2025-02-27 21:52:10,612 - model_logger - INFO - [ITERATION 6 | EPOCH 2 | NODE 1] Training on 1 results: loss: 0.9197582868510428, accuracy: 0.6801036101667476
2025-02-27 21:52:11,553 - model_logger - INFO - [ITERATION 6 | EPOCH 2 | NODE 4] Training on 4 results: loss: 1.0987483819462904, accuracy: 0.5802708974151422
2025-02-27 22:07:27,381 - model_logger - INFO - [ITERATION 7 | EPOCH 0 | NODE 4] Training on 4 results: loss: 1.1716173965679972, accuracy: 0.5518860288165777
2025-02-27 22:07:27,435 - model_logger - INFO - [ITERATION 7 | EPOCH 0 | NODE 2] Training on 2 results: loss: 1.264532054776874, accuracy: 0.5187523609087475
2025-02-27 22:07:27,619 - model_logger - INFO - [ITERATION 7 | EPOCH 0 | NODE 3] Training on 3 results: loss: 1.0405724604290245, accuracy: 0.6301332901624305
2025-02-27 22:07:27,775 - model_logger - INFO - [ITERATION 7 | EPOCH 0 | NODE 0] Training on 0 results: loss: 1.106622148886953, accuracy: 0.5941935135718526
2025-02-27 22:07:28,923 - model_logger - INFO - [ITERATION 7 | EPOCH 0 | NODE 1] Training on 1 results: loss: 0.9826055925606241, accuracy: 0.6581404133613944
2025-02-27 22:08:35,363 - model_logger - INFO - [ITERATION 7 | EPOCH 1 | NODE 2] Training on 2 results: loss: 1.2119478778760941, accuracy: 0.5392585397442125
2025-02-27 22:08:35,426 - model_logger - INFO - [ITERATION 7 | EPOCH 1 | NODE 4] Training on 4 results: loss: 1.1146879754928394, accuracy: 0.5754141708488478
2025-02-27 22:08:35,956 - model_logger - INFO - [ITERATION 7 | EPOCH 1 | NODE 0] Training on 0 results: loss: 1.0582466929559569, accuracy: 0.6124871836382279
2025-02-27 22:08:36,119 - model_logger - INFO - [ITERATION 7 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.9846560203946799, accuracy: 0.6484269602288057
2025-02-27 22:08:38,347 - model_logger - INFO - [ITERATION 7 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.9335540549779782, accuracy: 0.6761103016566834
2025-02-27 22:09:42,768 - model_logger - INFO - [ITERATION 7 | EPOCH 2 | NODE 2] Training on 2 results: loss: 1.1620733591376757, accuracy: 0.5595488640656198
2025-02-27 22:09:43,323 - model_logger - INFO - [ITERATION 7 | EPOCH 2 | NODE 4] Training on 4 results: loss: 1.0721563834687367, accuracy: 0.5946252225999676
2025-02-27 22:09:43,619 - model_logger - INFO - [ITERATION 7 | EPOCH 2 | NODE 3] Training on 3 results: loss: 0.9368249077648825, accuracy: 0.6661809940100373
2025-02-27 22:09:43,727 - model_logger - INFO - [ITERATION 7 | EPOCH 2 | NODE 0] Training on 0 results: loss: 1.0140697748831782, accuracy: 0.6216070368571582
2025-02-27 22:09:45,270 - model_logger - INFO - [ITERATION 7 | EPOCH 2 | NODE 1] Training on 1 results: loss: 0.8931967449198518, accuracy: 0.6912740812692245
2025-02-27 22:25:19,329 - model_logger - INFO - [ITERATION 8 | EPOCH 0 | NODE 3] Training on 3 results: loss: 1.017583805826638, accuracy: 0.6389293616102747
2025-02-27 22:25:19,703 - model_logger - INFO - [ITERATION 8 | EPOCH 0 | NODE 0] Training on 0 results: loss: 1.0884246343009116, accuracy: 0.6005072581080352
2025-02-27 22:25:20,039 - model_logger - INFO - [ITERATION 8 | EPOCH 0 | NODE 4] Training on 4 results: loss: 1.1467330250583712, accuracy: 0.5604662457503643
2025-02-27 22:25:21,250 - model_logger - INFO - [ITERATION 8 | EPOCH 0 | NODE 1] Training on 1 results: loss: 0.9658565656109243, accuracy: 0.6667745939236954
2025-02-27 22:25:21,583 - model_logger - INFO - [ITERATION 8 | EPOCH 0 | NODE 2] Training on 2 results: loss: 1.2470178436471842, accuracy: 0.5286816685553937
2025-02-27 22:26:32,774 - model_logger - INFO - [ITERATION 8 | EPOCH 1 | NODE 4] Training on 4 results: loss: 1.0945901802843043, accuracy: 0.5825373698127462
2025-02-27 22:26:32,824 - model_logger - INFO - [ITERATION 8 | EPOCH 1 | NODE 0] Training on 0 results: loss: 1.0328772498730239, accuracy: 0.6180454373752091
2025-02-27 22:26:32,967 - model_logger - INFO - [ITERATION 8 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.9620204818104752, accuracy: 0.6570071771625924
2025-02-27 22:26:33,725 - model_logger - INFO - [ITERATION 8 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.9095584976199992, accuracy: 0.6829097188494955
2025-02-27 22:26:35,199 - model_logger - INFO - [ITERATION 8 | EPOCH 1 | NODE 2] Training on 2 results: loss: 1.1802520422816174, accuracy: 0.5528573741298365
2025-02-27 22:27:41,326 - model_logger - INFO - [ITERATION 8 | EPOCH 2 | NODE 4] Training on 4 results: loss: 1.045216930591412, accuracy: 0.604716421132157
2025-02-27 22:27:43,465 - model_logger - INFO - [ITERATION 8 | EPOCH 2 | NODE 1] Training on 1 results: loss: 0.8660372162400082, accuracy: 0.6981814257190654
2025-02-27 22:27:43,488 - model_logger - INFO - [ITERATION 8 | EPOCH 2 | NODE 0] Training on 0 results: loss: 0.9877080536279522, accuracy: 0.6318601262748907
2025-02-27 22:27:43,509 - model_logger - INFO - [ITERATION 8 | EPOCH 2 | NODE 3] Training on 3 results: loss: 0.9110299475343192, accuracy: 0.6795639738816038
2025-02-27 22:27:44,466 - model_logger - INFO - [ITERATION 8 | EPOCH 2 | NODE 2] Training on 2 results: loss: 1.1303685478499679, accuracy: 0.5760617343910205
2025-02-27 22:43:15,801 - model_logger - INFO - [ITERATION 9 | EPOCH 0 | NODE 1] Training on 1 results: loss: 0.9493152298631083, accuracy: 0.6697425934919864
2025-02-27 22:43:15,983 - model_logger - INFO - [ITERATION 9 | EPOCH 0 | NODE 2] Training on 2 results: loss: 1.224522729697569, accuracy: 0.536938103718094
2025-02-27 22:43:16,386 - model_logger - INFO - [ITERATION 9 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.9942427026598077, accuracy: 0.6468080513733744
2025-02-27 22:43:16,449 - model_logger - INFO - [ITERATION 9 | EPOCH 0 | NODE 4] Training on 4 results: loss: 1.1315231198273001, accuracy: 0.5664562085154605
2025-02-27 22:43:16,713 - model_logger - INFO - [ITERATION 9 | EPOCH 0 | NODE 0] Training on 0 results: loss: 1.0691809720320369, accuracy: 0.6043386757325563
2025-02-27 22:44:25,768 - model_logger - INFO - [ITERATION 9 | EPOCH 1 | NODE 0] Training on 0 results: loss: 1.0094605807192476, accuracy: 0.6243052182828773
2025-02-27 22:44:26,181 - model_logger - INFO - [ITERATION 9 | EPOCH 1 | NODE 2] Training on 2 results: loss: 1.155308006548285, accuracy: 0.5647833360315148
2025-02-27 22:44:26,757 - model_logger - INFO - [ITERATION 9 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.9346159864490252, accuracy: 0.6656413577248934
2025-02-27 22:44:27,006 - model_logger - INFO - [ITERATION 9 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.89112318071237, accuracy: 0.6905185904700232
2025-02-27 22:44:27,196 - model_logger - INFO - [ITERATION 9 | EPOCH 1 | NODE 4] Training on 4 results: loss: 1.0694559759575297, accuracy: 0.5963520587124278
2025-02-27 22:45:34,481 - model_logger - INFO - [ITERATION 9 | EPOCH 2 | NODE 0] Training on 0 results: loss: 0.9588686352639079, accuracy: 0.6409799794938211
2025-02-27 22:45:36,399 - model_logger - INFO - [ITERATION 9 | EPOCH 2 | NODE 2] Training on 2 results: loss: 1.1065863314324973, accuracy: 0.5848578058388646
2025-02-27 22:45:36,545 - model_logger - INFO - [ITERATION 9 | EPOCH 2 | NODE 1] Training on 1 results: loss: 0.8475581651314051, accuracy: 0.7031460795423884
2025-02-27 22:45:37,015 - model_logger - INFO - [ITERATION 9 | EPOCH 2 | NODE 4] Training on 4 results: loss: 1.0233414493006194, accuracy: 0.6135664562085155
2025-02-27 22:45:37,156 - model_logger - INFO - [ITERATION 9 | EPOCH 2 | NODE 3] Training on 3 results: loss: 0.8849021070624755, accuracy: 0.685392045761157
2025-02-27 23:01:01,753 - model_logger - INFO - [ITERATION 10 | EPOCH 0 | NODE 0] Training on 0 results: loss: 1.0515276462842515, accuracy: 0.6131887108089148
2025-02-27 23:01:02,296 - model_logger - INFO - [ITERATION 10 | EPOCH 0 | NODE 2] Training on 2 results: loss: 1.20751651080134, accuracy: 0.5455722842803951
2025-02-27 23:01:04,089 - model_logger - INFO - [ITERATION 10 | EPOCH 0 | NODE 4] Training on 4 results: loss: 1.107735378383253, accuracy: 0.5782742431601101
2025-02-27 23:01:04,466 - model_logger - INFO - [ITERATION 10 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.9770929472419699, accuracy: 0.6544169229939021
2025-02-27 23:01:04,504 - model_logger - INFO - [ITERATION 10 | EPOCH 0 | NODE 1] Training on 1 results: loss: 0.9355684932678089, accuracy: 0.6744913928012519
2025-02-27 23:02:10,689 - model_logger - INFO - [ITERATION 10 | EPOCH 1 | NODE 0] Training on 0 results: loss: 0.986947149295453, accuracy: 0.6343424531865522
2025-02-27 23:02:11,499 - model_logger - INFO - [ITERATION 10 | EPOCH 1 | NODE 4] Training on 4 results: loss: 1.0437843322599623, accuracy: 0.6041767848470131
2025-02-27 23:02:12,303 - model_logger - INFO - [ITERATION 10 | EPOCH 1 | NODE 2] Training on 2 results: loss: 1.1418619192911696, accuracy: 0.5689924990556365
2025-02-27 23:02:12,776 - model_logger - INFO - [ITERATION 10 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.8752693550868524, accuracy: 0.6942960444660299
2025-02-27 23:02:13,356 - model_logger - INFO - [ITERATION 10 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.9132968100419427, accuracy: 0.6770276833414279
2025-02-27 23:03:19,464 - model_logger - INFO - [ITERATION 10 | EPOCH 2 | NODE 2] Training on 2 results: loss: 1.0835948631205983, accuracy: 0.5925206410879067
2025-02-27 23:03:19,764 - model_logger - INFO - [ITERATION 10 | EPOCH 2 | NODE 4] Training on 4 results: loss: 0.9976481676770244, accuracy: 0.627650963250769
