2025-02-28 14:47:18,245 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.960520505705511, accuracy: 0.6874748558401502
2025-02-28 16:39:46,535 - model_logger - INFO - [ITERATION 1 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.9556303609834097, accuracy: 0.626400604305678
2025-02-28 16:48:07,613 - model_logger - INFO - [ITERATION 1 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.7767819580636991, accuracy: 0.724822314603728
2025-02-28 16:48:20,136 - model_logger - INFO - [ITERATION 1 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.7563121442545763, accuracy: 0.7376799097963785
2025-02-28 16:49:19,041 - model_logger - INFO - [ITERATION 1 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.8548860465591888, accuracy: 0.6671282890595492
2025-02-28 16:57:02,925 - model_logger - INFO - [ITERATION 1 | EPOCH 2 | NODE 2] Training on 2 results: loss: 0.7395668099020455, accuracy: 0.7360198471235081
2025-02-28 16:57:17,332 - model_logger - INFO - [ITERATION 1 | EPOCH 2 | NODE 1] Training on 1 results: loss: 0.7226415247688996, accuracy: 0.7448431385554155
2025-02-28 16:58:03,928 - model_logger - INFO - [ITERATION 1 | EPOCH 2 | NODE 3] Training on 3 results: loss: 0.8067346843257771, accuracy: 0.6889714213773134
2025-02-28 16:58:50,806 - model_logger - INFO - [ITERATION 1 | EPOCH 0 | NODE 0] Training on 0 results: loss: 2.313100410847865, accuracy: 0.6329737648155547
2025-02-28 16:59:06,877 - model_logger - INFO - [ITERATION 1 | EPOCH 0 | NODE 4] Training on 4 results: loss: 2.6795412733789505, accuracy: 0.5743727598566308
2025-02-28 17:08:48,022 - model_logger - INFO - [ITERATION 1 | EPOCH 1 | NODE 0] Training on 0 results: loss: 2.104898703997038, accuracy: 0.6375649201235948
2025-02-28 17:09:19,801 - model_logger - INFO - [ITERATION 1 | EPOCH 1 | NODE 4] Training on 4 results: loss: 2.4535199057116674, accuracy: 0.5814505776636714
2025-02-28 17:19:14,048 - model_logger - INFO - [ITERATION 1 | EPOCH 2 | NODE 0] Training on 0 results: loss: 1.9893186933013098, accuracy: 0.6350158144438587
2025-02-28 17:19:34,658 - model_logger - INFO - [ITERATION 1 | EPOCH 2 | NODE 4] Training on 4 results: loss: 2.423786383296168, accuracy: 0.5772562710111198
2025-02-28 18:31:46,885 - model_logger - INFO - [ITERATION 2 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.7901847390947107, accuracy: 0.7240847525814671
2025-02-28 18:31:52,754 - model_logger - INFO - [ITERATION 2 | EPOCH 0 | NODE 1] Training on 1 results: loss: 0.7689980507560651, accuracy: 0.7316442263049678
2025-02-28 18:32:24,578 - model_logger - INFO - [ITERATION 2 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.8946713195346513, accuracy: 0.6478030970665996
2025-02-28 18:40:44,795 - model_logger - INFO - [ITERATION 2 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.7445145407721544, accuracy: 0.7372267667962987
2025-02-28 18:40:53,779 - model_logger - INFO - [ITERATION 2 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.7207916493775482, accuracy: 0.7482921005505074
2025-02-28 18:41:52,060 - model_logger - INFO - [ITERATION 2 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.8289231153773398, accuracy: 0.6777036384237694
2025-02-28 18:49:39,501 - model_logger - INFO - [ITERATION 2 | EPOCH 2 | NODE 2] Training on 2 results: loss: 0.710944785725521, accuracy: 0.7480890438514147
2025-02-28 18:49:50,597 - model_logger - INFO - [ITERATION 2 | EPOCH 2 | NODE 1] Training on 1 results: loss: 0.6924454588620812, accuracy: 0.7522716720833057
2025-02-28 18:50:37,694 - model_logger - INFO - [ITERATION 2 | EPOCH 2 | NODE 3] Training on 3 results: loss: 0.78842260114556, accuracy: 0.6949515296487473
2025-02-28 18:51:31,343 - model_logger - INFO - [ITERATION 2 | EPOCH 0 | NODE 0] Training on 0 results: loss: 1.8945645329538041, accuracy: 0.6394967543331326
2025-02-28 18:51:41,568 - model_logger - INFO - [ITERATION 2 | EPOCH 0 | NODE 4] Training on 4 results: loss: 2.429169260986607, accuracy: 0.580864717702729
2025-02-28 19:01:55,605 - model_logger - INFO - [ITERATION 2 | EPOCH 1 | NODE 0] Training on 0 results: loss: 1.5541498576839492, accuracy: 0.6791536363031473
2025-02-28 19:02:21,963 - model_logger - INFO - [ITERATION 2 | EPOCH 1 | NODE 4] Training on 4 results: loss: 2.1142331494020357, accuracy: 0.5865520338765559
2025-02-28 19:12:21,169 - model_logger - INFO - [ITERATION 2 | EPOCH 2 | NODE 0] Training on 0 results: loss: 1.4732577783115468, accuracy: 0.715527459502173
2025-02-28 19:12:40,310 - model_logger - INFO - [ITERATION 2 | EPOCH 2 | NODE 4] Training on 4 results: loss: 2.001253799811175, accuracy: 0.5805486932778572
2025-02-28 20:24:22,169 - model_logger - INFO - [ITERATION 3 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.7516287988788445, accuracy: 0.7347458763577847
2025-02-28 20:24:29,477 - model_logger - INFO - [ITERATION 3 | EPOCH 0 | NODE 1] Training on 1 results: loss: 0.7308451704846839, accuracy: 0.7426543742123765
2025-02-28 20:25:04,467 - model_logger - INFO - [ITERATION 3 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.8521810204601, accuracy: 0.6654286793402996
2025-02-28 20:33:17,439 - model_logger - INFO - [ITERATION 3 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.7138492692928733, accuracy: 0.7457422555987663
2025-02-28 20:33:29,205 - model_logger - INFO - [ITERATION 3 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.6933873930387001, accuracy: 0.752337998275519
2025-02-28 20:34:34,820 - model_logger - INFO - [ITERATION 3 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.7993269644505068, accuracy: 0.6889714213773134
2025-02-28 20:42:10,200 - model_logger - INFO - [ITERATION 3 | EPOCH 2 | NODE 2] Training on 2 results: loss: 0.6783904574995128, accuracy: 0.7571409413973448
2025-02-28 20:42:26,555 - model_logger - INFO - [ITERATION 3 | EPOCH 2 | NODE 1] Training on 1 results: loss: 0.6675933468553572, accuracy: 0.7590369436890628
2025-02-28 20:43:20,140 - model_logger - INFO - [ITERATION 3 | EPOCH 2 | NODE 3] Training on 3 results: loss: 0.7674309590011685, accuracy: 0.7050232909480045
2025-02-28 20:44:04,627 - model_logger - INFO - [ITERATION 3 | EPOCH 0 | NODE 0] Training on 0 results: loss: 1.6610682687883582, accuracy: 0.6608672554618501
2025-02-28 20:44:17,831 - model_logger - INFO - [ITERATION 3 | EPOCH 0 | NODE 4] Training on 4 results: loss: 2.3265987177820584, accuracy: 0.5972516535028575
2025-02-28 20:54:04,791 - model_logger - INFO - [ITERATION 3 | EPOCH 1 | NODE 0] Training on 0 results: loss: 1.3623657582292885, accuracy: 0.7231134878193701
2025-02-28 20:54:43,957 - model_logger - INFO - [ITERATION 3 | EPOCH 1 | NODE 4] Training on 4 results: loss: 1.9341457950775929, accuracy: 0.5966733286055058
2025-02-28 21:04:38,968 - model_logger - INFO - [ITERATION 3 | EPOCH 2 | NODE 0] Training on 0 results: loss: 1.387605853689745, accuracy: 0.7386072203590451
2025-02-28 21:04:59,453 - model_logger - INFO - [ITERATION 3 | EPOCH 2 | NODE 4] Training on 4 results: loss: 1.8761588024711708, accuracy: 0.5914890860807047
2025-02-28 22:16:22,932 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.7245616713999935, accuracy: 0.743663671717849
2025-02-28 22:16:31,328 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 1] Training on 1 results: loss: 0.7083508642123714, accuracy: 0.7502155601246933
2025-02-28 22:17:01,805 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.8186525708178859, accuracy: 0.6796550421755004
2025-02-28 22:25:14,651 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.6884854444305614, accuracy: 0.7517098028697867
2025-02-28 22:25:28,628 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.668942766060632, accuracy: 0.7591695960734894
2025-02-28 22:26:28,716 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.7746830940216569, accuracy: 0.6991690796928113
2025-02-28 22:34:05,594 - model_logger - INFO - [ITERATION 4 | EPOCH 2 | NODE 2] Training on 2 results: loss: 0.6619661177517517, accuracy: 0.7610969558803808
2025-02-28 22:34:19,468 - model_logger - INFO - [ITERATION 4 | EPOCH 2 | NODE 1] Training on 1 results: loss: 0.6418610658745497, accuracy: 0.766465477216953
2025-02-28 22:35:09,013 - model_logger - INFO - [ITERATION 4 | EPOCH 2 | NODE 3] Training on 3 results: loss: 0.7404074078540187, accuracy: 0.7137101850686138
2025-02-28 22:36:05,296 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 0] Training on 0 results: loss: 1.6085037087103562, accuracy: 0.6811274017540336
2025-02-28 22:36:14,419 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 4] Training on 4 results: loss: 2.322903902862909, accuracy: 0.6089517833130563
2025-02-28 22:45:46,205 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 0] Training on 0 results: loss: 1.2902941044711471, accuracy: 0.7439591678511436
2025-02-28 22:46:17,067 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 4] Training on 4 results: loss: 1.881466424844244, accuracy: 0.6019141231246766
2025-02-28 22:56:02,784 - model_logger - INFO - [ITERATION 4 | EPOCH 2 | NODE 0] Training on 0 results: loss: 1.3805607621741036, accuracy: 0.7413477863392973
2025-02-28 22:56:21,228 - model_logger - INFO - [ITERATION 4 | EPOCH 2 | NODE 4] Training on 4 results: loss: 1.8255952067088848, accuracy: 0.6016401911403849
2025-03-01 00:07:42,547 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.698221449882974, accuracy: 0.749832372267668
2025-03-01 00:07:48,363 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 1] Training on 1 results: loss: 0.6835304759719338, accuracy: 0.7537308483119984
2025-03-01 00:08:17,460 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.7956104990758924, accuracy: 0.6901044945234798
2025-03-01 00:16:34,014 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.6630820442641918, accuracy: 0.7621697733673058
2025-03-01 00:16:47,043 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.6503493506560144, accuracy: 0.7661338462558864
2025-03-01 00:17:44,349 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.753832409359057, accuracy: 0.7091149439758277
2025-03-01 00:25:26,995 - model_logger - INFO - [ITERATION 5 | EPOCH 2 | NODE 2] Training on 2 results: loss: 0.6329954519292933, accuracy: 0.7700818023333781
2025-03-01 00:25:40,663 - model_logger - INFO - [ITERATION 5 | EPOCH 2 | NODE 1] Training on 1 results: loss: 0.6203231522112231, accuracy: 0.7728327916694303
2025-03-01 00:26:27,559 - model_logger - INFO - [ITERATION 5 | EPOCH 2 | NODE 3] Training on 3 results: loss: 0.7225136468327658, accuracy: 0.7216416970917789
2025-03-01 00:27:16,559 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 0] Training on 0 results: loss: 1.5725402112537945, accuracy: 0.6800239234449761
2025-03-01 00:27:30,341 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 4] Training on 4 results: loss: 2.292977587218993, accuracy: 0.6105485772878749
2025-03-01 00:37:26,296 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 0] Training on 0 results: loss: 1.2888713232993547, accuracy: 0.740553991225198
2025-03-01 00:38:00,906 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 4] Training on 4 results: loss: 1.861668982419067, accuracy: 0.6017471736896197
2025-03-01 00:48:02,058 - model_logger - INFO - [ITERATION 5 | EPOCH 2 | NODE 0] Training on 0 results: loss: 1.317303292404711, accuracy: 0.7500825354902608
2025-03-01 00:48:22,251 - model_logger - INFO - [ITERATION 5 | EPOCH 2 | NODE 4] Training on 4 results: loss: 1.7532959349637984, accuracy: 0.6132600258732213
2025-03-01 01:59:40,011 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.681057836241533, accuracy: 0.7527826203567118
2025-03-01 01:59:47,628 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 1] Training on 1 results: loss: 0.661530592163762, accuracy: 0.7590369436890628
2025-03-01 02:00:16,811 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.7764381618958346, accuracy: 0.6984766461034874
2025-03-01 02:08:32,036 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.642535977257218, accuracy: 0.7636448974118278
2025-03-01 02:08:43,708 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.6299427601480155, accuracy: 0.769516482058765
2025-03-01 02:09:42,523 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.733867491194969, accuracy: 0.7166687649502707
2025-03-01 02:17:24,386 - model_logger - INFO - [ITERATION 6 | EPOCH 2 | NODE 2] Training on 2 results: loss: 0.6134257080454663, accuracy: 0.7739707657234813
2025-03-01 02:17:35,786 - model_logger - INFO - [ITERATION 6 | EPOCH 2 | NODE 1] Training on 1 results: loss: 0.5966578295270686, accuracy: 0.7785368441997745
2025-03-01 02:18:23,428 - model_logger - INFO - [ITERATION 6 | EPOCH 2 | NODE 3] Training on 3 results: loss: 0.7035842182683081, accuracy: 0.7303285912123882
2025-03-01 02:19:25,700 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 0] Training on 0 results: loss: 1.4663432706387869, accuracy: 0.6945759502231841
2025-03-01 02:19:42,570 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 4] Training on 4 results: loss: 2.3206582963389755, accuracy: 0.6088620734397301
2025-03-01 02:29:40,828 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 0] Training on 0 results: loss: 1.249447003103723, accuracy: 0.748123546994354
2025-03-01 02:30:11,226 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 4] Training on 4 results: loss: 1.7442176054271228, accuracy: 0.6149113045755057
2025-03-01 02:39:50,759 - model_logger - INFO - [ITERATION 6 | EPOCH 2 | NODE 0] Training on 0 results: loss: 1.3399600672367047, accuracy: 0.751038164919913
2025-03-01 02:40:09,168 - model_logger - INFO - [ITERATION 6 | EPOCH 2 | NODE 4] Training on 4 results: loss: 1.6904716109482127, accuracy: 0.612218229336818
2025-03-01 03:51:25,165 - model_logger - INFO - [ITERATION 7 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.6619982734833627, accuracy: 0.7607617004157168
2025-03-01 03:51:33,252 - model_logger - INFO - [ITERATION 7 | EPOCH 0 | NODE 1] Training on 1 results: loss: 0.646316648375002, accuracy: 0.7644093652583405
2025-03-01 03:52:01,577 - model_logger - INFO - [ITERATION 7 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.7586293275742853, accuracy: 0.7064081581266524
2025-03-01 04:00:15,832 - model_logger - INFO - [ITERATION 7 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.624243585418786, accuracy: 0.7706852621697734
2025-03-01 04:00:32,704 - model_logger - INFO - [ITERATION 7 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.6108818920062556, accuracy: 0.77323074882271
2025-03-01 04:01:28,543 - model_logger - INFO - [ITERATION 7 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.7169052923524007, accuracy: 0.7255445045952411
2025-03-01 04:09:06,172 - model_logger - INFO - [ITERATION 7 | EPOCH 2 | NODE 2] Training on 2 results: loss: 0.5927102646819393, accuracy: 0.7810781815743597
2025-03-01 04:09:22,556 - model_logger - INFO - [ITERATION 7 | EPOCH 2 | NODE 1] Training on 1 results: loss: 0.5843501793870491, accuracy: 0.7840419181534788
2025-03-01 04:10:06,950 - model_logger - INFO - [ITERATION 7 | EPOCH 2 | NODE 3] Training on 3 results: loss: 0.685870004069409, accuracy: 0.738386000251794
2025-03-01 04:11:02,311 - model_logger - INFO - [ITERATION 7 | EPOCH 0 | NODE 0] Training on 0 results: loss: 1.5517363987698194, accuracy: 0.6835063897763578
2025-03-01 04:11:15,013 - model_logger - INFO - [ITERATION 7 | EPOCH 0 | NODE 4] Training on 4 results: loss: 2.303866560546868, accuracy: 0.6115622583139985
2025-03-01 04:21:05,531 - model_logger - INFO - [ITERATION 7 | EPOCH 1 | NODE 0] Training on 0 results: loss: 1.2469590939123216, accuracy: 0.7436440677966102
2025-03-01 04:21:44,681 - model_logger - INFO - [ITERATION 7 | EPOCH 1 | NODE 4] Training on 4 results: loss: 1.7453480317532224, accuracy: 0.6175434100083296
2025-03-01 04:31:11,454 - model_logger - INFO - [ITERATION 7 | EPOCH 2 | NODE 0] Training on 0 results: loss: 1.2887950634414667, accuracy: 0.7535548172757475
2025-03-01 04:31:33,832 - model_logger - INFO - [ITERATION 7 | EPOCH 2 | NODE 4] Training on 4 results: loss: 1.7146647647854567, accuracy: 0.6145438179129429
2025-03-01 05:42:45,016 - model_logger - INFO - [ITERATION 8 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.6457645968561004, accuracy: 0.7635107952259622
2025-03-01 05:42:53,232 - model_logger - INFO - [ITERATION 8 | EPOCH 0 | NODE 1] Training on 1 results: loss: 0.6288799619813739, accuracy: 0.7678583272534324
2025-03-01 05:43:21,540 - model_logger - INFO - [ITERATION 8 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.7397034600572163, accuracy: 0.7127030089386881
2025-03-01 05:51:39,510 - model_logger - INFO - [ITERATION 8 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.6056081903469525, accuracy: 0.776250502883197
2025-03-01 05:51:51,914 - model_logger - INFO - [ITERATION 8 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.5926322501591256, accuracy: 0.7793990846985475
2025-03-01 05:52:47,675 - model_logger - INFO - [ITERATION 8 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.6967767706030205, accuracy: 0.7351126778295355
2025-03-01 06:00:29,739 - model_logger - INFO - [ITERATION 8 | EPOCH 2 | NODE 2] Training on 2 results: loss: 0.5774810976745104, accuracy: 0.7852353493361942
2025-03-01 06:00:46,848 - model_logger - INFO - [ITERATION 8 | EPOCH 2 | NODE 1] Training on 1 results: loss: 0.5640367907516397, accuracy: 0.7852357896133183
2025-03-01 06:01:29,328 - model_logger - INFO - [ITERATION 8 | EPOCH 2 | NODE 3] Training on 3 results: loss: 0.6701601971642368, accuracy: 0.7422258592471358
2025-03-01 06:02:19,482 - model_logger - INFO - [ITERATION 8 | EPOCH 0 | NODE 0] Training on 0 results: loss: 1.5545872345456835, accuracy: 0.6856427488963563
2025-03-01 06:02:28,994 - model_logger - INFO - [ITERATION 8 | EPOCH 0 | NODE 4] Training on 4 results: loss: 2.285665274020073, accuracy: 0.6156721226962237
2025-03-01 06:12:18,927 - model_logger - INFO - [ITERATION 8 | EPOCH 1 | NODE 0] Training on 0 results: loss: 1.2480136297806461, accuracy: 0.7461492695180802
2025-03-01 06:12:54,875 - model_logger - INFO - [ITERATION 8 | EPOCH 1 | NODE 4] Training on 4 results: loss: 1.7480056125620693, accuracy: 0.6187831194534891
2025-03-01 06:22:22,757 - model_logger - INFO - [ITERATION 8 | EPOCH 2 | NODE 0] Training on 0 results: loss: 1.2970334689291851, accuracy: 0.7498499499833278
2025-03-01 06:22:43,954 - model_logger - INFO - [ITERATION 8 | EPOCH 2 | NODE 4] Training on 4 results: loss: 1.687721971964504, accuracy: 0.6243817843149849
2025-03-01 07:34:03,398 - model_logger - INFO - [ITERATION 9 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.6293072491277325, accuracy: 0.7692771892181842
2025-03-01 07:34:08,830 - model_logger - INFO - [ITERATION 9 | EPOCH 0 | NODE 1] Training on 1 results: loss: 0.6126176751004423, accuracy: 0.7725011607083637
2025-03-01 07:34:39,788 - model_logger - INFO - [ITERATION 9 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.7266387392927153, accuracy: 0.7172353015233539
2025-03-01 07:42:55,235 - model_logger - INFO - [ITERATION 9 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.5921437373067405, accuracy: 0.7800724151803674
2025-03-01 07:43:07,853 - model_logger - INFO - [ITERATION 9 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.5680588488550985, accuracy: 0.7864296610731578
2025-03-01 07:44:06,955 - model_logger - INFO - [ITERATION 9 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.6808334667637029, accuracy: 0.7370011330731462
2025-03-01 07:51:44,675 - model_logger - INFO - [ITERATION 9 | EPOCH 2 | NODE 2] Training on 2 results: loss: 0.5549692347933242, accuracy: 0.792208663001207
2025-03-01 07:52:00,141 - model_logger - INFO - [ITERATION 9 | EPOCH 2 | NODE 1] Training on 1 results: loss: 0.5440705587982753, accuracy: 0.7909398421436625
2025-03-01 07:52:47,530 - model_logger - INFO - [ITERATION 9 | EPOCH 2 | NODE 3] Training on 3 results: loss: 0.6514891896093, accuracy: 0.7497167317134584
2025-03-01 07:53:47,121 - model_logger - INFO - [ITERATION 9 | EPOCH 0 | NODE 0] Training on 0 results: loss: 1.5460898866558013, accuracy: 0.6861380939879234
2025-03-01 07:54:00,228 - model_logger - INFO - [ITERATION 9 | EPOCH 0 | NODE 4] Training on 4 results: loss: 2.313016454404714, accuracy: 0.6140486298726361
2025-03-01 08:04:09,563 - model_logger - INFO - [ITERATION 9 | EPOCH 1 | NODE 0] Training on 0 results: loss: 1.2377376750487445, accuracy: 0.7469650239517028
2025-03-01 08:04:41,236 - model_logger - INFO - [ITERATION 9 | EPOCH 1 | NODE 4] Training on 4 results: loss: 1.7049938732617842, accuracy: 0.6200716845878136
2025-03-01 08:13:58,740 - model_logger - INFO - [ITERATION 9 | EPOCH 2 | NODE 0] Training on 0 results: loss: 1.2985448715434895, accuracy: 0.7506211586242971
2025-03-01 08:14:18,452 - model_logger - INFO - [ITERATION 9 | EPOCH 2 | NODE 4] Training on 4 results: loss: 1.6171319097731267, accuracy: 0.6261517102107788
2025-03-01 09:25:40,564 - model_logger - INFO - [ITERATION 10 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.613420016975776, accuracy: 0.7739037146305485
2025-03-01 09:25:45,102 - model_logger - INFO - [ITERATION 10 | EPOCH 0 | NODE 1] Training on 1 results: loss: 0.596750767066016, accuracy: 0.7748889036280427
2025-03-01 09:26:11,934 - model_logger - INFO - [ITERATION 10 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.7054934477037773, accuracy: 0.7257962986277225
2025-03-01 09:34:33,905 - model_logger - INFO - [ITERATION 10 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.5644553753708081, accuracy: 0.7894595681909615
2025-03-01 09:34:42,705 - model_logger - INFO - [ITERATION 10 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.5554219430839902, accuracy: 0.7879551634940638
2025-03-01 09:35:38,690 - model_logger - INFO - [ITERATION 10 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.662212497893297, accuracy: 0.7465693063074406
2025-03-01 09:43:24,394 - model_logger - INFO - [ITERATION 10 | EPOCH 2 | NODE 2] Training on 2 results: loss: 0.532779835915195, accuracy: 0.7991149255732869
2025-03-01 09:43:37,843 - model_logger - INFO - [ITERATION 10 | EPOCH 2 | NODE 1] Training on 1 results: loss: 0.5347152587346345, accuracy: 0.7947204350998209
2025-03-01 09:44:21,208 - model_logger - INFO - [ITERATION 10 | EPOCH 2 | NODE 3] Training on 3 results: loss: 0.6281666618519559, accuracy: 0.7597884930127156
2025-03-01 09:45:16,684 - model_logger - INFO - [ITERATION 10 | EPOCH 0 | NODE 0] Training on 0 results: loss: 1.5071227191157395, accuracy: 0.698986308583465
2025-03-01 09:45:33,143 - model_logger - INFO - [ITERATION 10 | EPOCH 0 | NODE 4] Training on 4 results: loss: 2.3278988118872617, accuracy: 0.6155324875048058
2025-03-01 09:55:48,361 - model_logger - INFO - [ITERATION 10 | EPOCH 1 | NODE 0] Training on 0 results: loss: 1.2521411565645697, accuracy: 0.7469310050548152
