2025-01-02 09:40:48,849 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 7] Training on 7 results: loss: 1.197474700664029, accuracy: 0.6982857142857143
2025-01-02 10:19:54,914 - model_logger - INFO - [ITERATION 1 | EPOCH 0 | NODE 0] Training on 0 results: loss: 0.6539327756925063, accuracy: 0.8941619585687383
2025-01-02 10:19:58,335 - model_logger - INFO - [ITERATION 1 | EPOCH 0 | NODE 1] Training on 1 results: loss: 0.6619846129056179, accuracy: 0.9012696607921167
2025-01-02 10:19:59,033 - model_logger - INFO - [ITERATION 1 | EPOCH 0 | NODE 6] Training on 6 results: loss: 0.6750239030881362, accuracy: 0.8981248791803595
2025-01-02 10:20:30,986 - model_logger - INFO - [ITERATION 1 | EPOCH 1 | NODE 0] Training on 0 results: loss: 0.6101120788039583, accuracy: 0.8991860895301517
2025-01-02 10:20:34,796 - model_logger - INFO - [ITERATION 1 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.6107611378033956, accuracy: 0.8989767441860466
2025-01-02 10:20:36,034 - model_logger - INFO - [ITERATION 1 | EPOCH 1 | NODE 6] Training on 6 results: loss: 0.6171677786292452, accuracy: 0.8950995405819295
2025-01-02 10:56:46,953 - model_logger - INFO - [ITERATION 2 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.23737165629863738, accuracy: 0.94
2025-01-02 10:56:48,614 - model_logger - INFO - [ITERATION 2 | EPOCH 0 | NODE 5] Training on 5 results: loss: 0.23375108002713232, accuracy: 0.9434285714285714
2025-01-02 10:56:49,251 - model_logger - INFO - [ITERATION 2 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.24386203559962186, accuracy: 0.9380952380952381
2025-01-02 10:56:50,607 - model_logger - INFO - [ITERATION 2 | EPOCH 0 | NODE 7] Training on 7 results: loss: 0.2352876353783138, accuracy: 0.9403809523809524
2025-01-02 10:56:51,106 - model_logger - INFO - [ITERATION 2 | EPOCH 0 | NODE 4] Training on 4 results: loss: 0.23887488943609325, accuracy: 0.9380952380952381
2025-01-02 10:56:53,259 - model_logger - INFO - [ITERATION 2 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.14975126128305088, accuracy: 0.9645714285714285
2025-01-02 10:56:54,800 - model_logger - INFO - [ITERATION 2 | EPOCH 1 | NODE 5] Training on 5 results: loss: 0.15460740226236255, accuracy: 0.9634285714285714
2025-01-02 10:56:55,565 - model_logger - INFO - [ITERATION 2 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.1560571994180932, accuracy: 0.963047619047619
2025-01-02 10:56:56,449 - model_logger - INFO - [ITERATION 2 | EPOCH 1 | NODE 7] Training on 7 results: loss: 0.14762268133009926, accuracy: 0.9651428571428572
2025-01-02 10:56:58,071 - model_logger - INFO - [ITERATION 2 | EPOCH 1 | NODE 4] Training on 4 results: loss: 0.15660542805086483, accuracy: 0.9605714285714285
2025-01-02 10:57:16,172 - model_logger - INFO - [ITERATION 2 | EPOCH 0 | NODE 0] Training on 0 results: loss: 0.2667307614377051, accuracy: 0.9376667937476172
2025-01-02 10:57:19,933 - model_logger - INFO - [ITERATION 2 | EPOCH 0 | NODE 1] Training on 1 results: loss: 0.26239463623726006, accuracy: 0.9442748091603054
2025-01-02 10:57:20,025 - model_logger - INFO - [ITERATION 2 | EPOCH 0 | NODE 6] Training on 6 results: loss: 0.27243683405897834, accuracy: 0.9394167450611477
2025-01-02 10:57:48,793 - model_logger - INFO - [ITERATION 2 | EPOCH 1 | NODE 0] Training on 0 results: loss: 0.28674415304805295, accuracy: 0.9241787624140565
2025-01-02 10:57:57,587 - model_logger - INFO - [ITERATION 2 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.2700243297851447, accuracy: 0.9386410690758517
2025-01-02 10:57:58,106 - model_logger - INFO - [ITERATION 2 | EPOCH 1 | NODE 6] Training on 6 results: loss: 0.277875907357895, accuracy: 0.9333459572050748
2025-01-02 11:35:50,535 - model_logger - INFO - [ITERATION 3 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.1799191934367021, accuracy: 0.9518095238095238
2025-01-02 11:35:53,519 - model_logger - INFO - [ITERATION 3 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.1717923287189368, accuracy: 0.9535238095238096
2025-01-02 11:35:53,881 - model_logger - INFO - [ITERATION 3 | EPOCH 0 | NODE 4] Training on 4 results: loss: 0.1792663295837966, accuracy: 0.9481904761904761
2025-01-02 11:35:54,490 - model_logger - INFO - [ITERATION 3 | EPOCH 0 | NODE 7] Training on 7 results: loss: 0.17159718635181587, accuracy: 0.9535238095238096
2025-01-02 11:35:54,544 - model_logger - INFO - [ITERATION 3 | EPOCH 0 | NODE 5] Training on 5 results: loss: 0.17440158905404987, accuracy: 0.9521904761904761
2025-01-02 11:35:57,529 - model_logger - INFO - [ITERATION 3 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.12049184536392038, accuracy: 0.9714285714285714
2025-01-02 11:35:59,994 - model_logger - INFO - [ITERATION 3 | EPOCH 1 | NODE 4] Training on 4 results: loss: 0.12042288119820031, accuracy: 0.971047619047619
2025-01-02 11:36:00,177 - model_logger - INFO - [ITERATION 3 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.11333567608486522, accuracy: 0.9740952380952381
2025-01-02 11:36:00,617 - model_logger - INFO - [ITERATION 3 | EPOCH 1 | NODE 5] Training on 5 results: loss: 0.11985772725081804, accuracy: 0.9739047619047619
2025-01-02 11:36:01,047 - model_logger - INFO - [ITERATION 3 | EPOCH 1 | NODE 7] Training on 7 results: loss: 0.1135408074341037, accuracy: 0.9756190476190476
2025-01-02 11:36:19,675 - model_logger - INFO - [ITERATION 3 | EPOCH 0 | NODE 0] Training on 0 results: loss: 0.19065963544628836, accuracy: 0.9446025422121039
2025-01-02 11:36:22,859 - model_logger - INFO - [ITERATION 3 | EPOCH 0 | NODE 1] Training on 1 results: loss: 0.18194691769101404, accuracy: 0.9537235076803422
2025-01-02 11:36:22,988 - model_logger - INFO - [ITERATION 3 | EPOCH 0 | NODE 6] Training on 6 results: loss: 0.20290481398502985, accuracy: 0.9450936746429234
2025-01-02 11:36:54,096 - model_logger - INFO - [ITERATION 3 | EPOCH 1 | NODE 0] Training on 0 results: loss: 0.1972844229051561, accuracy: 0.9420731707317073
2025-01-02 11:36:57,155 - model_logger - INFO - [ITERATION 3 | EPOCH 1 | NODE 6] Training on 6 results: loss: 0.2001623403393861, accuracy: 0.944177093358999
2025-01-02 11:36:57,289 - model_logger - INFO - [ITERATION 3 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.17980873228022545, accuracy: 0.9520281533617336
2025-01-02 12:13:06,785 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.13662282551328342, accuracy: 0.9617142857142857
2025-01-02 12:13:07,289 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 4] Training on 4 results: loss: 0.14513364582124985, accuracy: 0.9580952380952381
2025-01-02 12:13:07,378 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 5] Training on 5 results: loss: 0.1422252147373828, accuracy: 0.9605714285714285
2025-01-02 12:13:07,724 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 7] Training on 7 results: loss: 0.13676377874093526, accuracy: 0.9615238095238096
2025-01-02 12:13:07,945 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.14502197277139534, accuracy: 0.960952380952381
2025-01-02 12:13:13,205 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.08990351746253895, accuracy: 0.9796190476190476
2025-01-02 12:13:13,934 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 5] Training on 5 results: loss: 0.09711455305417378, accuracy: 0.9786666666666667
2025-01-02 12:13:14,113 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 4] Training on 4 results: loss: 0.09814319380869468, accuracy: 0.9771428571428571
2025-01-02 12:13:14,568 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.0967469222279209, accuracy: 0.9777142857142858
2025-01-02 12:13:14,601 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 7] Training on 7 results: loss: 0.09030291964723305, accuracy: 0.9824761904761905
2025-01-02 12:13:35,078 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 0] Training on 0 results: loss: 0.154246203522339, accuracy: 0.952819332566168
2025-01-02 12:13:35,848 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 1] Training on 1 results: loss: 0.15297232389901624, accuracy: 0.95666161998486
2025-01-02 12:13:36,707 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 6] Training on 6 results: loss: 0.1564106877215884, accuracy: 0.9562451811873555
2025-01-02 12:14:10,502 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 0] Training on 0 results: loss: 0.1708474808908773, accuracy: 0.9505409582689336
2025-01-02 12:14:10,830 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.14543186710639433, accuracy: 0.9587129288621826
2025-01-02 12:14:11,456 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 6] Training on 6 results: loss: 0.16697676197597475, accuracy: 0.9507510933637574
2025-01-02 12:51:03,664 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.12193703578051293, accuracy: 0.9660952380952381
2025-01-02 12:51:05,826 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 4] Training on 4 results: loss: 0.12328840845236272, accuracy: 0.9647619047619047
2025-01-02 12:51:05,849 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 7] Training on 7 results: loss: 0.11340667554318454, accuracy: 0.9700952380952381
2025-01-02 12:51:06,210 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 5] Training on 5 results: loss: 0.11970250519048987, accuracy: 0.967047619047619
2025-01-02 12:51:06,433 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.11263005087773005, accuracy: 0.9687619047619047
2025-01-02 12:51:10,202 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.07970464103714084, accuracy: 0.9830476190476191
2025-01-02 12:51:12,181 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 7] Training on 7 results: loss: 0.07455733216678102, accuracy: 0.9841904761904762
2025-01-02 12:51:12,450 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 4] Training on 4 results: loss: 0.08173642397265543, accuracy: 0.9824761904761905
2025-01-02 12:51:12,906 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.07358563142743978, accuracy: 0.9845714285714285
2025-01-02 12:51:12,921 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 5] Training on 5 results: loss: 0.08076510743774248, accuracy: 0.9826666666666667
2025-01-02 12:51:32,854 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 6] Training on 6 results: loss: 0.1460512395609509, accuracy: 0.9585148702405759
2025-01-02 12:51:34,241 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 0] Training on 0 results: loss: 0.13247996914680257, accuracy: 0.9599316369160653
2025-01-02 12:51:35,372 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 1] Training on 1 results: loss: 0.12943271803246303, accuracy: 0.9617465224111282
2025-01-02 12:52:06,177 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 6] Training on 6 results: loss: 0.13937941700445883, accuracy: 0.96
2025-01-02 12:52:10,989 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 0] Training on 0 results: loss: 0.13313529560285986, accuracy: 0.9613163972286374
2025-01-02 12:52:12,396 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.12653560592143825, accuracy: 0.9598870056497175
2025-01-02 13:29:54,943 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 7] Training on 7 results: loss: 0.09659471268003637, accuracy: 0.9746666666666667
2025-01-02 13:29:56,490 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.09588378972627899, accuracy: 0.9742857142857143
2025-01-02 13:29:58,058 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 4] Training on 4 results: loss: 0.10760536883590799, accuracy: 0.9678095238095238
2025-01-02 13:29:58,555 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.10479083519541856, accuracy: 0.9699047619047619
2025-01-02 13:29:58,827 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 5] Training on 5 results: loss: 0.10298486629952536, accuracy: 0.9706666666666667
2025-01-02 13:30:01,759 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 7] Training on 7 results: loss: 0.06244153452924255, accuracy: 0.9891428571428571
2025-01-02 13:30:03,435 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.06199388195845214, accuracy: 0.9876190476190476
2025-01-02 13:30:04,615 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 4] Training on 4 results: loss: 0.06924348818984899, accuracy: 0.9864761904761905
2025-01-02 13:30:05,079 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.06724741544969606, accuracy: 0.9870476190476191
2025-01-02 13:30:05,259 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 5] Training on 5 results: loss: 0.0675541358463692, accuracy: 0.9866666666666667
2025-01-02 13:30:25,205 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 6] Training on 6 results: loss: 0.14156585742126812, accuracy: 0.9561075831154278
2025-01-02 13:30:26,745 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 0] Training on 0 results: loss: 0.11246386692492348, accuracy: 0.965296114673708
2025-01-02 13:30:28,387 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 1] Training on 1 results: loss: 0.11192413334254965, accuracy: 0.9654654654654654
2025-01-02 13:30:59,627 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 6] Training on 6 results: loss: 0.1254056235888239, accuracy: 0.960806697108067
2025-01-02 13:31:01,810 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 0] Training on 0 results: loss: 0.11461525146821232, accuracy: 0.9665706051873199
2025-01-02 13:31:03,834 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.11141809118968067, accuracy: 0.9648105181747874
2025-01-02 14:21:00,045 - model_logger - INFO - [ITERATION 7 | EPOCH 0 | NODE 7] Training on 7 results: loss: 0.08398466104161785, accuracy: 0.9777142857142858
2025-01-02 14:21:05,503 - model_logger - INFO - [ITERATION 7 | EPOCH 0 | NODE 4] Training on 4 results: loss: 0.09493654079622392, accuracy: 0.9723809523809523
2025-01-02 14:21:05,979 - model_logger - INFO - [ITERATION 7 | EPOCH 0 | NODE 5] Training on 5 results: loss: 0.09047867216621384, accuracy: 0.9739047619047619
2025-01-02 14:21:06,573 - model_logger - INFO - [ITERATION 7 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.08296899243511936, accuracy: 0.9773333333333334
2025-01-02 14:21:06,646 - model_logger - INFO - [ITERATION 7 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.09102459186970284, accuracy: 0.9725714285714285
2025-01-02 14:21:07,111 - model_logger - INFO - [ITERATION 7 | EPOCH 1 | NODE 7] Training on 7 results: loss: 0.05302733299463536, accuracy: 0.9908571428571429
2025-01-02 14:21:11,963 - model_logger - INFO - [ITERATION 7 | EPOCH 1 | NODE 4] Training on 4 results: loss: 0.05971610821134439, accuracy: 0.9876190476190476
2025-01-02 14:21:12,703 - model_logger - INFO - [ITERATION 7 | EPOCH 1 | NODE 5] Training on 5 results: loss: 0.05839716670188037, accuracy: 0.9893333333333333
2025-01-02 14:21:14,600 - model_logger - INFO - [ITERATION 7 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.052351424978537994, accuracy: 0.9897142857142858
2025-01-02 14:21:14,778 - model_logger - INFO - [ITERATION 7 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.05709779938739357, accuracy: 0.9900952380952381
2025-01-02 14:21:33,708 - model_logger - INFO - [ITERATION 7 | EPOCH 0 | NODE 1] Training on 1 results: loss: 0.10925717199729247, accuracy: 0.9660349033589791
2025-01-02 14:21:35,793 - model_logger - INFO - [ITERATION 7 | EPOCH 0 | NODE 0] Training on 0 results: loss: 0.1185909634851145, accuracy: 0.9637404580152672
2025-01-02 14:21:37,845 - model_logger - INFO - [ITERATION 7 | EPOCH 0 | NODE 6] Training on 6 results: loss: 0.10925948111848398, accuracy: 0.9649952696310312
2025-01-02 14:22:13,276 - model_logger - INFO - [ITERATION 7 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.09895379881967198, accuracy: 0.9698415728192403
2025-01-02 14:22:14,679 - model_logger - INFO - [ITERATION 7 | EPOCH 1 | NODE 0] Training on 0 results: loss: 0.11179564400491389, accuracy: 0.9634009009009009
2025-01-02 14:22:16,262 - model_logger - INFO - [ITERATION 7 | EPOCH 1 | NODE 6] Training on 6 results: loss: 0.11071835811899015, accuracy: 0.9653026588723365
2025-01-02 15:21:37,804 - model_logger - INFO - [ITERATION 8 | EPOCH 0 | NODE 7] Training on 7 results: loss: 0.07386483594238984, accuracy: 0.9807619047619047
2025-01-02 15:21:41,043 - model_logger - INFO - [ITERATION 8 | EPOCH 0 | NODE 5] Training on 5 results: loss: 0.07953286012070197, accuracy: 0.9777142857142858
2025-01-02 15:21:41,556 - model_logger - INFO - [ITERATION 8 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.08100989534886498, accuracy: 0.9765714285714285
2025-01-02 15:21:42,289 - model_logger - INFO - [ITERATION 8 | EPOCH 0 | NODE 4] Training on 4 results: loss: 0.08399508303087769, accuracy: 0.9763809523809523
2025-01-02 15:21:42,765 - model_logger - INFO - [ITERATION 8 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.07256604560622663, accuracy: 0.9801904761904762
2025-01-02 15:21:44,245 - model_logger - INFO - [ITERATION 8 | EPOCH 1 | NODE 7] Training on 7 results: loss: 0.04565007839154339, accuracy: 0.9918095238095238
2025-01-02 15:21:47,480 - model_logger - INFO - [ITERATION 8 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.049210091577278396, accuracy: 0.9918095238095238
2025-01-02 15:21:47,611 - model_logger - INFO - [ITERATION 8 | EPOCH 1 | NODE 5] Training on 5 results: loss: 0.050573918861195895, accuracy: 0.9904761904761905
2025-01-02 15:21:47,982 - model_logger - INFO - [ITERATION 8 | EPOCH 1 | NODE 4] Training on 4 results: loss: 0.05131328498775309, accuracy: 0.9889523809523809
2025-01-02 15:21:48,601 - model_logger - INFO - [ITERATION 8 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.04497077723852161, accuracy: 0.992
2025-01-02 15:22:06,929 - model_logger - INFO - [ITERATION 8 | EPOCH 0 | NODE 6] Training on 6 results: loss: 0.1042601452886381, accuracy: 0.9669998114274939
2025-01-02 15:22:12,143 - model_logger - INFO - [ITERATION 8 | EPOCH 0 | NODE 1] Training on 1 results: loss: 0.1037097907032479, accuracy: 0.9705769965609476
2025-01-02 15:22:16,193 - model_logger - INFO - [ITERATION 8 | EPOCH 0 | NODE 0] Training on 0 results: loss: 0.10004200971770015, accuracy: 0.9662020240595761
2025-01-02 15:22:45,103 - model_logger - INFO - [ITERATION 8 | EPOCH 1 | NODE 6] Training on 6 results: loss: 0.12543868416017204, accuracy: 0.9639235569422777
2025-01-02 15:22:59,223 - model_logger - INFO - [ITERATION 8 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.10363333135222395, accuracy: 0.9698945349952062
2025-01-02 15:23:06,582 - model_logger - INFO - [ITERATION 8 | EPOCH 1 | NODE 0] Training on 0 results: loss: 0.10425006674151077, accuracy: 0.9645623547637491
2025-01-02 16:29:49,178 - model_logger - INFO - [ITERATION 9 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.07241365586435705, accuracy: 0.9784761904761905
2025-01-02 16:29:51,714 - model_logger - INFO - [ITERATION 9 | EPOCH 0 | NODE 7] Training on 7 results: loss: 0.06566389591545996, accuracy: 0.9828571428571429
2025-01-02 16:29:53,047 - model_logger - INFO - [ITERATION 9 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.06350465400257345, accuracy: 0.9832380952380952
2025-01-02 16:29:54,797 - model_logger - INFO - [ITERATION 9 | EPOCH 0 | NODE 5] Training on 5 results: loss: 0.07070494008843195, accuracy: 0.98
2025-01-02 16:29:55,381 - model_logger - INFO - [ITERATION 9 | EPOCH 0 | NODE 4] Training on 4 results: loss: 0.07534801697880594, accuracy: 0.9777142857142858
2025-01-02 16:29:55,807 - model_logger - INFO - [ITERATION 9 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.04326642069711604, accuracy: 0.9931428571428571
2025-01-02 16:29:58,384 - model_logger - INFO - [ITERATION 9 | EPOCH 1 | NODE 7] Training on 7 results: loss: 0.03945152134013673, accuracy: 0.9931428571428571
2025-01-02 16:29:59,584 - model_logger - INFO - [ITERATION 9 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.039205552733531504, accuracy: 0.9933333333333333
2025-01-02 16:30:01,002 - model_logger - INFO - [ITERATION 9 | EPOCH 1 | NODE 4] Training on 4 results: loss: 0.04498798463945136, accuracy: 0.9918095238095238
2025-01-02 16:30:01,051 - model_logger - INFO - [ITERATION 9 | EPOCH 1 | NODE 5] Training on 5 results: loss: 0.044321458785314904, accuracy: 0.9923809523809524
2025-01-02 16:30:23,418 - model_logger - INFO - [ITERATION 9 | EPOCH 0 | NODE 0] Training on 0 results: loss: 0.09965476716840357, accuracy: 0.9677543927399112
2025-01-02 16:30:23,522 - model_logger - INFO - [ITERATION 9 | EPOCH 0 | NODE 6] Training on 6 results: loss: 0.10079682868707812, accuracy: 0.9696348733233979
2025-01-02 16:30:27,836 - model_logger - INFO - [ITERATION 9 | EPOCH 0 | NODE 1] Training on 1 results: loss: 0.08359248398549178, accuracy: 0.9757598359127354
2025-01-02 16:31:08,778 - model_logger - INFO - [ITERATION 9 | EPOCH 1 | NODE 0] Training on 0 results: loss: 0.09456952484465683, accuracy: 0.9709608263496394
2025-01-02 16:31:08,959 - model_logger - INFO - [ITERATION 9 | EPOCH 1 | NODE 6] Training on 6 results: loss: 0.10770389939178572, accuracy: 0.9678776290630975
2025-01-02 16:31:13,142 - model_logger - INFO - [ITERATION 9 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.09274447285711314, accuracy: 0.9703605814612044
2025-01-02 17:41:08,577 - model_logger - INFO - [ITERATION 10 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.05640285038812594, accuracy: 0.9862857142857143
2025-01-02 17:41:11,969 - model_logger - INFO - [ITERATION 10 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.06534949675145926, accuracy: 0.9805714285714285
