2025-02-25 15:13:01,671 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 2] Training on 2 results: loss: 1.6955589334063492, accuracy: 0.29560697518443996
2025-02-25 15:22:24,301 - model_logger - INFO - [ITERATION 1 | EPOCH 1 | NODE 3] Training on 3 results: loss: 1.2451457397228272, accuracy: 0.4953051643192488
2025-02-25 15:22:46,583 - model_logger - INFO - [ITERATION 1 | EPOCH 2 | NODE 1] Training on 1 results: loss: 1.1500046735794232, accuracy: 0.5521462105969148
2025-02-25 15:22:46,604 - model_logger - INFO - [ITERATION 1 | EPOCH 2 | NODE 2] Training on 2 results: loss: 1.13802428515603, accuracy: 0.5647216633132126
2025-02-25 15:22:47,296 - model_logger - INFO - [ITERATION 1 | EPOCH 2 | NODE 3] Training on 3 results: loss: 1.1469309162198698, accuracy: 0.5437625754527163
2025-02-25 15:22:55,840 - model_logger - INFO - [ITERATION 1 | EPOCH 0 | NODE 4] Training on 4 results: loss: 1.8546635280026187, accuracy: 0.44273089585860337
2025-02-25 15:22:56,565 - model_logger - INFO - [ITERATION 1 | EPOCH 0 | NODE 0] Training on 0 results: loss: 1.847702611227777, accuracy: 0.42925938226502824
2025-02-25 15:24:14,574 - model_logger - INFO - [ITERATION 1 | EPOCH 1 | NODE 4] Training on 4 results: loss: 1.5912100575245098, accuracy: 0.44676234979973295
2025-02-25 15:24:15,763 - model_logger - INFO - [ITERATION 1 | EPOCH 1 | NODE 0] Training on 0 results: loss: 1.5773075916492267, accuracy: 0.43555480378890393
2025-02-25 15:25:36,376 - model_logger - INFO - [ITERATION 1 | EPOCH 2 | NODE 4] Training on 4 results: loss: 1.4858437508104954, accuracy: 0.44098032677559185
2025-02-25 15:25:37,785 - model_logger - INFO - [ITERATION 1 | EPOCH 2 | NODE 0] Training on 0 results: loss: 1.4908571444631582, accuracy: 0.4196117471378795
2025-02-25 15:30:54,494 - model_logger - INFO - [ITERATION 2 | EPOCH 0 | NODE 1] Training on 1 results: loss: 1.2946096866444032, accuracy: 0.49413145539906106
2025-02-25 15:30:54,952 - model_logger - INFO - [ITERATION 2 | EPOCH 0 | NODE 2] Training on 2 results: loss: 1.2751487156341288, accuracy: 0.5010060362173038
2025-02-25 15:30:55,165 - model_logger - INFO - [ITERATION 2 | EPOCH 0 | NODE 3] Training on 3 results: loss: 1.2453670643929182, accuracy: 0.4983232729711603
2025-02-25 15:31:17,445 - model_logger - INFO - [ITERATION 2 | EPOCH 1 | NODE 1] Training on 1 results: loss: 1.174907412509816, accuracy: 0.5353789403085177
2025-02-25 15:31:17,963 - model_logger - INFO - [ITERATION 2 | EPOCH 1 | NODE 2] Training on 2 results: loss: 1.141042366903525, accuracy: 0.5658953722334004
2025-02-25 15:31:18,084 - model_logger - INFO - [ITERATION 2 | EPOCH 1 | NODE 3] Training on 3 results: loss: 1.1316133061618652, accuracy: 0.5514755197853789
2025-02-25 15:31:40,327 - model_logger - INFO - [ITERATION 2 | EPOCH 2 | NODE 1] Training on 1 results: loss: 1.081086523731017, accuracy: 0.5838363514419852
2025-02-25 15:31:40,440 - model_logger - INFO - [ITERATION 2 | EPOCH 2 | NODE 2] Training on 2 results: loss: 1.044418577694062, accuracy: 0.607981220657277
2025-02-25 15:31:40,843 - model_logger - INFO - [ITERATION 2 | EPOCH 2 | NODE 3] Training on 3 results: loss: 1.036637040629144, accuracy: 0.5933936955063716
2025-02-25 15:31:50,001 - model_logger - INFO - [ITERATION 2 | EPOCH 0 | NODE 0] Training on 0 results: loss: 1.7577642296658125, accuracy: 0.49318666885568874
2025-02-25 15:31:50,286 - model_logger - INFO - [ITERATION 2 | EPOCH 0 | NODE 4] Training on 4 results: loss: 1.8070483234868293, accuracy: 0.49556633762757235
2025-02-25 15:33:08,965 - model_logger - INFO - [ITERATION 2 | EPOCH 1 | NODE 4] Training on 4 results: loss: 1.5461161082295887, accuracy: 0.5159075686537173
2025-02-25 15:33:09,592 - model_logger - INFO - [ITERATION 2 | EPOCH 1 | NODE 0] Training on 0 results: loss: 1.5186227296376675, accuracy: 0.48031496062992124
2025-02-25 15:34:30,997 - model_logger - INFO - [ITERATION 2 | EPOCH 2 | NODE 4] Training on 4 results: loss: 1.4150073798348373, accuracy: 0.5071912712845098
2025-02-25 15:34:31,299 - model_logger - INFO - [ITERATION 2 | EPOCH 2 | NODE 0] Training on 0 results: loss: 1.3146874473977026, accuracy: 0.5057219791316055
2025-02-25 15:39:51,987 - model_logger - INFO - [ITERATION 3 | EPOCH 0 | NODE 1] Training on 1 results: loss: 1.190079676242041, accuracy: 0.540241448692153
2025-02-25 15:39:52,055 - model_logger - INFO - [ITERATION 3 | EPOCH 0 | NODE 3] Training on 3 results: loss: 1.1531398778946087, accuracy: 0.5469483568075117
2025-02-25 15:39:52,327 - model_logger - INFO - [ITERATION 3 | EPOCH 0 | NODE 2] Training on 2 results: loss: 1.166680544534893, accuracy: 0.5513078470824949
2025-02-25 15:40:14,542 - model_logger - INFO - [ITERATION 3 | EPOCH 1 | NODE 1] Training on 1 results: loss: 1.076852701784139, accuracy: 0.5809859154929577
2025-02-25 15:40:15,142 - model_logger - INFO - [ITERATION 3 | EPOCH 1 | NODE 3] Training on 3 results: loss: 1.0397945744742019, accuracy: 0.5972501676727029
2025-02-25 15:40:15,520 - model_logger - INFO - [ITERATION 3 | EPOCH 1 | NODE 2] Training on 2 results: loss: 1.053429274552629, accuracy: 0.6006036217303823
2025-02-25 15:40:37,109 - model_logger - INFO - [ITERATION 3 | EPOCH 2 | NODE 1] Training on 1 results: loss: 0.9807926863831425, accuracy: 0.6250838363514419
2025-02-25 15:40:38,406 - model_logger - INFO - [ITERATION 3 | EPOCH 2 | NODE 2] Training on 2 results: loss: 0.9638012014029812, accuracy: 0.6378269617706237
2025-02-25 15:40:38,666 - model_logger - INFO - [ITERATION 3 | EPOCH 2 | NODE 3] Training on 3 results: loss: 0.957631502010867, accuracy: 0.6336351441985245
2025-02-25 15:40:46,720 - model_logger - INFO - [ITERATION 3 | EPOCH 0 | NODE 0] Training on 0 results: loss: 1.7963566527609531, accuracy: 0.5183299389002036
2025-02-25 15:40:47,473 - model_logger - INFO - [ITERATION 3 | EPOCH 0 | NODE 4] Training on 4 results: loss: 1.92060969901788, accuracy: 0.5205140879881365
2025-02-25 15:42:05,783 - model_logger - INFO - [ITERATION 3 | EPOCH 1 | NODE 0] Training on 0 results: loss: 1.548266286424913, accuracy: 0.5218274111675127
2025-02-25 15:42:05,808 - model_logger - INFO - [ITERATION 3 | EPOCH 1 | NODE 4] Training on 4 results: loss: 1.6434971669404181, accuracy: 0.5464627793648127
2025-02-25 15:43:27,270 - model_logger - INFO - [ITERATION 3 | EPOCH 2 | NODE 4] Training on 4 results: loss: 1.4877759695212898, accuracy: 0.5315
2025-02-25 15:43:27,390 - model_logger - INFO - [ITERATION 3 | EPOCH 2 | NODE 0] Training on 0 results: loss: 1.3692709130831762, accuracy: 0.5237856785177767
2025-02-25 15:48:43,325 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 2] Training on 2 results: loss: 1.0856084191607407, accuracy: 0.5878604963112005
2025-02-25 15:48:43,618 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 3] Training on 3 results: loss: 1.0769293116500487, accuracy: 0.5829979879275654
2025-02-25 15:48:43,857 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 1] Training on 1 results: loss: 1.1083258604555923, accuracy: 0.5747820254862508
2025-02-25 15:49:06,241 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.966166350860698, accuracy: 0.6282696177062375
2025-02-25 15:49:06,622 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.9785052199146383, accuracy: 0.6331321260898726
2025-02-25 15:49:06,851 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 1] Training on 1 results: loss: 1.0103597281445766, accuracy: 0.6160295103957075
2025-02-25 15:49:29,310 - model_logger - INFO - [ITERATION 4 | EPOCH 2 | NODE 3] Training on 3 results: loss: 0.8770745156118122, accuracy: 0.6636485580147552
2025-02-25 15:49:29,770 - model_logger - INFO - [ITERATION 4 | EPOCH 2 | NODE 1] Training on 1 results: loss: 0.9185592450660931, accuracy: 0.6500670690811536
2025-02-25 15:49:30,010 - model_logger - INFO - [ITERATION 4 | EPOCH 2 | NODE 2] Training on 2 results: loss: 0.8792725050017917, accuracy: 0.6765593561368209
2025-02-25 15:49:39,004 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 4] Training on 4 results: loss: 1.9114173465375925, accuracy: 0.5502978723404255
2025-02-25 15:49:39,203 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 0] Training on 0 results: loss: 1.8419292297503904, accuracy: 0.5427897574123989
2025-02-25 15:50:58,086 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 0] Training on 0 results: loss: 1.6061648472384538, accuracy: 0.5374581939799331
2025-02-25 15:50:58,135 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 4] Training on 4 results: loss: 1.6891482906271242, accuracy: 0.5672092632992113
2025-02-25 15:52:19,035 - model_logger - INFO - [ITERATION 4 | EPOCH 2 | NODE 4] Training on 4 results: loss: 1.5811669635548988, accuracy: 0.5525963149078726
2025-02-25 15:52:19,930 - model_logger - INFO - [ITERATION 4 | EPOCH 2 | NODE 0] Training on 0 results: loss: 1.4150995302935387, accuracy: 0.5385517934964801
2025-02-25 15:57:45,642 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 3] Training on 3 results: loss: 1.0100511864586745, accuracy: 0.6130114017437961
2025-02-25 15:57:45,814 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 1] Training on 1 results: loss: 1.0358454195967308, accuracy: 0.6012743125419182
2025-02-25 15:57:46,218 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 2] Training on 2 results: loss: 1.0202463216500373, accuracy: 0.6155264922870557
2025-02-25 15:58:08,621 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.8980011089877213, accuracy: 0.6589537223340041
2025-02-25 15:58:08,825 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.9341509049763309, accuracy: 0.642018779342723
2025-02-25 15:58:09,049 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.8946541133099523, accuracy: 0.6676727028839705
2025-02-25 15:58:31,162 - model_logger - INFO - [ITERATION 5 | EPOCH 2 | NODE 3] Training on 3 results: loss: 0.8082861057395271, accuracy: 0.7008718980549966
2025-02-25 15:58:31,616 - model_logger - INFO - [ITERATION 5 | EPOCH 2 | NODE 1] Training on 1 results: loss: 0.8454164991270121, accuracy: 0.6784037558685446
2025-02-25 15:58:31,893 - model_logger - INFO - [ITERATION 5 | EPOCH 2 | NODE 2] Training on 2 results: loss: 0.8083931728598259, accuracy: 0.7040576794097921
2025-02-25 15:58:40,108 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 0] Training on 0 results: loss: 1.7905595265029264, accuracy: 0.5685423276006011
2025-02-25 15:58:40,892 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 4] Training on 4 results: loss: 1.8659441096373601, accuracy: 0.5759019741320627
2025-02-25 15:59:58,019 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 0] Training on 0 results: loss: 1.5899439279898882, accuracy: 0.5609919571045576
2025-02-25 15:59:59,403 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 4] Training on 4 results: loss: 1.716289351277313, accuracy: 0.5569852941176471
2025-02-25 16:01:19,331 - model_logger - INFO - [ITERATION 5 | EPOCH 2 | NODE 0] Training on 0 results: loss: 1.4355606223598882, accuracy: 0.5556685307574988
2025-02-25 16:01:20,454 - model_logger - INFO - [ITERATION 5 | EPOCH 2 | NODE 4] Training on 4 results: loss: 1.5137417304851415, accuracy: 0.5756869275603663
2025-02-25 16:06:45,558 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.9691990581178793, accuracy: 0.6379946344735077
2025-02-25 16:06:45,800 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.9582054485584391, accuracy: 0.6329644533869886
2025-02-25 16:06:45,985 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 1] Training on 1 results: loss: 0.9854495652399498, accuracy: 0.6234071093226022
2025-02-25 16:07:08,658 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.8430541708625993, accuracy: 0.6881287726358148
2025-02-25 16:07:08,896 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.8448082475496042, accuracy: 0.6797451374916164
2025-02-25 16:07:09,689 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.8687205893104901, accuracy: 0.6725352112676056
2025-02-25 16:07:32,167 - model_logger - INFO - [ITERATION 6 | EPOCH 2 | NODE 2] Training on 2 results: loss: 0.7436124719179987, accuracy: 0.7360831656606305
2025-02-25 16:07:32,260 - model_logger - INFO - [ITERATION 6 | EPOCH 2 | NODE 3] Training on 3 results: loss: 0.7406835213263616, accuracy: 0.7307176391683434
2025-02-25 16:07:33,409 - model_logger - INFO - [ITERATION 6 | EPOCH 2 | NODE 1] Training on 1 results: loss: 0.7672203424069581, accuracy: 0.710261569416499
2025-02-25 16:07:41,856 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 4] Training on 4 results: loss: 1.8665118309352098, accuracy: 0.5904669260700389
2025-02-25 16:07:42,167 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 0] Training on 0 results: loss: 1.8697427235563702, accuracy: 0.5642917015926237
2025-02-25 16:09:01,432 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 4] Training on 4 results: loss: 1.656442653437722, accuracy: 0.5857676630434783
2025-02-25 16:09:01,535 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 0] Training on 0 results: loss: 1.6473791047171678, accuracy: 0.5643732970027248
2025-02-25 16:10:23,241 - model_logger - INFO - [ITERATION 6 | EPOCH 2 | NODE 0] Training on 0 results: loss: 1.4398897165587377, accuracy: 0.5729818780889621
2025-02-25 16:10:23,750 - model_logger - INFO - [ITERATION 6 | EPOCH 2 | NODE 4] Training on 4 results: loss: 1.5401069228674706, accuracy: 0.5769558547809783
2025-02-25 16:15:46,989 - model_logger - INFO - [ITERATION 7 | EPOCH 0 | NODE 1] Training on 1 results: loss: 0.9487017180580876, accuracy: 0.641851106639839
2025-02-25 16:15:47,203 - model_logger - INFO - [ITERATION 7 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.9028012670237002, accuracy: 0.6525821596244131
2025-02-25 16:15:47,886 - model_logger - INFO - [ITERATION 7 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.9152156900784285, accuracy: 0.6607981220657277
2025-02-25 16:16:10,475 - model_logger - INFO - [ITERATION 7 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.8111728453764008, accuracy: 0.693326626425218
2025-02-25 16:16:10,658 - model_logger - INFO - [ITERATION 7 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.7742543483387689, accuracy: 0.7114352783366867
2025-02-25 16:16:11,119 - model_logger - INFO - [ITERATION 7 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.7825155928131722, accuracy: 0.7126089872568746
2025-02-25 16:16:33,133 - model_logger - INFO - [ITERATION 7 | EPOCH 2 | NODE 1] Training on 1 results: loss: 0.7062922063765513, accuracy: 0.7370892018779343
2025-02-25 16:16:33,554 - model_logger - INFO - [ITERATION 7 | EPOCH 2 | NODE 3] Training on 3 results: loss: 0.677813976563653, accuracy: 0.7479879275653923
2025-02-25 16:16:33,762 - model_logger - INFO - [ITERATION 7 | EPOCH 2 | NODE 2] Training on 2 results: loss: 0.6802349320685256, accuracy: 0.7582159624413145
2025-02-25 16:16:42,556 - model_logger - INFO - [ITERATION 7 | EPOCH 0 | NODE 0] Training on 0 results: loss: 1.8460238365801027, accuracy: 0.5769230769230769
2025-02-25 16:16:43,570 - model_logger - INFO - [ITERATION 7 | EPOCH 0 | NODE 4] Training on 4 results: loss: 1.802264618330283, accuracy: 0.6005398110661269
2025-02-25 16:17:59,755 - model_logger - INFO - [ITERATION 7 | EPOCH 1 | NODE 0] Training on 0 results: loss: 1.6456961009761284, accuracy: 0.5719532554257095
2025-02-25 16:18:04,038 - model_logger - INFO - [ITERATION 7 | EPOCH 1 | NODE 4] Training on 4 results: loss: 1.7203654760330036, accuracy: 0.5806292208861802
2025-02-25 16:19:20,704 - model_logger - INFO - [ITERATION 7 | EPOCH 2 | NODE 0] Training on 0 results: loss: 1.4422952822801574, accuracy: 0.56934064108952
2025-02-25 16:19:25,817 - model_logger - INFO - [ITERATION 7 | EPOCH 2 | NODE 4] Training on 4 results: loss: 1.570389081262072, accuracy: 0.5879330349743079
2025-02-25 16:24:46,762 - model_logger - INFO - [ITERATION 8 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.8368836441564177, accuracy: 0.6839369550637157
2025-02-25 16:24:47,300 - model_logger - INFO - [ITERATION 8 | EPOCH 0 | NODE 1] Training on 1 results: loss: 0.8759699676375606, accuracy: 0.6681757209926223
2025-02-25 16:24:47,488 - model_logger - INFO - [ITERATION 8 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.8526335185638382, accuracy: 0.682260228034876
2025-02-25 16:25:10,318 - model_logger - INFO - [ITERATION 8 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.7330603115759969, accuracy: 0.7171361502347418
2025-02-25 16:25:10,515 - model_logger - INFO - [ITERATION 8 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.751460898857334, accuracy: 0.7255197853789404
2025-02-25 16:25:10,651 - model_logger - INFO - [ITERATION 8 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.7183130240871823, accuracy: 0.7427900737759893
2025-02-25 16:25:32,835 - model_logger - INFO - [ITERATION 8 | EPOCH 2 | NODE 3] Training on 3 results: loss: 0.642763330134246, accuracy: 0.7619047619047619
2025-02-25 16:25:33,676 - model_logger - INFO - [ITERATION 8 | EPOCH 2 | NODE 2] Training on 2 results: loss: 0.6471511017301447, accuracy: 0.7625754527162978
2025-02-25 16:25:33,809 - model_logger - INFO - [ITERATION 8 | EPOCH 2 | NODE 1] Training on 1 results: loss: 0.6522270660777514, accuracy: 0.7665995975855131
2025-02-25 16:25:42,423 - model_logger - INFO - [ITERATION 8 | EPOCH 0 | NODE 0] Training on 0 results: loss: 1.8934618181102079, accuracy: 0.5776173285198556
2025-02-25 16:25:42,526 - model_logger - INFO - [ITERATION 8 | EPOCH 0 | NODE 4] Training on 4 results: loss: 1.917746559144984, accuracy: 0.5987571380584481
2025-02-25 16:27:01,011 - model_logger - INFO - [ITERATION 8 | EPOCH 1 | NODE 0] Training on 0 results: loss: 1.673549156885684, accuracy: 0.582102081934184
2025-02-25 16:27:01,556 - model_logger - INFO - [ITERATION 8 | EPOCH 1 | NODE 4] Training on 4 results: loss: 1.7563472893738235, accuracy: 0.5971760797342193
2025-02-25 16:28:22,651 - model_logger - INFO - [ITERATION 8 | EPOCH 2 | NODE 0] Training on 0 results: loss: 1.506741412683083, accuracy: 0.581151832460733
2025-02-25 16:28:23,449 - model_logger - INFO - [ITERATION 8 | EPOCH 2 | NODE 4] Training on 4 results: loss: 1.6190383268505255, accuracy: 0.6054237288135593
2025-02-25 16:33:40,458 - model_logger - INFO - [ITERATION 9 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.7971118832401551, accuracy: 0.7017102615694165
2025-02-25 16:33:40,460 - model_logger - INFO - [ITERATION 9 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.8145385678587905, accuracy: 0.7008718980549966
2025-02-25 16:33:40,713 - model_logger - INFO - [ITERATION 9 | EPOCH 0 | NODE 1] Training on 1 results: loss: 0.8443846958252444, accuracy: 0.6809188464118041
2025-02-25 16:34:03,428 - model_logger - INFO - [ITERATION 9 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.6728691071191998, accuracy: 0.7478202548625084
2025-02-25 16:34:03,628 - model_logger - INFO - [ITERATION 9 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.6645395721611005, accuracy: 0.7644198524480215
2025-02-25 16:34:03,748 - model_logger - INFO - [ITERATION 9 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.6932469914010638, accuracy: 0.7360831656606305
2025-02-25 16:34:26,322 - model_logger - INFO - [ITERATION 9 | EPOCH 2 | NODE 2] Training on 2 results: loss: 0.583221326944176, accuracy: 0.7940979208584842
2025-02-25 16:34:26,370 - model_logger - INFO - [ITERATION 9 | EPOCH 2 | NODE 1] Training on 1 results: loss: 0.5876219384871603, accuracy: 0.7848759221998659
2025-02-25 16:34:26,612 - model_logger - INFO - [ITERATION 9 | EPOCH 2 | NODE 3] Training on 3 results: loss: 0.5829482478446679, accuracy: 0.7847082494969819
2025-02-25 16:34:36,149 - model_logger - INFO - [ITERATION 9 | EPOCH 0 | NODE 4] Training on 4 results: loss: 1.8282709247944502, accuracy: 0.6136780650542119
2025-02-25 16:34:36,305 - model_logger - INFO - [ITERATION 9 | EPOCH 0 | NODE 0] Training on 0 results: loss: 1.8564643962932976, accuracy: 0.5945223780895124
2025-02-25 16:35:54,483 - model_logger - INFO - [ITERATION 9 | EPOCH 1 | NODE 4] Training on 4 results: loss: 1.686176225942517, accuracy: 0.6087915818058385
2025-02-25 16:35:54,998 - model_logger - INFO - [ITERATION 9 | EPOCH 1 | NODE 0] Training on 0 results: loss: 1.6821095694965076, accuracy: 0.6046000338237781
2025-02-25 16:37:15,923 - model_logger - INFO - [ITERATION 9 | EPOCH 2 | NODE 4] Training on 4 results: loss: 1.590108774382691, accuracy: 0.6076394705980901
2025-02-25 16:37:17,021 - model_logger - INFO - [ITERATION 9 | EPOCH 2 | NODE 0] Training on 0 results: loss: 1.5184791264281516, accuracy: 0.6027144772117963
2025-02-25 16:42:35,317 - model_logger - INFO - [ITERATION 10 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.7503545172412658, accuracy: 0.7168008048289738
2025-02-25 16:42:35,343 - model_logger - INFO - [ITERATION 10 | EPOCH 0 | NODE 1] Training on 1 results: loss: 0.7718339297950427, accuracy: 0.7119382964453387
2025-02-25 16:42:35,617 - model_logger - INFO - [ITERATION 10 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.7637596594184717, accuracy: 0.7211602951039571
2025-02-25 16:42:58,155 - model_logger - INFO - [ITERATION 10 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.608228768843748, accuracy: 0.778672032193159
2025-02-25 16:42:58,729 - model_logger - INFO - [ITERATION 10 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.6172272813064483, accuracy: 0.7790073775989269
2025-02-25 16:42:59,429 - model_logger - INFO - [ITERATION 10 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.6223427144755627, accuracy: 0.7753185781354796
2025-02-25 16:43:20,632 - model_logger - INFO - [ITERATION 10 | EPOCH 2 | NODE 3] Training on 3 results: loss: 0.5207764641369316, accuracy: 0.8148893360160966
2025-02-25 16:43:21,725 - model_logger - INFO - [ITERATION 10 | EPOCH 2 | NODE 2] Training on 2 results: loss: 0.5233184344287533, accuracy: 0.8162307176391683
2025-02-25 16:43:22,160 - model_logger - INFO - [ITERATION 10 | EPOCH 2 | NODE 1] Training on 1 results: loss: 0.5520897198058965, accuracy: 0.7951039570757881
2025-02-25 16:43:30,273 - model_logger - INFO - [ITERATION 10 | EPOCH 0 | NODE 0] Training on 0 results: loss: 1.8312594974688168, accuracy: 0.6127652574436585
2025-02-25 16:43:30,780 - model_logger - INFO - [ITERATION 10 | EPOCH 0 | NODE 4] Training on 4 results: loss: 1.8051418260379068, accuracy: 0.6262957843814789
2025-02-25 16:44:48,663 - model_logger - INFO - [ITERATION 10 | EPOCH 1 | NODE 0] Training on 0 results: loss: 1.7482989134002307, accuracy: 0.5998320738874895
