2025-02-24 15:28:49,682 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 1] Training on 1 results: loss: 1.8705411858210281, accuracy: 0.3372857142857143
2025-02-24 15:39:35,513 - model_logger - INFO - [ITERATION 1 | EPOCH 0 | NODE 2] Training on 2 results: loss: 1.545698065327727, accuracy: 0.4767142857142857
2025-02-24 15:39:36,462 - model_logger - INFO - [ITERATION 1 | EPOCH 0 | NODE 1] Training on 1 results: loss: 1.6524007695994964, accuracy: 0.409
2025-02-24 15:39:36,739 - model_logger - INFO - [ITERATION 1 | EPOCH 0 | NODE 3] Training on 3 results: loss: 1.7092366068874865, accuracy: 0.3762857142857143
2025-02-24 15:40:02,984 - model_logger - INFO - [ITERATION 1 | EPOCH 1 | NODE 2] Training on 2 results: loss: 1.3520987046091524, accuracy: 0.558
2025-02-24 15:40:03,848 - model_logger - INFO - [ITERATION 1 | EPOCH 1 | NODE 1] Training on 1 results: loss: 1.477909247080485, accuracy: 0.4725714285714286
2025-02-24 15:40:03,866 - model_logger - INFO - [ITERATION 1 | EPOCH 1 | NODE 3] Training on 3 results: loss: 1.5114610165221507, accuracy: 0.455
2025-02-24 15:40:30,200 - model_logger - INFO - [ITERATION 1 | EPOCH 2 | NODE 2] Training on 2 results: loss: 1.2387563935970063, accuracy: 0.5962857142857143
2025-02-24 15:40:31,460 - model_logger - INFO - [ITERATION 1 | EPOCH 2 | NODE 3] Training on 3 results: loss: 1.3923327812593278, accuracy: 0.5055714285714286
2025-02-24 15:40:31,597 - model_logger - INFO - [ITERATION 1 | EPOCH 2 | NODE 1] Training on 1 results: loss: 1.3535421924776139, accuracy: 0.523
2025-02-24 15:40:46,635 - model_logger - INFO - [ITERATION 1 | EPOCH 0 | NODE 0] Training on 0 results: loss: 1.8462591478813728, accuracy: 0.32143860635009835
2025-02-24 15:40:47,488 - model_logger - INFO - [ITERATION 1 | EPOCH 0 | NODE 4] Training on 4 results: loss: 1.6704365812480177, accuracy: 0.40597057975194695
2025-02-24 15:42:24,936 - model_logger - INFO - [ITERATION 1 | EPOCH 1 | NODE 0] Training on 0 results: loss: 1.7004620294048363, accuracy: 0.3830715532286213
2025-02-24 15:42:27,189 - model_logger - INFO - [ITERATION 1 | EPOCH 1 | NODE 4] Training on 4 results: loss: 1.58690491032927, accuracy: 0.4011324041811847
2025-02-24 15:44:05,616 - model_logger - INFO - [ITERATION 1 | EPOCH 2 | NODE 0] Training on 0 results: loss: 1.6661967695031537, accuracy: 0.39991365664124334
2025-02-24 15:44:07,162 - model_logger - INFO - [ITERATION 1 | EPOCH 2 | NODE 4] Training on 4 results: loss: 1.572692360916094, accuracy: 0.4204777162831343
2025-02-24 15:49:50,207 - model_logger - INFO - [ITERATION 2 | EPOCH 0 | NODE 1] Training on 1 results: loss: 1.4962594447887108, accuracy: 0.468
2025-02-24 15:49:50,330 - model_logger - INFO - [ITERATION 2 | EPOCH 0 | NODE 2] Training on 2 results: loss: 1.393011520442353, accuracy: 0.534
2025-02-24 15:49:50,666 - model_logger - INFO - [ITERATION 2 | EPOCH 0 | NODE 3] Training on 3 results: loss: 1.518373222111567, accuracy: 0.44871428571428573
2025-02-24 15:50:17,553 - model_logger - INFO - [ITERATION 2 | EPOCH 1 | NODE 1] Training on 1 results: loss: 1.352714372824316, accuracy: 0.5181428571428571
2025-02-24 15:50:18,348 - model_logger - INFO - [ITERATION 2 | EPOCH 1 | NODE 3] Training on 3 results: loss: 1.3662412999427482, accuracy: 0.5128571428571429
2025-02-24 15:50:18,460 - model_logger - INFO - [ITERATION 2 | EPOCH 1 | NODE 2] Training on 2 results: loss: 1.2493710883948357, accuracy: 0.5874285714285714
2025-02-24 15:50:45,048 - model_logger - INFO - [ITERATION 2 | EPOCH 2 | NODE 1] Training on 1 results: loss: 1.2614794211572709, accuracy: 0.5527142857142857
2025-02-24 15:50:45,141 - model_logger - INFO - [ITERATION 2 | EPOCH 2 | NODE 3] Training on 3 results: loss: 1.2507936067232803, accuracy: 0.5578571428571428
2025-02-24 15:50:46,174 - model_logger - INFO - [ITERATION 2 | EPOCH 2 | NODE 2] Training on 2 results: loss: 1.1579735582549822, accuracy: 0.6208571428571429
2025-02-24 15:50:57,925 - model_logger - INFO - [ITERATION 2 | EPOCH 0 | NODE 0] Training on 0 results: loss: 1.6463716087275988, accuracy: 0.38403848875053065
2025-02-24 15:50:58,867 - model_logger - INFO - [ITERATION 2 | EPOCH 0 | NODE 4] Training on 4 results: loss: 1.3835764653878668, accuracy: 0.5139090118806143
2025-02-24 15:52:31,714 - model_logger - INFO - [ITERATION 2 | EPOCH 1 | NODE 0] Training on 0 results: loss: 1.49390031186413, accuracy: 0.44692737430167595
2025-02-24 15:52:32,970 - model_logger - INFO - [ITERATION 2 | EPOCH 1 | NODE 4] Training on 4 results: loss: 1.4002466109245335, accuracy: 0.5061044860874503
2025-02-24 15:54:08,662 - model_logger - INFO - [ITERATION 2 | EPOCH 2 | NODE 0] Training on 0 results: loss: 1.4911466985260515, accuracy: 0.44879009566685424
2025-02-24 15:54:10,061 - model_logger - INFO - [ITERATION 2 | EPOCH 2 | NODE 4] Training on 4 results: loss: 1.4597270262840132, accuracy: 0.4946664770302944
2025-02-24 15:59:45,569 - model_logger - INFO - [ITERATION 3 | EPOCH 0 | NODE 2] Training on 2 results: loss: 1.2846031957837545, accuracy: 0.5755714285714286
2025-02-24 15:59:45,664 - model_logger - INFO - [ITERATION 3 | EPOCH 0 | NODE 1] Training on 1 results: loss: 1.3809736003614452, accuracy: 0.5088571428571429
2025-02-24 15:59:45,763 - model_logger - INFO - [ITERATION 3 | EPOCH 0 | NODE 3] Training on 3 results: loss: 1.3994507151379434, accuracy: 0.4977142857142857
2025-02-24 16:00:12,372 - model_logger - INFO - [ITERATION 3 | EPOCH 1 | NODE 1] Training on 1 results: loss: 1.258296201082125, accuracy: 0.5564285714285714
2025-02-24 16:00:12,446 - model_logger - INFO - [ITERATION 3 | EPOCH 1 | NODE 3] Training on 3 results: loss: 1.2796895408739237, accuracy: 0.5455714285714286
2025-02-24 16:00:12,630 - model_logger - INFO - [ITERATION 3 | EPOCH 1 | NODE 2] Training on 2 results: loss: 1.1685793206571988, accuracy: 0.6151428571428571
2025-02-24 16:00:38,853 - model_logger - INFO - [ITERATION 3 | EPOCH 2 | NODE 3] Training on 3 results: loss: 1.192340653236598, accuracy: 0.5828571428571429
2025-02-24 16:00:39,465 - model_logger - INFO - [ITERATION 3 | EPOCH 2 | NODE 1] Training on 1 results: loss: 1.1588877123784802, accuracy: 0.5977142857142858
2025-02-24 16:00:39,770 - model_logger - INFO - [ITERATION 3 | EPOCH 2 | NODE 2] Training on 2 results: loss: 1.0881765286127727, accuracy: 0.6415714285714286
2025-02-24 16:00:51,147 - model_logger - INFO - [ITERATION 3 | EPOCH 0 | NODE 0] Training on 0 results: loss: 1.6245910680457338, accuracy: 0.37338686550043015
2025-02-24 16:00:51,500 - model_logger - INFO - [ITERATION 3 | EPOCH 0 | NODE 4] Training on 4 results: loss: 1.2522822567453122, accuracy: 0.5659200453643323
2025-02-24 16:02:24,946 - model_logger - INFO - [ITERATION 3 | EPOCH 1 | NODE 0] Training on 0 results: loss: 1.3984723190466564, accuracy: 0.4932818753573471
2025-02-24 16:02:25,473 - model_logger - INFO - [ITERATION 3 | EPOCH 1 | NODE 4] Training on 4 results: loss: 1.343506068331466, accuracy: 0.5519180847995385
2025-02-24 16:04:00,805 - model_logger - INFO - [ITERATION 3 | EPOCH 2 | NODE 0] Training on 0 results: loss: 1.41965897986878, accuracy: 0.47738196211478656
2025-02-24 16:04:01,894 - model_logger - INFO - [ITERATION 3 | EPOCH 2 | NODE 4] Training on 4 results: loss: 1.4474378639840644, accuracy: 0.5497298086753323
2025-02-24 16:09:37,167 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 1] Training on 1 results: loss: 1.2975330630393878, accuracy: 0.5392857142857143
2025-02-24 16:09:37,563 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 3] Training on 3 results: loss: 1.3139741024742388, accuracy: 0.5325714285714286
2025-02-24 16:09:38,295 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 2] Training on 2 results: loss: 1.2126155743315883, accuracy: 0.5907142857142857
2025-02-24 16:10:04,221 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 3] Training on 3 results: loss: 1.2010121951092323, accuracy: 0.5767142857142857
2025-02-24 16:10:04,384 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 1] Training on 1 results: loss: 1.1997623513006184, accuracy: 0.5798571428571428
2025-02-24 16:10:05,378 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 2] Training on 2 results: loss: 1.1055697659243187, accuracy: 0.631
2025-02-24 16:10:31,168 - model_logger - INFO - [ITERATION 4 | EPOCH 2 | NODE 3] Training on 3 results: loss: 1.091206034636933, accuracy: 0.6194285714285714
2025-02-24 16:10:31,480 - model_logger - INFO - [ITERATION 4 | EPOCH 2 | NODE 1] Training on 1 results: loss: 1.093147839517354, accuracy: 0.6171428571428571
2025-02-24 16:10:32,432 - model_logger - INFO - [ITERATION 4 | EPOCH 2 | NODE 2] Training on 2 results: loss: 1.0150555711086482, accuracy: 0.6647142857142857
2025-02-24 16:10:44,141 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 0] Training on 0 results: loss: 1.543855429376097, accuracy: 0.417490816614863
2025-02-24 16:10:44,639 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 4] Training on 4 results: loss: 1.22909305942113, accuracy: 0.5794246847102168
2025-02-24 16:12:19,721 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 0] Training on 0 results: loss: 1.3757576948567614, accuracy: 0.49666524762310205
2025-02-24 16:12:21,408 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 4] Training on 4 results: loss: 1.3268456885667697, accuracy: 0.5784299757800256
2025-02-24 16:14:01,228 - model_logger - INFO - [ITERATION 4 | EPOCH 2 | NODE 0] Training on 0 results: loss: 1.410876546412298, accuracy: 0.4945767009437949
2025-02-24 16:14:02,545 - model_logger - INFO - [ITERATION 4 | EPOCH 2 | NODE 4] Training on 4 results: loss: 1.3764322096031143, accuracy: 0.580140622757928
2025-02-24 16:20:12,118 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 1] Training on 1 results: loss: 1.2131167377375032, accuracy: 0.5681428571428572
2025-02-24 16:20:12,220 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 2] Training on 2 results: loss: 1.1399241293946358, accuracy: 0.6191428571428571
2025-02-24 16:20:12,324 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 3] Training on 3 results: loss: 1.2467619827076726, accuracy: 0.5608571428571428
2025-02-24 16:20:38,262 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 1] Training on 1 results: loss: 1.10871402531454, accuracy: 0.6138571428571429
2025-02-24 16:20:38,559 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 2] Training on 2 results: loss: 1.019660512538261, accuracy: 0.6567142857142857
2025-02-24 16:20:39,461 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 3] Training on 3 results: loss: 1.146496937291263, accuracy: 0.5954285714285714
2025-02-24 16:21:04,658 - model_logger - INFO - [ITERATION 5 | EPOCH 2 | NODE 1] Training on 1 results: loss: 1.002625650194682, accuracy: 0.6511428571428571
2025-02-24 16:21:05,270 - model_logger - INFO - [ITERATION 5 | EPOCH 2 | NODE 2] Training on 2 results: loss: 0.9281966229007669, accuracy: 0.6887142857142857
2025-02-24 16:21:07,219 - model_logger - INFO - [ITERATION 5 | EPOCH 2 | NODE 3] Training on 3 results: loss: 1.0444638756312192, accuracy: 0.641
2025-02-24 16:21:19,366 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 4] Training on 4 results: loss: 1.2083631010224285, accuracy: 0.5898812888637648
2025-02-24 16:21:21,160 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 0] Training on 0 results: loss: 1.5201766526318032, accuracy: 0.42963068586910025
2025-02-24 16:22:56,724 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 4] Training on 4 results: loss: 1.3355818324505466, accuracy: 0.5887611749680716
2025-02-24 16:22:58,673 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 0] Training on 0 results: loss: 1.365694734603847, accuracy: 0.4948322242673085
2025-02-24 16:24:34,379 - model_logger - INFO - [ITERATION 5 | EPOCH 2 | NODE 4] Training on 4 results: loss: 1.3707210498449465, accuracy: 0.5965732087227414
2025-02-24 16:24:36,794 - model_logger - INFO - [ITERATION 5 | EPOCH 2 | NODE 0] Training on 0 results: loss: 1.3604422610372169, accuracy: 0.5143838557320739
2025-02-24 16:30:06,894 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 2] Training on 2 results: loss: 1.0770137603288372, accuracy: 0.6401428571428571
2025-02-24 16:30:07,176 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 3] Training on 3 results: loss: 1.1850077278537838, accuracy: 0.5791428571428572
2025-02-24 16:30:07,296 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 1] Training on 1 results: loss: 1.1710881859608437, accuracy: 0.5864285714285714
2025-02-24 16:30:34,262 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 1] Training on 1 results: loss: 1.0359305886373127, accuracy: 0.6428571428571429
2025-02-24 16:30:34,740 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 3] Training on 3 results: loss: 1.0641934089192517, accuracy: 0.6301428571428571
2025-02-24 16:30:34,855 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.9621829353783229, accuracy: 0.6817142857142857
2025-02-24 16:31:00,872 - model_logger - INFO - [ITERATION 6 | EPOCH 2 | NODE 1] Training on 1 results: loss: 0.9368161312793488, accuracy: 0.6785714285714286
2025-02-24 16:31:01,585 - model_logger - INFO - [ITERATION 6 | EPOCH 2 | NODE 3] Training on 3 results: loss: 0.9602576653434806, accuracy: 0.6692857142857143
2025-02-24 16:31:01,894 - model_logger - INFO - [ITERATION 6 | EPOCH 2 | NODE 2] Training on 2 results: loss: 0.8639666648351982, accuracy: 0.71
2025-02-24 16:31:12,643 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 4] Training on 4 results: loss: 1.2065926856918423, accuracy: 0.605707629586488
2025-02-24 16:31:13,461 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 0] Training on 0 results: loss: 1.5323098948284917, accuracy: 0.4344867525698567
2025-02-24 16:32:45,938 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 4] Training on 4 results: loss: 1.2859108592617456, accuracy: 0.6040307380020299
2025-02-24 16:32:46,528 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 0] Training on 0 results: loss: 1.3458855128995904, accuracy: 0.5051399200456882
2025-02-24 16:34:22,999 - model_logger - INFO - [ITERATION 6 | EPOCH 2 | NODE 4] Training on 4 results: loss: 1.3773606118137978, accuracy: 0.5938132408210466
2025-02-24 16:34:23,156 - model_logger - INFO - [ITERATION 6 | EPOCH 2 | NODE 0] Training on 0 results: loss: 1.3787258832149853, accuracy: 0.5095835134745641
2025-02-24 16:39:56,313 - model_logger - INFO - [ITERATION 7 | EPOCH 0 | NODE 3] Training on 3 results: loss: 1.123938596820178, accuracy: 0.6037142857142858
2025-02-24 16:39:56,513 - model_logger - INFO - [ITERATION 7 | EPOCH 0 | NODE 1] Training on 1 results: loss: 1.1025309165318806, accuracy: 0.6147142857142858
2025-02-24 16:39:56,928 - model_logger - INFO - [ITERATION 7 | EPOCH 0 | NODE 2] Training on 2 results: loss: 1.0352758116101566, accuracy: 0.6537142857142857
2025-02-24 16:40:22,983 - model_logger - INFO - [ITERATION 7 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.9960614676208801, accuracy: 0.6538571428571428
2025-02-24 16:40:23,887 - model_logger - INFO - [ITERATION 7 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.8989210529210361, accuracy: 0.6984285714285714
2025-02-24 16:40:24,041 - model_logger - INFO - [ITERATION 7 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.9683335280581696, accuracy: 0.6641428571428571
2025-02-24 16:40:49,529 - model_logger - INFO - [ITERATION 7 | EPOCH 2 | NODE 3] Training on 3 results: loss: 0.8971186023732843, accuracy: 0.6934285714285714
2025-02-24 16:40:50,460 - model_logger - INFO - [ITERATION 7 | EPOCH 2 | NODE 2] Training on 2 results: loss: 0.8028518247958187, accuracy: 0.7328571428571429
2025-02-24 16:40:50,505 - model_logger - INFO - [ITERATION 7 | EPOCH 2 | NODE 1] Training on 1 results: loss: 0.8740059587781288, accuracy: 0.6948571428571428
2025-02-24 16:41:01,937 - model_logger - INFO - [ITERATION 7 | EPOCH 0 | NODE 4] Training on 4 results: loss: 1.1527649929670438, accuracy: 0.6249645390070921
2025-02-24 16:41:02,034 - model_logger - INFO - [ITERATION 7 | EPOCH 0 | NODE 0] Training on 0 results: loss: 1.556593990217061, accuracy: 0.43269908386187456
2025-02-24 16:42:35,645 - model_logger - INFO - [ITERATION 7 | EPOCH 1 | NODE 4] Training on 4 results: loss: 1.3119803848570069, accuracy: 0.6072785735165156
2025-02-24 16:42:35,740 - model_logger - INFO - [ITERATION 7 | EPOCH 1 | NODE 0] Training on 0 results: loss: 1.363699909078476, accuracy: 0.5106142088876309
2025-02-24 16:44:12,174 - model_logger - INFO - [ITERATION 7 | EPOCH 2 | NODE 0] Training on 0 results: loss: 1.3545998092655722, accuracy: 0.5248155115034003
2025-02-24 16:44:12,541 - model_logger - INFO - [ITERATION 7 | EPOCH 2 | NODE 4] Training on 4 results: loss: 1.3507010440371896, accuracy: 0.6130483689538808
2025-02-24 16:49:42,743 - model_logger - INFO - [ITERATION 8 | EPOCH 0 | NODE 1] Training on 1 results: loss: 1.0574528744367704, accuracy: 0.6332857142857143
2025-02-24 16:49:43,169 - model_logger - INFO - [ITERATION 8 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.9747655244722758, accuracy: 0.6735714285714286
2025-02-24 16:49:43,969 - model_logger - INFO - [ITERATION 8 | EPOCH 0 | NODE 3] Training on 3 results: loss: 1.0724907307864324, accuracy: 0.6252857142857143
2025-02-24 16:50:09,554 - model_logger - INFO - [ITERATION 8 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.9114668063104969, accuracy: 0.6788571428571428
2025-02-24 16:50:10,505 - model_logger - INFO - [ITERATION 8 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.8472961216620659, accuracy: 0.7142857142857143
2025-02-24 16:50:11,797 - model_logger - INFO - [ITERATION 8 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.949102301916031, accuracy: 0.6732857142857143
2025-02-24 16:50:35,995 - model_logger - INFO - [ITERATION 8 | EPOCH 2 | NODE 1] Training on 1 results: loss: 0.8050550623163241, accuracy: 0.7264285714285714
2025-02-24 16:50:37,399 - model_logger - INFO - [ITERATION 8 | EPOCH 2 | NODE 2] Training on 2 results: loss: 0.7468029565462783, accuracy: 0.7514285714285714
2025-02-24 16:50:38,046 - model_logger - INFO - [ITERATION 8 | EPOCH 2 | NODE 3] Training on 3 results: loss: 0.8275484932271857, accuracy: 0.7157142857142857
2025-02-24 16:50:48,347 - model_logger - INFO - [ITERATION 8 | EPOCH 0 | NODE 4] Training on 4 results: loss: 1.1513851086298625, accuracy: 0.6275
2025-02-24 16:50:48,864 - model_logger - INFO - [ITERATION 8 | EPOCH 0 | NODE 0] Training on 0 results: loss: 1.4881700050068773, accuracy: 0.4624556422995032
2025-02-24 16:52:21,990 - model_logger - INFO - [ITERATION 8 | EPOCH 1 | NODE 4] Training on 4 results: loss: 1.2982175647532015, accuracy: 0.6071790418294978
2025-02-24 16:52:22,335 - model_logger - INFO - [ITERATION 8 | EPOCH 1 | NODE 0] Training on 0 results: loss: 1.3173489203191784, accuracy: 0.5250035821750967
2025-02-24 16:53:58,635 - model_logger - INFO - [ITERATION 8 | EPOCH 2 | NODE 4] Training on 4 results: loss: 1.279263969970076, accuracy: 0.6223825693265421
2025-02-24 16:53:58,976 - model_logger - INFO - [ITERATION 8 | EPOCH 2 | NODE 0] Training on 0 results: loss: 1.3647833041948816, accuracy: 0.5250741839762612
2025-02-24 16:59:30,119 - model_logger - INFO - [ITERATION 9 | EPOCH 0 | NODE 3] Training on 3 results: loss: 1.0207748118464806, accuracy: 0.64
2025-02-24 16:59:30,151 - model_logger - INFO - [ITERATION 9 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.9271691568774175, accuracy: 0.6885714285714286
2025-02-24 16:59:30,540 - model_logger - INFO - [ITERATION 9 | EPOCH 0 | NODE 1] Training on 1 results: loss: 0.9883192989243764, accuracy: 0.6534285714285715
2025-02-24 16:59:57,187 - model_logger - INFO - [ITERATION 9 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.7883768439224866, accuracy: 0.7365714285714285
2025-02-24 16:59:57,497 - model_logger - INFO - [ITERATION 9 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.8751793875269693, accuracy: 0.6985714285714286
2025-02-24 16:59:57,838 - model_logger - INFO - [ITERATION 9 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.8565171033007913, accuracy: 0.6997142857142857
2025-02-24 17:00:23,695 - model_logger - INFO - [ITERATION 9 | EPOCH 2 | NODE 2] Training on 2 results: loss: 0.6856679413212489, accuracy: 0.7722857142857142
2025-02-24 17:00:23,819 - model_logger - INFO - [ITERATION 9 | EPOCH 2 | NODE 1] Training on 1 results: loss: 0.7417271850996365, accuracy: 0.7508571428571429
2025-02-24 17:00:24,254 - model_logger - INFO - [ITERATION 9 | EPOCH 2 | NODE 3] Training on 3 results: loss: 0.7528812952986047, accuracy: 0.7407142857142858
2025-02-24 17:00:36,325 - model_logger - INFO - [ITERATION 9 | EPOCH 0 | NODE 0] Training on 0 results: loss: 1.560059922470894, accuracy: 0.45500359971202303
2025-02-24 17:00:36,430 - model_logger - INFO - [ITERATION 9 | EPOCH 0 | NODE 4] Training on 4 results: loss: 1.1798737660798853, accuracy: 0.6303004773939904
2025-02-24 17:02:09,566 - model_logger - INFO - [ITERATION 9 | EPOCH 1 | NODE 0] Training on 0 results: loss: 1.3565578484508, accuracy: 0.5245854774156661
2025-02-24 17:02:09,683 - model_logger - INFO - [ITERATION 9 | EPOCH 1 | NODE 4] Training on 4 results: loss: 1.279782067371966, accuracy: 0.6142918028128995
2025-02-24 17:03:46,536 - model_logger - INFO - [ITERATION 9 | EPOCH 2 | NODE 0] Training on 0 results: loss: 1.3870418477276145, accuracy: 0.5308326229042342
2025-02-24 17:03:46,842 - model_logger - INFO - [ITERATION 9 | EPOCH 2 | NODE 4] Training on 4 results: loss: 1.2825164044760677, accuracy: 0.623781951701737
2025-02-24 17:09:24,104 - model_logger - INFO - [ITERATION 10 | EPOCH 0 | NODE 1] Training on 1 results: loss: 0.9553499970942327, accuracy: 0.6654285714285715
2025-02-24 17:09:24,177 - model_logger - INFO - [ITERATION 10 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.8933011913952762, accuracy: 0.6981428571428572
2025-02-24 17:09:24,843 - model_logger - INFO - [ITERATION 10 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.9958439486347921, accuracy: 0.655
2025-02-24 17:09:50,551 - model_logger - INFO - [ITERATION 10 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.794621717814169, accuracy: 0.7292857142857143
2025-02-24 17:09:50,872 - model_logger - INFO - [ITERATION 10 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.7557758324562687, accuracy: 0.745
2025-02-24 17:09:51,913 - model_logger - INFO - [ITERATION 10 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.8209801987153754, accuracy: 0.7191428571428572
2025-02-24 17:10:17,504 - model_logger - INFO - [ITERATION 10 | EPOCH 2 | NODE 2] Training on 2 results: loss: 0.6604699803065491, accuracy: 0.7772857142857142
2025-02-24 17:10:18,037 - model_logger - INFO - [ITERATION 10 | EPOCH 2 | NODE 1] Training on 1 results: loss: 0.6892775976902819, accuracy: 0.765
2025-02-24 17:10:18,646 - model_logger - INFO - [ITERATION 10 | EPOCH 2 | NODE 3] Training on 3 results: loss: 0.7081762283155907, accuracy: 0.764
2025-02-24 17:10:29,703 - model_logger - INFO - [ITERATION 10 | EPOCH 0 | NODE 0] Training on 0 results: loss: 1.5746645300083508, accuracy: 0.4619750283768445
2025-02-24 17:10:29,817 - model_logger - INFO - [ITERATION 10 | EPOCH 0 | NODE 4] Training on 4 results: loss: 1.2216570813497996, accuracy: 0.6294688088001158
2025-02-24 17:12:02,873 - model_logger - INFO - [ITERATION 10 | EPOCH 1 | NODE 0] Training on 0 results: loss: 1.3575788658775696, accuracy: 0.5402053036783576
2025-02-24 17:12:03,636 - model_logger - INFO - [ITERATION 10 | EPOCH 1 | NODE 4] Training on 4 results: loss: 1.2341355829580463, accuracy: 0.6381655092592593
