2025-01-06 18:13:45,519 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 7] Training on 7 results: loss: 0.2864735688781366, accuracy: 0.9380060143418922
2025-01-06 19:55:44,489 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 4] Training on 4 results: loss: 0.05765341221596356, accuracy: 0.987926631065707
2025-01-06 19:55:44,685 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 7] Training on 7 results: loss: 0.05652212188236744, accuracy: 0.9849641452694888
2025-01-06 19:55:46,999 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.01971483421339481, accuracy: 0.9965043113493358
2025-01-06 19:55:49,059 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 5] Training on 5 results: loss: 0.030760466217008585, accuracy: 0.9914864242982052
2025-01-06 19:55:49,529 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.025152446979465073, accuracy: 0.9944611123932611
2025-01-06 19:55:49,893 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 4] Training on 4 results: loss: 0.01794594234476487, accuracy: 0.9974460181100534
2025-01-06 19:55:50,019 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 7] Training on 7 results: loss: 0.02342797729344217, accuracy: 0.9942169789498034
2025-01-06 19:56:07,357 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 6] Training on 6 results: loss: 1.4615816628491436, accuracy: 0.6895992587444985
2025-01-06 19:56:08,210 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 0] Training on 0 results: loss: 1.2196369199630093, accuracy: 0.6686663590216889
2025-01-06 19:56:08,701 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 1] Training on 1 results: loss: 1.5122237588991136, accuracy: 0.6864387593389178
2025-01-06 19:56:34,850 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 6] Training on 6 results: loss: 1.0369348879213687, accuracy: 0.6915069789448781
2025-01-06 19:56:36,441 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 0] Training on 0 results: loss: 0.6676417096682331, accuracy: 0.7398299241553666
2025-01-06 19:56:38,166 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 1] Training on 1 results: loss: 1.094599893426194, accuracy: 0.6769266373524647
2025-01-06 20:21:00,078 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.051409544080824536, accuracy: 0.9884606508192938
2025-01-06 20:21:02,281 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 7] Training on 7 results: loss: 0.04648847890990403, accuracy: 0.9882026370575989
2025-01-06 20:21:02,326 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 5] Training on 5 results: loss: 0.05983215017134652, accuracy: 0.9834330418775886
2025-01-06 20:21:02,608 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.04540916677150461, accuracy: 0.9890468422279189
2025-01-06 20:21:02,664 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 4] Training on 4 results: loss: 0.046128787100315094, accuracy: 0.9909449732992802
2025-01-06 20:21:05,545 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.019940034431569716, accuracy: 0.9958458342949458
2025-01-06 20:21:07,333 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 5] Training on 5 results: loss: 0.025580357226050076, accuracy: 0.9928670041417396
2025-01-06 20:21:07,501 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 4] Training on 4 results: loss: 0.014332372005339022, accuracy: 0.9983747387973068
2025-01-06 20:21:07,563 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.01584580235735134, accuracy: 0.9981356327196458
2025-01-06 20:21:07,633 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 7] Training on 7 results: loss: 0.01851894472116221, accuracy: 0.9960675456858663
2025-01-06 20:21:26,507 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 6] Training on 6 results: loss: 1.363303389372649, accuracy: 0.6896165059430366
2025-01-06 20:21:26,904 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 0] Training on 0 results: loss: 1.1463385555235779, accuracy: 0.6665106482564943
2025-01-06 20:21:26,980 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 1] Training on 1 results: loss: 1.506357907810632, accuracy: 0.6798374350869271
2025-01-06 20:21:55,139 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.9715759211822468, accuracy: 0.69806654676259
2025-01-06 20:21:55,491 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 6] Training on 6 results: loss: 0.9537826112023107, accuracy: 0.695983379501385
2025-01-06 20:21:55,913 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 0] Training on 0 results: loss: 0.6291988453663447, accuracy: 0.7779846404468234
2025-01-06 20:46:21,927 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 7] Training on 7 results: loss: 0.039047942020902955, accuracy: 0.9902845246356696
2025-01-06 20:46:23,259 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 5] Training on 5 results: loss: 0.0513806055772447, accuracy: 0.98550391164289
2025-01-06 20:46:23,464 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.03794029239841081, accuracy: 0.9920764390584945
2025-01-06 20:46:23,501 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 4] Training on 4 results: loss: 0.037841270118951796, accuracy: 0.9928024146737868
2025-01-06 20:46:24,185 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.0429643736775581, accuracy: 0.9891530117701361
2025-01-06 20:46:28,029 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 7] Training on 7 results: loss: 0.014709185301291975, accuracy: 0.9979181124219292
2025-01-06 20:46:28,207 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 5] Training on 5 results: loss: 0.021219579910393804, accuracy: 0.9947077772664519
2025-01-06 20:46:28,439 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.012879791824767986, accuracy: 0.9988347704497786
2025-01-06 20:46:28,821 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 4] Training on 4 results: loss: 0.011575700006344253, accuracy: 0.9990712793127466
2025-01-06 20:46:29,566 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.01588638184544192, accuracy: 0.9969997692130164
2025-01-06 20:46:47,087 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 1] Training on 1 results: loss: 1.4600202533252098, accuracy: 0.6825759305777575
2025-01-06 20:46:47,307 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 0] Training on 0 results: loss: 1.0596817052539658, accuracy: 0.6808943089430894
2025-01-06 20:46:53,485 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 6] Training on 6 results: loss: 1.3490417763038918, accuracy: 0.6902272727272727
2025-01-06 20:47:14,814 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.9811788751360249, accuracy: 0.6906408483171969
2025-01-06 20:47:15,272 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 0] Training on 0 results: loss: 0.5774674675263026, accuracy: 0.8015493278651173
2025-01-06 20:47:21,047 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 6] Training on 6 results: loss: 0.8968515983334294, accuracy: 0.7132819582955575
2025-01-06 21:11:48,944 - model_logger - INFO - [ITERATION 7 | EPOCH 0 | NODE 7] Training on 7 results: loss: 0.032876319423153555, accuracy: 0.9932916955817719
2025-01-06 21:11:50,060 - model_logger - INFO - [ITERATION 7 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.03235409034209119, accuracy: 0.9934747145187602
2025-01-06 21:11:50,095 - model_logger - INFO - [ITERATION 7 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.03649696962469641, accuracy: 0.9919224555735057
2025-01-06 21:11:50,162 - model_logger - INFO - [ITERATION 7 | EPOCH 0 | NODE 4] Training on 4 results: loss: 0.031827363558113574, accuracy: 0.9939633155328534
2025-01-06 21:11:50,504 - model_logger - INFO - [ITERATION 7 | EPOCH 0 | NODE 5] Training on 5 results: loss: 0.04488442449912648, accuracy: 0.9878048780487805
2025-01-06 21:11:54,333 - model_logger - INFO - [ITERATION 7 | EPOCH 1 | NODE 5] Training on 5 results: loss: 0.01790581310256932, accuracy: 0.9963184537505753
2025-01-06 21:11:54,477 - model_logger - INFO - [ITERATION 7 | EPOCH 1 | NODE 7] Training on 7 results: loss: 0.011828064061667058, accuracy: 0.9988433957899607
2025-01-06 21:11:55,268 - model_logger - INFO - [ITERATION 7 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.010676438266549397, accuracy: 0.9993008622698671
2025-01-06 21:11:55,444 - model_logger - INFO - [ITERATION 7 | EPOCH 1 | NODE 4] Training on 4 results: loss: 0.009375879475501952, accuracy: 1.0
2025-01-06 21:11:55,669 - model_logger - INFO - [ITERATION 7 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.013031934168847167, accuracy: 0.9979229171474728
2025-01-06 21:12:13,802 - model_logger - INFO - [ITERATION 7 | EPOCH 0 | NODE 1] Training on 1 results: loss: 1.4555424881332062, accuracy: 0.6821705426356589
2025-01-06 21:12:14,522 - model_logger - INFO - [ITERATION 7 | EPOCH 0 | NODE 6] Training on 6 results: loss: 1.3497198009932483, accuracy: 0.6893273116234847
2025-01-06 21:12:14,853 - model_logger - INFO - [ITERATION 7 | EPOCH 0 | NODE 0] Training on 0 results: loss: 1.0287979773300535, accuracy: 0.6876718606782768
2025-01-06 21:12:42,517 - model_logger - INFO - [ITERATION 7 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.9403200760922011, accuracy: 0.7015318334131163
2025-01-06 21:12:44,229 - model_logger - INFO - [ITERATION 7 | EPOCH 1 | NODE 6] Training on 6 results: loss: 0.8736406603345165, accuracy: 0.7096184601325108
2025-01-06 21:12:44,320 - model_logger - INFO - [ITERATION 7 | EPOCH 1 | NODE 0] Training on 0 results: loss: 0.5554706581375178, accuracy: 0.8166589111214518
2025-01-06 21:37:11,835 - model_logger - INFO - [ITERATION 8 | EPOCH 0 | NODE 5] Training on 5 results: loss: 0.0393151879132561, accuracy: 0.9894155545329039
2025-01-06 21:37:11,874 - model_logger - INFO - [ITERATION 8 | EPOCH 0 | NODE 7] Training on 7 results: loss: 0.0282568044409238, accuracy: 0.9944482997918113
2025-01-06 21:37:12,184 - model_logger - INFO - [ITERATION 8 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.03153395936276544, accuracy: 0.9930763904915763
2025-01-06 21:37:12,579 - model_logger - INFO - [ITERATION 8 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.028008990107035194, accuracy: 0.9946399440689816
2025-01-06 21:37:12,648 - model_logger - INFO - [ITERATION 8 | EPOCH 0 | NODE 4] Training on 4 results: loss: 0.027133623231202365, accuracy: 0.9960529370791734
2025-01-06 21:37:17,326 - model_logger - INFO - [ITERATION 8 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.009221539893015116, accuracy: 0.9997669540899558
2025-01-06 21:37:17,331 - model_logger - INFO - [ITERATION 8 | EPOCH 1 | NODE 5] Training on 5 results: loss: 0.01531288047451252, accuracy: 0.9976990335941095
2025-01-06 21:37:17,369 - model_logger - INFO - [ITERATION 8 | EPOCH 1 | NODE 7] Training on 7 results: loss: 0.009872853982789606, accuracy: 0.9993060374739764
2025-01-06 21:37:17,397 - model_logger - INFO - [ITERATION 8 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.010935180793132852, accuracy: 0.9981537041310871
2025-01-06 21:37:17,983 - model_logger - INFO - [ITERATION 8 | EPOCH 1 | NODE 4] Training on 4 results: loss: 0.007953145361884876, accuracy: 1.0
2025-01-06 21:37:36,994 - model_logger - INFO - [ITERATION 8 | EPOCH 0 | NODE 0] Training on 0 results: loss: 1.0313883614452446, accuracy: 0.6738726173872618
2025-01-06 21:37:37,504 - model_logger - INFO - [ITERATION 8 | EPOCH 0 | NODE 1] Training on 1 results: loss: 1.4365173188202522, accuracy: 0.6855345911949685
2025-01-06 21:37:37,526 - model_logger - INFO - [ITERATION 8 | EPOCH 0 | NODE 6] Training on 6 results: loss: 1.302406856086519, accuracy: 0.6965613382899628
2025-01-06 21:38:06,061 - model_logger - INFO - [ITERATION 8 | EPOCH 1 | NODE 0] Training on 0 results: loss: 0.5130771772169015, accuracy: 0.8401826484018264
2025-01-06 21:38:06,886 - model_logger - INFO - [ITERATION 8 | EPOCH 1 | NODE 6] Training on 6 results: loss: 0.8863582189436312, accuracy: 0.7039870190078813
2025-01-06 21:38:09,369 - model_logger - INFO - [ITERATION 8 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.9135356931125417, accuracy: 0.6959475286952448
2025-01-06 22:02:21,434 - model_logger - INFO - [ITERATION 9 | EPOCH 0 | NODE 7] Training on 7 results: loss: 0.02496228071343948, accuracy: 0.9951422623178349
2025-01-06 22:02:21,908 - model_logger - INFO - [ITERATION 9 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.02732163103749318, accuracy: 0.9944611123932611
2025-01-06 22:02:22,414 - model_logger - INFO - [ITERATION 9 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.024936801160651223, accuracy: 0.9951060358890701
2025-01-06 22:02:22,619 - model_logger - INFO - [ITERATION 9 | EPOCH 0 | NODE 5] Training on 5 results: loss: 0.034695378107511825, accuracy: 0.9907961343764381
2025-01-06 22:02:22,906 - model_logger - INFO - [ITERATION 9 | EPOCH 0 | NODE 4] Training on 4 results: loss: 0.023471064061892255, accuracy: 0.9967494775946134
2025-01-06 22:02:26,821 - model_logger - INFO - [ITERATION 9 | EPOCH 1 | NODE 7] Training on 7 results: loss: 0.008433470998972873, accuracy: 0.9995373583159842
2025-01-06 22:02:26,835 - model_logger - INFO - [ITERATION 9 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.009340796980883597, accuracy: 0.9993076390491576
2025-01-06 22:02:27,116 - model_logger - INFO - [ITERATION 9 | EPOCH 1 | NODE 4] Training on 4 results: loss: 0.006967297148097445, accuracy: 1.0
2025-01-06 22:02:27,502 - model_logger - INFO - [ITERATION 9 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.008200841531571414, accuracy: 0.9997669540899558
2025-01-06 22:02:28,508 - model_logger - INFO - [ITERATION 9 | EPOCH 1 | NODE 5] Training on 5 results: loss: 0.013253608684274642, accuracy: 0.9976990335941095
2025-01-06 22:02:46,459 - model_logger - INFO - [ITERATION 9 | EPOCH 0 | NODE 6] Training on 6 results: loss: 1.2504107479764908, accuracy: 0.6972301814708691
2025-01-06 22:02:46,911 - model_logger - INFO - [ITERATION 9 | EPOCH 0 | NODE 1] Training on 1 results: loss: 1.3363572766675669, accuracy: 0.7055709023941068
2025-01-06 22:02:47,556 - model_logger - INFO - [ITERATION 9 | EPOCH 0 | NODE 0] Training on 0 results: loss: 1.010501271880725, accuracy: 0.678093449166471
2025-01-06 22:03:17,105 - model_logger - INFO - [ITERATION 9 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.9187091494746068, accuracy: 0.702230397792596
2025-01-06 22:03:17,525 - model_logger - INFO - [ITERATION 9 | EPOCH 1 | NODE 0] Training on 0 results: loss: 0.4986017220379675, accuracy: 0.8520856820744082
2025-01-06 22:03:17,551 - model_logger - INFO - [ITERATION 9 | EPOCH 1 | NODE 6] Training on 6 results: loss: 0.8167675639192263, accuracy: 0.7270847691247415
2025-01-06 22:27:30,776 - model_logger - INFO - [ITERATION 10 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.022484376609187433, accuracy: 0.9965043113493358
2025-01-06 22:27:31,318 - model_logger - INFO - [ITERATION 10 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.024082947094404304, accuracy: 0.9949226863604893
