2024-10-17 12:16:36,993 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 7] Training on 7 results: loss: 0.19670703728436767, accuracy: 0.9629629629629629
2024-10-17 12:17:16,665 - model_logger - INFO - [ITERATION 1 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.012617173923953326, accuracy: 0.9962730025623108
2024-10-17 12:17:16,730 - model_logger - INFO - [ITERATION 1 | EPOCH 1 | NODE 5] Training on 5 results: loss: 0.02445762637174031, accuracy: 0.9941765665036105
2024-10-17 12:17:16,835 - model_logger - INFO - [ITERATION 1 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.20308669523664696, accuracy: 0.9170743070114139
2024-10-17 12:17:45,789 - model_logger - INFO - [ITERATION 2 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.052413242399137853, accuracy: 0.9836943862101095
2024-10-17 12:17:45,922 - model_logger - INFO - [ITERATION 2 | EPOCH 0 | NODE 5] Training on 5 results: loss: 0.05962458397527157, accuracy: 0.9853249475890985
2024-10-17 12:17:46,019 - model_logger - INFO - [ITERATION 2 | EPOCH 0 | NODE 7] Training on 7 results: loss: 0.06373539760748184, accuracy: 0.9825296995108316
2024-10-17 12:17:46,080 - model_logger - INFO - [ITERATION 2 | EPOCH 0 | NODE 4] Training on 4 results: loss: 0.3544072823270279, accuracy: 0.8819007686932215
2024-10-17 12:17:46,226 - model_logger - INFO - [ITERATION 2 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.3256027187659022, accuracy: 0.8870253901700442
2024-10-17 12:17:46,449 - model_logger - INFO - [ITERATION 2 | EPOCH 0 | NODE 1] Training on 1 results: loss: 0.20055210074711152, accuracy: 0.9527137200093175
2024-10-17 12:17:46,519 - model_logger - INFO - [ITERATION 2 | EPOCH 0 | NODE 0] Training on 0 results: loss: 0.1523178084205617, accuracy: 0.95574190542744
2024-10-17 12:17:46,569 - model_logger - INFO - [ITERATION 2 | EPOCH 0 | NODE 6] Training on 6 results: loss: 0.10942634032963884, accuracy: 0.9662240857209411
2024-10-17 12:17:48,833 - model_logger - INFO - [ITERATION 2 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.009574767187372987, accuracy: 0.9967388772420219
2024-10-17 12:17:48,877 - model_logger - INFO - [ITERATION 2 | EPOCH 1 | NODE 4] Training on 4 results: loss: 0.2044618114390794, accuracy: 0.9168413696715584
2024-10-17 12:17:48,877 - model_logger - INFO - [ITERATION 2 | EPOCH 1 | NODE 5] Training on 5 results: loss: 0.03189647135984748, accuracy: 0.9967388772420219
2024-10-17 12:17:48,959 - model_logger - INFO - [ITERATION 2 | EPOCH 1 | NODE 7] Training on 7 results: loss: 0.009283137087443131, accuracy: 0.9974376892615886
2024-10-17 12:17:49,082 - model_logger - INFO - [ITERATION 2 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.17997949704637423, accuracy: 0.9266247379454927
2024-10-17 12:17:49,317 - model_logger - INFO - [ITERATION 2 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.13374482351355255, accuracy: 0.973445143256464
2024-10-17 12:17:49,520 - model_logger - INFO - [ITERATION 2 | EPOCH 1 | NODE 0] Training on 0 results: loss: 0.05922541581779061, accuracy: 0.9820638248311204
2024-10-17 12:17:49,883 - model_logger - INFO - [ITERATION 2 | EPOCH 1 | NODE 6] Training on 6 results: loss: 0.026083850734935635, accuracy: 0.9920801304449103
2024-10-17 12:18:18,841 - model_logger - INFO - [ITERATION 3 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.045011479541298124, accuracy: 0.9869555089680876
2024-10-17 12:18:18,884 - model_logger - INFO - [ITERATION 3 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.28055191256434603, accuracy: 0.9005357558816678
2024-10-17 12:18:18,905 - model_logger - INFO - [ITERATION 3 | EPOCH 0 | NODE 0] Training on 0 results: loss: 0.12690556564313524, accuracy: 0.9620312136035406
2024-10-17 12:18:19,051 - model_logger - INFO - [ITERATION 3 | EPOCH 0 | NODE 4] Training on 4 results: loss: 0.31422167008413987, accuracy: 0.8926158863265782
2024-10-17 12:18:19,195 - model_logger - INFO - [ITERATION 3 | EPOCH 0 | NODE 7] Training on 7 results: loss: 0.04834220666345894, accuracy: 0.9878872583275099
2024-10-17 12:18:19,240 - model_logger - INFO - [ITERATION 3 | EPOCH 0 | NODE 5] Training on 5 results: loss: 0.05404979379133746, accuracy: 0.988353133007221
2024-10-17 12:18:19,295 - model_logger - INFO - [ITERATION 3 | EPOCH 0 | NODE 6] Training on 6 results: loss: 0.07921830088119297, accuracy: 0.9755415793151643
2024-10-17 12:18:19,316 - model_logger - INFO - [ITERATION 3 | EPOCH 0 | NODE 1] Training on 1 results: loss: 0.18337361140669706, accuracy: 0.960167714884696
2024-10-17 12:18:21,684 - model_logger - INFO - [ITERATION 3 | EPOCH 1 | NODE 0] Training on 0 results: loss: 0.052039862021475154, accuracy: 0.9836943862101095
2024-10-17 12:18:21,715 - model_logger - INFO - [ITERATION 3 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.007582283227427123, accuracy: 0.9979035639412998
2024-10-17 12:18:21,758 - model_logger - INFO - [ITERATION 3 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.16988491121789112, accuracy: 0.9324481714418821
2024-10-17 12:18:21,896 - model_logger - INFO - [ITERATION 3 | EPOCH 1 | NODE 4] Training on 4 results: loss: 0.1968628640341408, accuracy: 0.9266247379454927
2024-10-17 12:18:22,006 - model_logger - INFO - [ITERATION 3 | EPOCH 1 | NODE 7] Training on 7 results: loss: 0.014944249988997505, accuracy: 0.9960400652224551
2024-10-17 12:18:22,130 - model_logger - INFO - [ITERATION 3 | EPOCH 1 | NODE 5] Training on 5 results: loss: 0.026414291106501717, accuracy: 0.9967388772420219
2024-10-17 12:18:22,169 - model_logger - INFO - [ITERATION 3 | EPOCH 1 | NODE 6] Training on 6 results: loss: 0.023675225350683938, accuracy: 0.9925460051246214
2024-10-17 12:18:22,241 - model_logger - INFO - [ITERATION 3 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.12043233899235287, accuracy: 0.973445143256464
2024-10-17 12:18:51,632 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.036041047826502644, accuracy: 0.9902166317260657
2024-10-17 12:18:51,974 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 0] Training on 0 results: loss: 0.11175976475522689, accuracy: 0.9683205217796412
2024-10-17 12:18:51,996 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 6] Training on 6 results: loss: 0.0668664846684003, accuracy: 0.9781038900535756
2024-10-17 12:18:52,096 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 5] Training on 5 results: loss: 0.05148284051285694, accuracy: 0.9890519450267878
2024-10-17 12:18:52,194 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 1] Training on 1 results: loss: 0.16694121342837154, accuracy: 0.9617982762636851
2024-10-17 12:18:52,386 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 4] Training on 4 results: loss: 0.2916606673422982, accuracy: 0.9042627533193571
2024-10-17 12:18:52,490 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.25617506793316674, accuracy: 0.9058933146983461
2024-10-17 12:18:52,531 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 7] Training on 7 results: loss: 0.03960725000219741, accuracy: 0.9904495690659213
2024-10-17 12:18:54,680 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.011255503751432543, accuracy: 0.9960400652224551
2024-10-17 12:18:54,988 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 0] Training on 0 results: loss: 0.05530771841500502, accuracy: 0.9818308874912649
2024-10-17 12:18:55,078 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 6] Training on 6 results: loss: 0.016330905626519406, accuracy: 0.9951083158630328
2024-10-17 12:18:55,206 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 5] Training on 5 results: loss: 0.013281632241320467, accuracy: 0.9962730025623108
2024-10-17 12:18:55,273 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.11264981315060354, accuracy: 0.9767062660144421
2024-10-17 12:18:55,463 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 4] Training on 4 results: loss: 0.18519032965688145, accuracy: 0.9294199860237596
2024-10-17 12:18:55,503 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.17267600618823267, accuracy: 0.9289541113440485
2024-10-17 12:18:55,564 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 7] Training on 7 results: loss: 0.008587800873155013, accuracy: 0.9972047519217331
2024-10-17 12:19:26,143 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.23926647478605018, accuracy: 0.913114372233869
2024-10-17 12:19:26,725 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 6] Training on 6 results: loss: 0.05634851689255276, accuracy: 0.9825296995108316
2024-10-17 12:19:27,003 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 5] Training on 5 results: loss: 0.09385500160608311, accuracy: 0.9925460051246214
2024-10-17 12:19:27,060 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 7] Training on 7 results: loss: 0.03376686476450927, accuracy: 0.9909154437456325
2024-10-17 12:19:27,061 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 0] Training on 0 results: loss: 0.1057044450803112, accuracy: 0.9685534591194969
2024-10-17 12:19:27,225 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 4] Training on 4 results: loss: 0.2654830621117178, accuracy: 0.9175401816911251
2024-10-17 12:19:27,301 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.030954637144425173, accuracy: 0.991148381085488
2024-10-17 12:19:27,439 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 1] Training on 1 results: loss: 0.15787372549804038, accuracy: 0.9629629629629629
2024-10-17 12:19:28,893 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.1599364885238602, accuracy: 0.9371069182389937
2024-10-17 12:19:29,590 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 6] Training on 6 results: loss: 0.02730143752149375, accuracy: 0.9916142557651991
2024-10-17 12:19:29,856 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 5] Training on 5 results: loss: 0.0234294902326356, accuracy: 0.9976706266014442
2024-10-17 12:19:29,901 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 0] Training on 0 results: loss: 0.04913430900299264, accuracy: 0.9836943862101095
2024-10-17 12:19:29,940 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 7] Training on 7 results: loss: 0.015610541249984903, accuracy: 0.9953412532028885
2024-10-17 12:19:30,092 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 4] Training on 4 results: loss: 0.16902813572874842, accuracy: 0.9319822967621709
2024-10-17 12:19:30,092 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.008581567769611224, accuracy: 0.9974376892615886
2024-10-17 12:19:30,272 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.10887120447724181, accuracy: 0.9771721406941533
2024-10-17 12:19:57,497 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 7] Training on 7 results: loss: 0.03537990580084357, accuracy: 0.9902166317260657
2024-10-17 12:19:58,958 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.029255941828630644, accuracy: 0.9918471931050548
2024-10-17 12:19:59,365 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 0] Training on 0 results: loss: 0.09846489727907978, accuracy: 0.970184020498486
2024-10-17 12:19:59,408 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 1] Training on 1 results: loss: 0.15064994215636568, accuracy: 0.9657582110412299
2024-10-17 12:19:59,410 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 4] Training on 4 results: loss: 0.24586682492757544, accuracy: 0.9161425576519916
2024-10-17 12:19:59,733 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 6] Training on 6 results: loss: 0.0537067354821107, accuracy: 0.9825296995108316
2024-10-17 12:19:59,737 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.22247747905031942, accuracy: 0.9163754949918472
2024-10-17 12:19:59,803 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 5] Training on 5 results: loss: 0.02987145279391424, accuracy: 0.9946424411833217
2024-10-17 12:20:00,314 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 7] Training on 7 results: loss: 0.009433837321386604, accuracy: 0.9976706266014442
2024-10-17 12:20:01,821 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.00984358805063119, accuracy: 0.9974376892615886
2024-10-17 12:20:02,307 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.11046426774427186, accuracy: 0.9808991381318425
2024-10-17 12:20:02,307 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 0] Training on 0 results: loss: 0.046356104776564544, accuracy: 0.9855578849289541
2024-10-17 12:20:02,383 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 4] Training on 4 results: loss: 0.1531453408739146, accuracy: 0.9373398555788492
2024-10-17 12:20:02,603 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.14644803529988756, accuracy: 0.9454926624737946
2024-10-17 12:20:02,701 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 6] Training on 6 results: loss: 0.017121878358760594, accuracy: 0.9932448171441882
2024-10-17 12:20:02,711 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 5] Training on 5 results: loss: 0.02215501122212599, accuracy: 0.9969718145818774
2024-10-17 12:20:32,189 - model_logger - INFO - [ITERATION 7 | EPOCH 0 | NODE 7] Training on 7 results: loss: 0.030931195771058007, accuracy: 0.9916142557651991
2024-10-17 12:20:32,346 - model_logger - INFO - [ITERATION 7 | EPOCH 0 | NODE 5] Training on 5 results: loss: 0.04322524497291959, accuracy: 0.9932448171441882
2024-10-17 12:20:32,390 - model_logger - INFO - [ITERATION 7 | EPOCH 0 | NODE 4] Training on 4 results: loss: 0.22282578949542606, accuracy: 0.9203354297693921
2024-10-17 12:20:32,429 - model_logger - INFO - [ITERATION 7 | EPOCH 0 | NODE 6] Training on 6 results: loss: 0.04927684029355399, accuracy: 0.985092010249243
2024-10-17 12:20:32,431 - model_logger - INFO - [ITERATION 7 | EPOCH 0 | NODE 0] Training on 0 results: loss: 0.0941565773648429, accuracy: 0.9741439552760307
2024-10-17 12:20:32,492 - model_logger - INFO - [ITERATION 7 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.20903853884459855, accuracy: 0.9245283018867925
2024-10-17 12:20:32,533 - model_logger - INFO - [ITERATION 7 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.02200904867159432, accuracy: 0.9930118798043326
2024-10-17 12:20:32,603 - model_logger - INFO - [ITERATION 7 | EPOCH 0 | NODE 1] Training on 1 results: loss: 0.14877079013625488, accuracy: 0.9692522711390635
2024-10-17 12:20:34,900 - model_logger - INFO - [ITERATION 7 | EPOCH 1 | NODE 7] Training on 7 results: loss: 0.008465523244387227, accuracy: 0.9979035639412998
2024-10-17 12:20:35,001 - model_logger - INFO - [ITERATION 7 | EPOCH 1 | NODE 5] Training on 5 results: loss: 0.013326122108992422, accuracy: 0.9960400652224551
2024-10-17 12:20:35,083 - model_logger - INFO - [ITERATION 7 | EPOCH 1 | NODE 4] Training on 4 results: loss: 0.16243753571282415, accuracy: 0.9375727929187049
2024-10-17 12:20:35,099 - model_logger - INFO - [ITERATION 7 | EPOCH 1 | NODE 6] Training on 6 results: loss: 0.014422695991550641, accuracy: 0.9941765665036105
2024-10-17 12:20:35,120 - model_logger - INFO - [ITERATION 7 | EPOCH 1 | NODE 0] Training on 0 results: loss: 0.04192518829778932, accuracy: 0.9869555089680876
2024-10-17 12:20:35,176 - model_logger - INFO - [ITERATION 7 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.13862738463863292, accuracy: 0.9450267877940834
2024-10-17 12:20:35,185 - model_logger - INFO - [ITERATION 7 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.022738909277744395, accuracy: 0.9960400652224551
2024-10-17 12:20:35,243 - model_logger - INFO - [ITERATION 7 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.11220705594100497, accuracy: 0.9797344514325647
2024-10-17 12:21:05,432 - model_logger - INFO - [ITERATION 8 | EPOCH 0 | NODE 7] Training on 7 results: loss: 0.026066286149162968, accuracy: 0.9927789424644771
2024-10-17 12:21:06,363 - model_logger - INFO - [ITERATION 8 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.1951984129503698, accuracy: 0.9254600512462148
2024-10-17 12:21:06,393 - model_logger - INFO - [ITERATION 8 | EPOCH 0 | NODE 5] Training on 5 results: loss: 0.053923598819892504, accuracy: 0.9948753785231773
2024-10-17 12:21:06,930 - model_logger - INFO - [ITERATION 8 | EPOCH 0 | NODE 0] Training on 0 results: loss: 0.08515149916296222, accuracy: 0.9741439552760307
2024-10-17 12:21:07,003 - model_logger - INFO - [ITERATION 8 | EPOCH 0 | NODE 6] Training on 6 results: loss: 0.03880602025995305, accuracy: 0.9904495690659213
2024-10-17 12:21:07,009 - model_logger - INFO - [ITERATION 8 | EPOCH 0 | NODE 1] Training on 1 results: loss: 0.13400640934431815, accuracy: 0.9708828325180526
2024-10-17 12:21:07,013 - model_logger - INFO - [ITERATION 8 | EPOCH 0 | NODE 4] Training on 4 results: loss: 0.20414123486946611, accuracy: 0.9284882366643373
2024-10-17 12:21:07,090 - model_logger - INFO - [ITERATION 8 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.022320407683925143, accuracy: 0.9930118798043326
2024-10-17 12:21:08,927 - model_logger - INFO - [ITERATION 8 | EPOCH 1 | NODE 7] Training on 7 results: loss: 0.014648911878259027, accuracy: 0.9960400652224551
2024-10-17 12:21:09,537 - model_logger - INFO - [ITERATION 8 | EPOCH 1 | NODE 5] Training on 5 results: loss: 0.008463436823898092, accuracy: 0.9972047519217331
2024-10-17 12:21:09,859 - model_logger - INFO - [ITERATION 8 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.13245903034283615, accuracy: 0.9489867225716282
2024-10-17 12:21:10,192 - model_logger - INFO - [ITERATION 8 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.007845806572785316, accuracy: 0.9972047519217331
2024-10-17 12:21:10,258 - model_logger - INFO - [ITERATION 8 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.12775665027198985, accuracy: 0.9804332634521313
2024-10-17 12:21:10,339 - model_logger - INFO - [ITERATION 8 | EPOCH 1 | NODE 0] Training on 0 results: loss: 0.04392910454600282, accuracy: 0.9857908222688097
2024-10-17 12:21:10,427 - model_logger - INFO - [ITERATION 8 | EPOCH 1 | NODE 4] Training on 4 results: loss: 0.15387555644573533, accuracy: 0.9471232238527836
2024-10-17 12:21:10,428 - model_logger - INFO - [ITERATION 8 | EPOCH 1 | NODE 6] Training on 6 results: loss: 0.011933979510478606, accuracy: 0.9951083158630328
2024-10-17 12:21:39,196 - model_logger - INFO - [ITERATION 9 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.19278895770035245, accuracy: 0.9289541113440485
2024-10-17 12:21:39,814 - model_logger - INFO - [ITERATION 9 | EPOCH 0 | NODE 7] Training on 7 results: loss: 0.025524059753853877, accuracy: 0.9932448171441882
2024-10-17 12:21:39,877 - model_logger - INFO - [ITERATION 9 | EPOCH 0 | NODE 6] Training on 6 results: loss: 0.04108486653721604, accuracy: 0.9888190076869322
2024-10-17 12:21:40,088 - model_logger - INFO - [ITERATION 9 | EPOCH 0 | NODE 5] Training on 5 results: loss: 0.06075833240698986, accuracy: 0.9960400652224551
2024-10-17 12:21:40,099 - model_logger - INFO - [ITERATION 9 | EPOCH 0 | NODE 1] Training on 1 results: loss: 0.12178245109423776, accuracy: 0.973445143256464
2024-10-17 12:21:40,099 - model_logger - INFO - [ITERATION 9 | EPOCH 0 | NODE 4] Training on 4 results: loss: 0.19740421440014067, accuracy: 0.9331469834614489
2024-10-17 12:21:40,173 - model_logger - INFO - [ITERATION 9 | EPOCH 0 | NODE 0] Training on 0 results: loss: 0.07529817123363233, accuracy: 0.9783368273934312
2024-10-17 12:21:40,331 - model_logger - INFO - [ITERATION 9 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.020614946400575505, accuracy: 0.9932448171441882
2024-10-17 12:21:42,183 - model_logger - INFO - [ITERATION 9 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.13403638109208688, accuracy: 0.9503843466107617
2024-10-17 12:21:42,712 - model_logger - INFO - [ITERATION 9 | EPOCH 1 | NODE 7] Training on 7 results: loss: 0.00781055930426245, accuracy: 0.9979035639412998
2024-10-17 12:21:42,781 - model_logger - INFO - [ITERATION 9 | EPOCH 1 | NODE 6] Training on 6 results: loss: 0.01856629676908864, accuracy: 0.9932448171441882
2024-10-17 12:21:42,915 - model_logger - INFO - [ITERATION 9 | EPOCH 1 | NODE 5] Training on 5 results: loss: 0.0071535166855349365, accuracy: 0.9986023759608665
2024-10-17 12:21:42,948 - model_logger - INFO - [ITERATION 9 | EPOCH 1 | NODE 4] Training on 4 results: loss: 0.16439313655171325, accuracy: 0.9401351036571163
2024-10-17 12:21:42,984 - model_logger - INFO - [ITERATION 9 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.10441834747668027, accuracy: 0.9825296995108316
2024-10-17 12:21:42,994 - model_logger - INFO - [ITERATION 9 | EPOCH 1 | NODE 0] Training on 0 results: loss: 0.03933241783285185, accuracy: 0.9853249475890985
2024-10-17 12:21:43,115 - model_logger - INFO - [ITERATION 9 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.008010849037070918, accuracy: 0.9986023759608665
2024-10-17 12:22:11,621 - model_logger - INFO - [ITERATION 10 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.01974050616383786, accuracy: 0.9944095038434662
