2025-02-23 20:05:23,857 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 4] Training on 4 results: loss: 1.779461297626841, accuracy: 0.3536776212832551
2025-02-23 20:56:06,467 - model_logger - INFO - [ITERATION 1 | EPOCH 2 | NODE 1] Training on 1 results: loss: 1.521920046331144, accuracy: 0.43308871141808764
2025-02-23 20:56:07,134 - model_logger - INFO - [ITERATION 1 | EPOCH 2 | NODE 0] Training on 0 results: loss: 1.5263809530358565, accuracy: 0.43638031513058495
2025-02-23 20:56:07,972 - model_logger - INFO - [ITERATION 1 | EPOCH 2 | NODE 2] Training on 2 results: loss: 1.5219333737548617, accuracy: 0.43786088176568994
2025-02-23 20:56:13,819 - model_logger - INFO - [ITERATION 1 | EPOCH 2 | NODE 3] Training on 3 results: loss: 1.5135141893437034, accuracy: 0.4390480815930063
2025-02-23 20:56:17,319 - model_logger - INFO - [ITERATION 1 | EPOCH 2 | NODE 4] Training on 4 results: loss: 1.5257308152443998, accuracy: 0.4338675732556257
2025-02-23 21:37:48,312 - model_logger - INFO - [ITERATION 2 | EPOCH 0 | NODE 1] Training on 1 results: loss: 1.5256689208349963, accuracy: 0.43012087200518023
2025-02-23 21:37:50,114 - model_logger - INFO - [ITERATION 2 | EPOCH 0 | NODE 0] Training on 0 results: loss: 1.5290031306079177, accuracy: 0.4340600043168573
2025-02-23 21:37:52,138 - model_logger - INFO - [ITERATION 2 | EPOCH 0 | NODE 2] Training on 2 results: loss: 1.5286619028107065, accuracy: 0.4327343370568237
2025-02-23 21:37:53,244 - model_logger - INFO - [ITERATION 2 | EPOCH 0 | NODE 4] Training on 4 results: loss: 1.528003160916494, accuracy: 0.43316604608493875
2025-02-23 21:37:53,720 - model_logger - INFO - [ITERATION 2 | EPOCH 0 | NODE 3] Training on 3 results: loss: 1.5186628052342854, accuracy: 0.4422858993038692
2025-02-23 21:39:29,402 - model_logger - INFO - [ITERATION 2 | EPOCH 1 | NODE 1] Training on 1 results: loss: 1.4754026062638725, accuracy: 0.44533779408590546
2025-02-23 21:39:32,451 - model_logger - INFO - [ITERATION 2 | EPOCH 1 | NODE 0] Training on 0 results: loss: 1.4844474681396749, accuracy: 0.44879127994819773
2025-02-23 21:39:33,742 - model_logger - INFO - [ITERATION 2 | EPOCH 1 | NODE 2] Training on 2 results: loss: 1.480745621289129, accuracy: 0.45162160703685716
2025-02-23 21:39:42,471 - model_logger - INFO - [ITERATION 2 | EPOCH 1 | NODE 4] Training on 4 results: loss: 1.4788606208495996, accuracy: 0.4501106254384545
2025-02-23 21:39:49,252 - model_logger - INFO - [ITERATION 2 | EPOCH 1 | NODE 3] Training on 3 results: loss: 1.4744244754262994, accuracy: 0.4546975338621769
2025-02-23 21:41:31,327 - model_logger - INFO - [ITERATION 2 | EPOCH 2 | NODE 1] Training on 1 results: loss: 1.432638369159929, accuracy: 0.46271314483056336
2025-02-23 21:41:39,692 - model_logger - INFO - [ITERATION 2 | EPOCH 2 | NODE 0] Training on 0 results: loss: 1.440640644897563, accuracy: 0.464871573494496
2025-02-23 21:41:45,910 - model_logger - INFO - [ITERATION 2 | EPOCH 2 | NODE 2] Training on 2 results: loss: 1.4386523178263508, accuracy: 0.4648426960228806
2025-02-23 21:41:54,990 - model_logger - INFO - [ITERATION 2 | EPOCH 2 | NODE 4] Training on 4 results: loss: 1.4353632230610556, accuracy: 0.4638173870811073
2025-02-23 21:41:55,422 - model_logger - INFO - [ITERATION 2 | EPOCH 2 | NODE 3] Training on 3 results: loss: 1.4313568844169866, accuracy: 0.4667853866493983
2025-02-23 22:25:53,620 - model_logger - INFO - [ITERATION 3 | EPOCH 0 | NODE 4] Training on 4 results: loss: 1.4508222731359053, accuracy: 0.4558847336894933
2025-02-23 22:25:55,280 - model_logger - INFO - [ITERATION 3 | EPOCH 0 | NODE 3] Training on 3 results: loss: 1.4432749743601492, accuracy: 0.4648426960228806
2025-02-23 22:25:55,583 - model_logger - INFO - [ITERATION 3 | EPOCH 0 | NODE 0] Training on 0 results: loss: 1.456889580867741, accuracy: 0.4592596589682711
2025-02-23 22:25:58,081 - model_logger - INFO - [ITERATION 3 | EPOCH 0 | NODE 1] Training on 1 results: loss: 1.453887674086458, accuracy: 0.455320526656594
2025-02-23 22:26:05,703 - model_logger - INFO - [ITERATION 3 | EPOCH 0 | NODE 2] Training on 2 results: loss: 1.4513438710166628, accuracy: 0.4587448060007555
2025-02-23 22:27:30,025 - model_logger - INFO - [ITERATION 3 | EPOCH 1 | NODE 4] Training on 4 results: loss: 1.4115796057287222, accuracy: 0.4734229129566672
2025-02-23 22:27:30,439 - model_logger - INFO - [ITERATION 3 | EPOCH 1 | NODE 3] Training on 3 results: loss: 1.4048282474767966, accuracy: 0.4783875667799903
2025-02-23 22:27:31,261 - model_logger - INFO - [ITERATION 3 | EPOCH 1 | NODE 0] Training on 0 results: loss: 1.4181127761642516, accuracy: 0.4701057630045327
2025-02-23 22:27:33,920 - model_logger - INFO - [ITERATION 3 | EPOCH 1 | NODE 1] Training on 1 results: loss: 1.4128818918755592, accuracy: 0.46967407727174615
2025-02-23 22:27:45,779 - model_logger - INFO - [ITERATION 3 | EPOCH 1 | NODE 2] Training on 2 results: loss: 1.410205079986681, accuracy: 0.4765528034105013
2025-02-23 22:29:25,962 - model_logger - INFO - [ITERATION 3 | EPOCH 2 | NODE 3] Training on 3 results: loss: 1.370093512473382, accuracy: 0.48982785602503914
2025-02-23 22:29:27,715 - model_logger - INFO - [ITERATION 3 | EPOCH 2 | NODE 0] Training on 0 results: loss: 1.382450187123984, accuracy: 0.4846211957694798
2025-02-23 22:29:31,944 - model_logger - INFO - [ITERATION 3 | EPOCH 2 | NODE 4] Training on 4 results: loss: 1.3756623726862067, accuracy: 0.4870217473422913
2025-02-23 22:29:36,161 - model_logger - INFO - [ITERATION 3 | EPOCH 2 | NODE 1] Training on 1 results: loss: 1.3785048905788977, accuracy: 0.4846211957694798
2025-02-23 22:29:43,748 - model_logger - INFO - [ITERATION 3 | EPOCH 2 | NODE 2] Training on 2 results: loss: 1.372924362204011, accuracy: 0.4905833468242405
2025-02-23 23:15:14,327 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 2] Training on 2 results: loss: 1.4049009834516655, accuracy: 0.47730829420970267
2025-02-23 23:15:18,032 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 1] Training on 1 results: loss: 1.406534878934016, accuracy: 0.47415281674940646
2025-02-23 23:15:18,874 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 0] Training on 0 results: loss: 1.411930559882838, accuracy: 0.47350528815022663
2025-02-23 23:15:20,003 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 3] Training on 3 results: loss: 1.4003512766260438, accuracy: 0.47817171226593275
2025-02-23 23:15:21,652 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 4] Training on 4 results: loss: 1.4048524024776594, accuracy: 0.4736927310992391
2025-02-23 23:16:35,336 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 2] Training on 2 results: loss: 1.3665856128627623, accuracy: 0.49085316496681236
2025-02-23 23:16:41,046 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 1] Training on 1 results: loss: 1.3694026809606807, accuracy: 0.4858622922512411
2025-02-23 23:16:41,577 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 0] Training on 0 results: loss: 1.3726169773481136, accuracy: 0.48861428879775526
2025-02-23 23:16:43,433 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 3] Training on 3 results: loss: 1.3604911384755316, accuracy: 0.49144676488047057
2025-02-23 23:16:46,657 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 4] Training on 4 results: loss: 1.366379048569229, accuracy: 0.4874534563704063
2025-02-23 23:17:58,906 - model_logger - INFO - [ITERATION 4 | EPOCH 2 | NODE 2] Training on 2 results: loss: 1.3325924547300758, accuracy: 0.5043980357239221
2025-02-23 23:18:05,249 - model_logger - INFO - [ITERATION 4 | EPOCH 2 | NODE 0] Training on 0 results: loss: 1.336793810206307, accuracy: 0.5053960716598317
2025-02-23 23:18:06,266 - model_logger - INFO - [ITERATION 4 | EPOCH 2 | NODE 1] Training on 1 results: loss: 1.3337105684901642, accuracy: 0.504262896611267
2025-02-23 23:18:07,043 - model_logger - INFO - [ITERATION 4 | EPOCH 2 | NODE 3] Training on 3 results: loss: 1.3254093060316559, accuracy: 0.5035885812962063
2025-02-23 23:18:11,991 - model_logger - INFO - [ITERATION 4 | EPOCH 2 | NODE 4] Training on 4 results: loss: 1.330381755020415, accuracy: 0.5010522907560304
2025-02-24 00:03:18,607 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 0] Training on 0 results: loss: 1.3727113468262324, accuracy: 0.48829052449816535
2025-02-24 00:03:30,027 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 1] Training on 1 results: loss: 1.3699537375757054, accuracy: 0.49163608892726096
2025-02-24 00:03:30,868 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 4] Training on 4 results: loss: 1.3678751596610437, accuracy: 0.487831201770007
2025-02-24 00:03:31,582 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 2] Training on 2 results: loss: 1.3703091232503046, accuracy: 0.4904214559386973
2025-02-24 00:03:49,762 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 3] Training on 3 results: loss: 1.3628950354557186, accuracy: 0.48918029248286654
2025-02-24 00:05:14,693 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 0] Training on 0 results: loss: 1.3324248351548846, accuracy: 0.5065292467083963
2025-02-24 00:05:30,919 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 1] Training on 1 results: loss: 1.330220039904992, accuracy: 0.5077163824735592
2025-02-24 00:05:31,816 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 2] Training on 2 results: loss: 1.329814768742651, accuracy: 0.5084453078625006
2025-02-24 00:05:36,548 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 4] Training on 4 results: loss: 1.3272545166937209, accuracy: 0.5064486536074686
2025-02-24 00:05:58,863 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 3] Training on 3 results: loss: 1.3227699942584692, accuracy: 0.5055312719227241
2025-02-24 00:07:11,863 - model_logger - INFO - [ITERATION 5 | EPOCH 2 | NODE 0] Training on 0 results: loss: 1.2970193383815065, accuracy: 0.522339736671703
2025-02-24 00:07:45,200 - model_logger - INFO - [ITERATION 5 | EPOCH 2 | NODE 1] Training on 1 results: loss: 1.2933861314478983, accuracy: 0.5263328296999784
2025-02-24 00:07:47,420 - model_logger - INFO - [ITERATION 5 | EPOCH 2 | NODE 2] Training on 2 results: loss: 1.2934365765713123, accuracy: 0.5226917057902973
2025-02-24 00:08:09,117 - model_logger - INFO - [ITERATION 5 | EPOCH 2 | NODE 4] Training on 4 results: loss: 1.2907979924479263, accuracy: 0.5203712697641789
2025-02-24 00:08:17,859 - model_logger - INFO - [ITERATION 5 | EPOCH 2 | NODE 3] Training on 3 results: loss: 1.2896574360219644, accuracy: 0.5220441422481248
2025-02-24 00:50:01,655 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 0] Training on 0 results: loss: 1.3416124140527148, accuracy: 0.5025901143967192
2025-02-24 00:50:01,831 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 2] Training on 2 results: loss: 1.3407452662408712, accuracy: 0.5021855269548324
2025-02-24 00:50:03,799 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 4] Training on 4 results: loss: 1.3378444043493558, accuracy: 0.5031568722680914
2025-02-24 00:50:05,795 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 1] Training on 1 results: loss: 1.339056042168447, accuracy: 0.5046406216274553
2025-02-24 00:50:06,322 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 3] Training on 3 results: loss: 1.3311243470214995, accuracy: 0.5069882898926124
2025-02-24 00:51:41,400 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 0] Training on 0 results: loss: 1.2985871746377557, accuracy: 0.5231491474206778
2025-02-24 00:51:44,870 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 2] Training on 2 results: loss: 1.296069832224595, accuracy: 0.5208569424208084
2025-02-24 00:51:46,111 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 4] Training on 4 results: loss: 1.292617493502738, accuracy: 0.5218282877340672
2025-02-24 00:51:47,618 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 1] Training on 1 results: loss: 1.2956015687754074, accuracy: 0.5223936973883013
2025-02-24 00:51:49,978 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 3] Training on 3 results: loss: 1.2878626313983006, accuracy: 0.5227996330473261
2025-02-24 00:53:20,235 - model_logger - INFO - [ITERATION 6 | EPOCH 2 | NODE 0] Training on 0 results: loss: 1.2603536711570207, accuracy: 0.53717893373624
2025-02-24 00:53:25,645 - model_logger - INFO - [ITERATION 6 | EPOCH 2 | NODE 2] Training on 2 results: loss: 1.2575034123232285, accuracy: 0.5362365765474071
2025-02-24 00:53:26,462 - model_logger - INFO - [ITERATION 6 | EPOCH 2 | NODE 4] Training on 4 results: loss: 1.2537004423614613, accuracy: 0.5383411580594679
2025-02-24 00:53:28,080 - model_logger - INFO - [ITERATION 6 | EPOCH 2 | NODE 1] Training on 1 results: loss: 1.2559835564689044, accuracy: 0.5390135981005828
2025-02-24 00:53:32,418 - model_logger - INFO - [ITERATION 6 | EPOCH 2 | NODE 3] Training on 3 results: loss: 1.2497891887083867, accuracy: 0.5415250121418164
2025-02-24 01:38:56,966 - model_logger - INFO - [ITERATION 7 | EPOCH 0 | NODE 0] Training on 0 results: loss: 1.316124291539295, accuracy: 0.5104683790200734
2025-02-24 01:38:58,742 - model_logger - INFO - [ITERATION 7 | EPOCH 0 | NODE 3] Training on 3 results: loss: 1.3018833446132407, accuracy: 0.5217203604770385
2025-02-24 01:39:00,658 - model_logger - INFO - [ITERATION 7 | EPOCH 0 | NODE 1] Training on 1 results: loss: 1.3109794299699193, accuracy: 0.5177530757608461
2025-02-24 01:39:03,319 - model_logger - INFO - [ITERATION 7 | EPOCH 0 | NODE 2] Training on 2 results: loss: 1.3123333170251459, accuracy: 0.515568506826399
2025-02-24 01:39:04,178 - model_logger - INFO - [ITERATION 7 | EPOCH 0 | NODE 4] Training on 4 results: loss: 1.3096928252445612, accuracy: 0.5175651610814311
2025-02-24 01:40:33,143 - model_logger - INFO - [ITERATION 7 | EPOCH 1 | NODE 0] Training on 0 results: loss: 1.2656668369578739, accuracy: 0.5350205050723074
2025-02-24 01:40:34,017 - model_logger - INFO - [ITERATION 7 | EPOCH 1 | NODE 3] Training on 3 results: loss: 1.254420980232558, accuracy: 0.5414170848847877
2025-02-24 01:40:36,433 - model_logger - INFO - [ITERATION 7 | EPOCH 1 | NODE 1] Training on 1 results: loss: 1.2635103707122226, accuracy: 0.5383121087848046
2025-02-24 01:40:48,762 - model_logger - INFO - [ITERATION 7 | EPOCH 1 | NODE 2] Training on 2 results: loss: 1.2631004544760875, accuracy: 0.5385030489450111
2025-02-24 01:40:51,452 - model_logger - INFO - [ITERATION 7 | EPOCH 1 | NODE 4] Training on 4 results: loss: 1.261982654270373, accuracy: 0.5316496681236846
2025-02-24 01:42:39,178 - model_logger - INFO - [ITERATION 7 | EPOCH 2 | NODE 0] Training on 0 results: loss: 1.224298380951721, accuracy: 0.5541225987481114
2025-02-24 01:42:40,890 - model_logger - INFO - [ITERATION 7 | EPOCH 2 | NODE 3] Training on 3 results: loss: 1.2122388228041228, accuracy: 0.5593330095515623
2025-02-24 01:42:42,141 - model_logger - INFO - [ITERATION 7 | EPOCH 2 | NODE 1] Training on 1 results: loss: 1.2212902198226623, accuracy: 0.556119145262249
2025-02-24 01:42:46,164 - model_logger - INFO - [ITERATION 7 | EPOCH 2 | NODE 4] Training on 4 results: loss: 1.2205004986243786, accuracy: 0.5503210835896606
2025-02-24 01:42:47,049 - model_logger - INFO - [ITERATION 7 | EPOCH 2 | NODE 2] Training on 2 results: loss: 1.2216376104264346, accuracy: 0.5573363552965301
2025-02-24 02:29:53,467 - model_logger - INFO - [ITERATION 8 | EPOCH 0 | NODE 3] Training on 3 results: loss: 1.275537259214597, accuracy: 0.5314877772381414
2025-02-24 02:29:54,697 - model_logger - INFO - [ITERATION 8 | EPOCH 0 | NODE 4] Training on 4 results: loss: 1.2839037258631203, accuracy: 0.5258755598726458
2025-02-24 02:29:57,981 - model_logger - INFO - [ITERATION 8 | EPOCH 0 | NODE 1] Training on 1 results: loss: 1.2862271922636486, accuracy: 0.5261169868335851
2025-02-24 02:30:02,167 - model_logger - INFO - [ITERATION 8 | EPOCH 0 | NODE 2] Training on 2 results: loss: 1.2869313753196348, accuracy: 0.5274405050995629
2025-02-24 02:30:06,930 - model_logger - INFO - [ITERATION 8 | EPOCH 0 | NODE 0] Training on 0 results: loss: 1.2886988160114436, accuracy: 0.5228793438376862
2025-02-24 02:32:24,103 - model_logger - INFO - [ITERATION 8 | EPOCH 1 | NODE 1] Training on 1 results: loss: 1.2304633044291406, accuracy: 0.5528815022663501
2025-02-24 02:32:25,469 - model_logger - INFO - [ITERATION 8 | EPOCH 1 | NODE 4] Training on 4 results: loss: 1.230413163963117, accuracy: 0.54600399330851
2025-02-24 02:32:26,792 - model_logger - INFO - [ITERATION 8 | EPOCH 1 | NODE 3] Training on 3 results: loss: 1.2216877570123483, accuracy: 0.5559872645836706
2025-02-24 02:32:30,558 - model_logger - INFO - [ITERATION 8 | EPOCH 1 | NODE 0] Training on 0 results: loss: 1.2365704065155017, accuracy: 0.545704726958774
2025-02-24 02:32:31,513 - model_logger - INFO - [ITERATION 8 | EPOCH 1 | NODE 2] Training on 2 results: loss: 1.2331990146040401, accuracy: 0.5484863202201716
2025-02-24 02:33:38,500 - model_logger - INFO - [ITERATION 8 | EPOCH 2 | NODE 4] Training on 4 results: loss: 1.1838977017003571, accuracy: 0.5667799902865469
2025-02-24 02:33:39,473 - model_logger - INFO - [ITERATION 8 | EPOCH 2 | NODE 1] Training on 1 results: loss: 1.1850042768446303, accuracy: 0.5720915173753508
2025-02-24 02:33:43,093 - model_logger - INFO - [ITERATION 8 | EPOCH 2 | NODE 3] Training on 3 results: loss: 1.1754162077558155, accuracy: 0.5748205709351897
2025-02-24 02:33:43,860 - model_logger - INFO - [ITERATION 8 | EPOCH 2 | NODE 0] Training on 0 results: loss: 1.1907002188400322, accuracy: 0.5653464278005612
2025-02-24 02:33:46,047 - model_logger - INFO - [ITERATION 8 | EPOCH 2 | NODE 2] Training on 2 results: loss: 1.1863460930593062, accuracy: 0.5683449355134639
2025-02-24 03:17:46,387 - model_logger - INFO - [ITERATION 9 | EPOCH 0 | NODE 3] Training on 3 results: loss: 1.2515048633576262, accuracy: 0.5429820301117048
2025-02-24 03:17:49,075 - model_logger - INFO - [ITERATION 9 | EPOCH 0 | NODE 2] Training on 2 results: loss: 1.260874166943268, accuracy: 0.538772867087583
2025-02-24 03:17:54,631 - model_logger - INFO - [ITERATION 9 | EPOCH 0 | NODE 4] Training on 4 results: loss: 1.2586158688362556, accuracy: 0.5339161405212887
2025-02-24 03:18:00,337 - model_logger - INFO - [ITERATION 9 | EPOCH 0 | NODE 0] Training on 0 results: loss: 1.2632666617451915, accuracy: 0.5347507014893158
2025-02-24 03:18:07,357 - model_logger - INFO - [ITERATION 9 | EPOCH 0 | NODE 1] Training on 1 results: loss: 1.2598893148205834, accuracy: 0.5367472480034535
2025-02-24 03:19:44,088 - model_logger - INFO - [ITERATION 9 | EPOCH 1 | NODE 2] Training on 2 results: loss: 1.1981707048169286, accuracy: 0.5648372996600292
2025-02-24 03:19:47,029 - model_logger - INFO - [ITERATION 9 | EPOCH 1 | NODE 3] Training on 3 results: loss: 1.188228468785932, accuracy: 0.5696400625978091
2025-02-24 03:19:53,227 - model_logger - INFO - [ITERATION 9 | EPOCH 1 | NODE 4] Training on 4 results: loss: 1.1971880222724571, accuracy: 0.5599266094652204
2025-02-24 03:20:00,559 - model_logger - INFO - [ITERATION 9 | EPOCH 1 | NODE 0] Training on 0 results: loss: 1.2033562909127105, accuracy: 0.5607597668897043
2025-02-24 03:20:03,786 - model_logger - INFO - [ITERATION 9 | EPOCH 1 | NODE 1] Training on 1 results: loss: 1.1986148556930634, accuracy: 0.5643211741851932
2025-02-24 03:21:45,329 - model_logger - INFO - [ITERATION 9 | EPOCH 2 | NODE 2] Training on 2 results: loss: 1.1463990600794116, accuracy: 0.5889050779774432
2025-02-24 03:21:46,623 - model_logger - INFO - [ITERATION 9 | EPOCH 2 | NODE 3] Training on 3 results: loss: 1.1388801043150856, accuracy: 0.5887431870919001
2025-02-24 03:21:50,034 - model_logger - INFO - [ITERATION 9 | EPOCH 2 | NODE 4] Training on 4 results: loss: 1.1466612939540428, accuracy: 0.5843181695537208
2025-02-24 03:21:52,292 - model_logger - INFO - [ITERATION 9 | EPOCH 2 | NODE 0] Training on 0 results: loss: 1.1517592153742562, accuracy: 0.583908914310382
2025-02-24 03:21:54,364 - model_logger - INFO - [ITERATION 9 | EPOCH 2 | NODE 1] Training on 1 results: loss: 1.146906979619891, accuracy: 0.5870925965896827
2025-02-24 04:04:26,041 - model_logger - INFO - [ITERATION 10 | EPOCH 0 | NODE 1] Training on 1 results: loss: 1.235346595823405, accuracy: 0.546729980574142
2025-02-24 04:04:26,811 - model_logger - INFO - [ITERATION 10 | EPOCH 0 | NODE 4] Training on 4 results: loss: 1.2338590107157479, accuracy: 0.5455183206518807
2025-02-24 04:04:27,431 - model_logger - INFO - [ITERATION 10 | EPOCH 0 | NODE 2] Training on 2 results: loss: 1.2359807033082142, accuracy: 0.548971992876801
2025-02-24 04:04:27,709 - model_logger - INFO - [ITERATION 10 | EPOCH 0 | NODE 0] Training on 0 results: loss: 1.2406546101681213, accuracy: 0.5438700625944313
2025-02-24 04:04:29,071 - model_logger - INFO - [ITERATION 10 | EPOCH 0 | NODE 3] Training on 3 results: loss: 1.2270467678363, accuracy: 0.554638173870811
2025-02-24 04:06:10,706 - model_logger - INFO - [ITERATION 10 | EPOCH 1 | NODE 1] Training on 1 results: loss: 1.1636411037241414, accuracy: 0.5762464925534211
2025-02-24 04:06:12,184 - model_logger - INFO - [ITERATION 10 | EPOCH 1 | NODE 4] Training on 4 results: loss: 1.1641110797397425, accuracy: 0.574442825535589
2025-02-24 04:06:12,716 - model_logger - INFO - [ITERATION 10 | EPOCH 1 | NODE 2] Training on 2 results: loss: 1.1626503802353807, accuracy: 0.5812962063569155
2025-02-24 04:06:15,236 - model_logger - INFO - [ITERATION 10 | EPOCH 1 | NODE 3] Training on 3 results: loss: 1.1548552485351629, accuracy: 0.584210242296692
2025-02-24 04:06:16,442 - model_logger - INFO - [ITERATION 10 | EPOCH 1 | NODE 0] Training on 0 results: loss: 1.16826486060391, accuracy: 0.5737103388733003
2025-02-24 04:07:54,963 - model_logger - INFO - [ITERATION 10 | EPOCH 2 | NODE 1] Training on 1 results: loss: 1.1075132994223917, accuracy: 0.6023095186704079
2025-02-24 04:08:00,356 - model_logger - INFO - [ITERATION 10 | EPOCH 2 | NODE 4] Training on 4 results: loss: 1.1071656115410964, accuracy: 0.598780421995575
