2024-12-03 13:42:26,253 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 7] Training on 7 results: loss: 2.1417786072993623, accuracy: 0.2678857142857143
2024-12-03 16:24:10,726 - model_logger - INFO - [ITERATION 1 | EPOCH 2 | NODE 6] Training on 6 results: loss: 2.04703554554262, accuracy: 0.2592
2024-12-03 16:24:10,804 - model_logger - INFO - [ITERATION 1 | EPOCH 2 | NODE 5] Training on 5 results: loss: 1.8839019381481668, accuracy: 0.3328
2024-12-03 16:24:11,051 - model_logger - INFO - [ITERATION 1 | EPOCH 2 | NODE 2] Training on 2 results: loss: 1.7076040281765703, accuracy: 0.44685714285714284
2024-12-03 16:24:11,437 - model_logger - INFO - [ITERATION 1 | EPOCH 2 | NODE 7] Training on 7 results: loss: 1.823776139729265, accuracy: 0.3686857142857143
2024-12-03 16:24:11,458 - model_logger - INFO - [ITERATION 1 | EPOCH 2 | NODE 1] Training on 1 results: loss: 1.920669258504674, accuracy: 0.32754285714285714
2024-12-03 18:01:14,819 - model_logger - INFO - [ITERATION 2 | EPOCH 0 | NODE 3] Training on 3 results: loss: 2.032269733539526, accuracy: 0.32548571428571427
2024-12-03 18:01:16,229 - model_logger - INFO - [ITERATION 2 | EPOCH 0 | NODE 7] Training on 7 results: loss: 1.9986685756323994, accuracy: 0.3296
2024-12-03 18:01:16,454 - model_logger - INFO - [ITERATION 2 | EPOCH 0 | NODE 2] Training on 2 results: loss: 1.8972871700922649, accuracy: 0.3954285714285714
2024-12-03 18:01:16,588 - model_logger - INFO - [ITERATION 2 | EPOCH 0 | NODE 5] Training on 5 results: loss: 2.019181462301724, accuracy: 0.3001142857142857
2024-12-03 18:01:16,688 - model_logger - INFO - [ITERATION 2 | EPOCH 0 | NODE 4] Training on 4 results: loss: 2.097502112388611, accuracy: 0.2564571428571429
2024-12-03 18:01:16,937 - model_logger - INFO - [ITERATION 2 | EPOCH 0 | NODE 6] Training on 6 results: loss: 2.102024767709815, accuracy: 0.23702857142857142
2024-12-03 18:01:17,016 - model_logger - INFO - [ITERATION 2 | EPOCH 0 | NODE 1] Training on 1 results: loss: 2.013750753540924, accuracy: 0.29782857142857144
2024-12-03 18:01:17,295 - model_logger - INFO - [ITERATION 2 | EPOCH 0 | NODE 0] Training on 0 results: loss: 2.00616817370705, accuracy: 0.2918857142857143
2024-12-03 18:01:21,787 - model_logger - INFO - [ITERATION 2 | EPOCH 1 | NODE 3] Training on 3 results: loss: 1.9089774618978086, accuracy: 0.37211428571428573
2024-12-03 18:01:23,053 - model_logger - INFO - [ITERATION 2 | EPOCH 1 | NODE 7] Training on 7 results: loss: 1.852131358091382, accuracy: 0.36914285714285716
2024-12-03 18:01:23,654 - model_logger - INFO - [ITERATION 2 | EPOCH 1 | NODE 2] Training on 2 results: loss: 1.7388711459394814, accuracy: 0.44571428571428573
2024-12-03 18:01:23,654 - model_logger - INFO - [ITERATION 2 | EPOCH 1 | NODE 5] Training on 5 results: loss: 1.9041503080423328, accuracy: 0.33417142857142856
2024-12-03 18:01:23,922 - model_logger - INFO - [ITERATION 2 | EPOCH 1 | NODE 4] Training on 4 results: loss: 2.0344922957213027, accuracy: 0.2896
2024-12-03 18:01:24,057 - model_logger - INFO - [ITERATION 2 | EPOCH 1 | NODE 6] Training on 6 results: loss: 2.0490194887354756, accuracy: 0.26285714285714284
2024-12-03 18:01:24,276 - model_logger - INFO - [ITERATION 2 | EPOCH 1 | NODE 1] Training on 1 results: loss: 1.9317407849906147, accuracy: 0.3344
2024-12-03 18:01:24,344 - model_logger - INFO - [ITERATION 2 | EPOCH 1 | NODE 0] Training on 0 results: loss: 1.897380158521127, accuracy: 0.3398857142857143
2024-12-03 18:01:29,034 - model_logger - INFO - [ITERATION 2 | EPOCH 2 | NODE 3] Training on 3 results: loss: 1.8725245344466057, accuracy: 0.37325714285714284
2024-12-03 18:01:29,937 - model_logger - INFO - [ITERATION 2 | EPOCH 2 | NODE 7] Training on 7 results: loss: 1.8079058657521787, accuracy: 0.37074285714285715
2024-12-03 18:01:31,006 - model_logger - INFO - [ITERATION 2 | EPOCH 2 | NODE 4] Training on 4 results: loss: 2.0091492248618086, accuracy: 0.29691428571428574
2024-12-03 18:01:31,100 - model_logger - INFO - [ITERATION 2 | EPOCH 2 | NODE 2] Training on 2 results: loss: 1.692765688550645, accuracy: 0.4493714285714286
2024-12-03 18:01:31,122 - model_logger - INFO - [ITERATION 2 | EPOCH 2 | NODE 5] Training on 5 results: loss: 1.865718680879344, accuracy: 0.34285714285714286
2024-12-03 18:01:31,515 - model_logger - INFO - [ITERATION 2 | EPOCH 2 | NODE 1] Training on 1 results: loss: 1.9018345604772153, accuracy: 0.3378285714285714
2024-12-03 18:01:31,685 - model_logger - INFO - [ITERATION 2 | EPOCH 2 | NODE 0] Training on 0 results: loss: 1.8601844362590625, accuracy: 0.35062857142857146
2024-12-03 18:01:31,837 - model_logger - INFO - [ITERATION 2 | EPOCH 2 | NODE 6] Training on 6 results: loss: 2.0236264138981914, accuracy: 0.26674285714285717
2024-12-03 19:25:31,902 - model_logger - INFO - [ITERATION 3 | EPOCH 0 | NODE 2] Training on 2 results: loss: 1.8781155520591184, accuracy: 0.3977142857142857
2024-12-03 19:25:32,218 - model_logger - INFO - [ITERATION 3 | EPOCH 0 | NODE 3] Training on 3 results: loss: 2.0132057183030723, accuracy: 0.3312
2024-12-03 19:25:32,371 - model_logger - INFO - [ITERATION 3 | EPOCH 0 | NODE 0] Training on 0 results: loss: 1.9903589780779853, accuracy: 0.3001142857142857
2024-12-03 19:25:32,604 - model_logger - INFO - [ITERATION 3 | EPOCH 0 | NODE 7] Training on 7 results: loss: 1.9805175014164136, accuracy: 0.3369142857142857
2024-12-03 19:25:32,604 - model_logger - INFO - [ITERATION 3 | EPOCH 0 | NODE 4] Training on 4 results: loss: 2.078903638798258, accuracy: 0.26148571428571427
2024-12-03 19:25:32,606 - model_logger - INFO - [ITERATION 3 | EPOCH 0 | NODE 5] Training on 5 results: loss: 1.9985229208849478, accuracy: 0.30811428571428573
2024-12-03 19:25:32,886 - model_logger - INFO - [ITERATION 3 | EPOCH 0 | NODE 1] Training on 1 results: loss: 1.9945947087329368, accuracy: 0.304
2024-12-03 19:25:32,920 - model_logger - INFO - [ITERATION 3 | EPOCH 0 | NODE 6] Training on 6 results: loss: 2.081021523130113, accuracy: 0.24548571428571428
2024-12-03 19:25:38,786 - model_logger - INFO - [ITERATION 3 | EPOCH 1 | NODE 2] Training on 2 results: loss: 1.72654001954673, accuracy: 0.4489142857142857
2024-12-03 19:25:38,928 - model_logger - INFO - [ITERATION 3 | EPOCH 1 | NODE 3] Training on 3 results: loss: 1.8963284699813179, accuracy: 0.3753142857142857
2024-12-03 19:25:38,988 - model_logger - INFO - [ITERATION 3 | EPOCH 1 | NODE 0] Training on 0 results: loss: 1.8830702944078308, accuracy: 0.34308571428571427
2024-12-03 19:25:39,171 - model_logger - INFO - [ITERATION 3 | EPOCH 1 | NODE 7] Training on 7 results: loss: 1.8389717910600745, accuracy: 0.37485714285714283
2024-12-03 19:25:39,572 - model_logger - INFO - [ITERATION 3 | EPOCH 1 | NODE 4] Training on 4 results: loss: 2.0194957912832066, accuracy: 0.2912
2024-12-03 19:25:39,720 - model_logger - INFO - [ITERATION 3 | EPOCH 1 | NODE 1] Training on 1 results: loss: 1.9162895437599956, accuracy: 0.3401142857142857
2024-12-03 19:25:39,738 - model_logger - INFO - [ITERATION 3 | EPOCH 1 | NODE 5] Training on 5 results: loss: 1.8890412994053052, accuracy: 0.3405714285714286
2024-12-03 19:25:39,740 - model_logger - INFO - [ITERATION 3 | EPOCH 1 | NODE 6] Training on 6 results: loss: 2.032741344493368, accuracy: 0.2665142857142857
2024-12-03 19:25:45,829 - model_logger - INFO - [ITERATION 3 | EPOCH 2 | NODE 3] Training on 3 results: loss: 1.8626390021780264, accuracy: 0.376
2024-12-03 19:25:45,851 - model_logger - INFO - [ITERATION 3 | EPOCH 2 | NODE 0] Training on 0 results: loss: 1.8477041600407034, accuracy: 0.35565714285714284
2024-12-03 19:25:45,953 - model_logger - INFO - [ITERATION 3 | EPOCH 2 | NODE 2] Training on 2 results: loss: 1.68347832603731, accuracy: 0.45302857142857145
2024-12-03 19:25:46,384 - model_logger - INFO - [ITERATION 3 | EPOCH 2 | NODE 7] Training on 7 results: loss: 1.7987826613412388, accuracy: 0.37394285714285713
2024-12-03 19:25:46,733 - model_logger - INFO - [ITERATION 3 | EPOCH 2 | NODE 4] Training on 4 results: loss: 1.9976920407751333, accuracy: 0.3001142857142857
2024-12-03 19:25:47,105 - model_logger - INFO - [ITERATION 3 | EPOCH 2 | NODE 6] Training on 6 results: loss: 2.0103540489639062, accuracy: 0.26834285714285716
2024-12-03 19:25:47,357 - model_logger - INFO - [ITERATION 3 | EPOCH 2 | NODE 1] Training on 1 results: loss: 1.8887994185737942, accuracy: 0.34308571428571427
2024-12-03 19:25:47,358 - model_logger - INFO - [ITERATION 3 | EPOCH 2 | NODE 5] Training on 5 results: loss: 1.8528476763462676, accuracy: 0.3485714285714286
2024-12-03 20:49:06,888 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 3] Training on 3 results: loss: 1.9990887952887493, accuracy: 0.3289142857142857
2024-12-03 20:49:07,947 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 6] Training on 6 results: loss: 2.0669790471809497, accuracy: 0.25165714285714286
2024-12-03 20:49:08,048 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 4] Training on 4 results: loss: 2.0661984509316045, accuracy: 0.2651428571428571
2024-12-03 20:49:08,247 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 5] Training on 5 results: loss: 1.985243973524674, accuracy: 0.30994285714285713
2024-12-03 20:49:08,316 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 2] Training on 2 results: loss: 1.8641473555910415, accuracy: 0.4070857142857143
2024-12-03 20:49:08,323 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 0] Training on 0 results: loss: 1.9784509461859, accuracy: 0.30034285714285713
2024-12-03 20:49:08,391 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 1] Training on 1 results: loss: 1.9824511970298877, accuracy: 0.30514285714285716
2024-12-03 20:49:08,632 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 7] Training on 7 results: loss: 1.9723218748534934, accuracy: 0.33554285714285714
2024-12-03 20:49:14,239 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 3] Training on 3 results: loss: 1.8868389803430308, accuracy: 0.3776
2024-12-03 20:49:15,331 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 6] Training on 6 results: loss: 2.021082257878953, accuracy: 0.26765714285714287
2024-12-03 20:49:15,560 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 0] Training on 0 results: loss: 1.8734549802282583, accuracy: 0.3510857142857143
2024-12-03 20:49:15,602 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 1] Training on 1 results: loss: 1.9072458623112112, accuracy: 0.3410285714285714
2024-12-03 20:49:15,669 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 2] Training on 2 results: loss: 1.716573526893837, accuracy: 0.45257142857142857
2024-12-03 20:49:15,838 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 5] Training on 5 results: loss: 1.8793803505275561, accuracy: 0.34422857142857144
2024-12-03 20:49:15,940 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 7] Training on 7 results: loss: 1.8329927420270615, accuracy: 0.3762285714285714
2024-12-03 20:49:16,058 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 4] Training on 4 results: loss: 2.00924145138782, accuracy: 0.2934857142857143
2024-12-03 20:49:21,572 - model_logger - INFO - [ITERATION 4 | EPOCH 2 | NODE 3] Training on 3 results: loss: 1.853992513988329, accuracy: 0.38125714285714285
2024-12-03 20:49:22,512 - model_logger - INFO - [ITERATION 4 | EPOCH 2 | NODE 1] Training on 1 results: loss: 1.8802370558614316, accuracy: 0.34514285714285714
2024-12-03 20:49:22,533 - model_logger - INFO - [ITERATION 4 | EPOCH 2 | NODE 6] Training on 6 results: loss: 1.999340005542921, accuracy: 0.2733714285714286
2024-12-03 20:49:22,676 - model_logger - INFO - [ITERATION 4 | EPOCH 2 | NODE 0] Training on 0 results: loss: 1.838953263517739, accuracy: 0.35634285714285713
2024-12-03 20:49:22,767 - model_logger - INFO - [ITERATION 4 | EPOCH 2 | NODE 2] Training on 2 results: loss: 1.6746536700621895, accuracy: 0.45622857142857143
2024-12-03 20:49:22,908 - model_logger - INFO - [ITERATION 4 | EPOCH 2 | NODE 5] Training on 5 results: loss: 1.8444987276326055, accuracy: 0.3492571428571429
2024-12-03 20:49:23,333 - model_logger - INFO - [ITERATION 4 | EPOCH 2 | NODE 4] Training on 4 results: loss: 1.9880158054655876, accuracy: 0.3010285714285714
2024-12-03 20:49:23,443 - model_logger - INFO - [ITERATION 4 | EPOCH 2 | NODE 7] Training on 7 results: loss: 1.792765268381091, accuracy: 0.3769142857142857
2024-12-03 22:17:12,532 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 0] Training on 0 results: loss: 1.9674271569735762, accuracy: 0.3046857142857143
2024-12-03 22:17:12,717 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 2] Training on 2 results: loss: 1.8549655883208565, accuracy: 0.41394285714285717
2024-12-03 22:17:12,913 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 6] Training on 6 results: loss: 2.057347358136937, accuracy: 0.25325714285714285
2024-12-03 22:17:13,313 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 3] Training on 3 results: loss: 1.989503290342248, accuracy: 0.33325714285714286
2024-12-03 22:17:13,453 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 7] Training on 7 results: loss: 1.9647711429043093, accuracy: 0.34331428571428574
2024-12-03 22:17:13,461 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 5] Training on 5 results: loss: 1.9761308189751445, accuracy: 0.3129142857142857
2024-12-03 22:17:13,875 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 4] Training on 4 results: loss: 2.0551827921383623, accuracy: 0.2665142857142857
2024-12-03 22:17:14,266 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 1] Training on 1 results: loss: 1.9736268278481304, accuracy: 0.3088
2024-12-03 22:17:19,634 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 0] Training on 0 results: loss: 1.864154577255249, accuracy: 0.3545142857142857
2024-12-03 22:17:20,210 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 6] Training on 6 results: loss: 2.0120515944301216, accuracy: 0.2729142857142857
2024-12-03 22:17:20,211 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 2] Training on 2 results: loss: 1.709266844003097, accuracy: 0.45371428571428574
2024-12-03 22:17:20,643 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 7] Training on 7 results: loss: 1.8258158763249714, accuracy: 0.38057142857142856
2024-12-03 22:17:21,207 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 3] Training on 3 results: loss: 1.8795752611713132, accuracy: 0.3782857142857143
2024-12-03 22:17:21,207 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 5] Training on 5 results: loss: 1.8713024802829907, accuracy: 0.34765714285714283
2024-12-03 22:17:21,473 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 4] Training on 4 results: loss: 1.999326935712842, accuracy: 0.2937142857142857
2024-12-03 22:17:21,980 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 1] Training on 1 results: loss: 1.899245614590852, accuracy: 0.3408
2024-12-03 22:17:27,879 - model_logger - INFO - [ITERATION 5 | EPOCH 2 | NODE 0] Training on 0 results: loss: 1.8304973512456038, accuracy: 0.36
2024-12-03 22:17:27,905 - model_logger - INFO - [ITERATION 5 | EPOCH 2 | NODE 6] Training on 6 results: loss: 1.9919817568599314, accuracy: 0.2758857142857143
2024-12-03 22:17:28,475 - model_logger - INFO - [ITERATION 5 | EPOCH 2 | NODE 7] Training on 7 results: loss: 1.7862638995267344, accuracy: 0.38171428571428573
2024-12-03 22:17:28,530 - model_logger - INFO - [ITERATION 5 | EPOCH 2 | NODE 3] Training on 3 results: loss: 1.8486703565155251, accuracy: 0.3808
2024-12-03 22:17:28,609 - model_logger - INFO - [ITERATION 5 | EPOCH 2 | NODE 2] Training on 2 results: loss: 1.6685163318247036, accuracy: 0.456
2024-12-03 22:17:29,314 - model_logger - INFO - [ITERATION 5 | EPOCH 2 | NODE 5] Training on 5 results: loss: 1.836586570394212, accuracy: 0.35291428571428574
2024-12-03 22:17:29,624 - model_logger - INFO - [ITERATION 5 | EPOCH 2 | NODE 4] Training on 4 results: loss: 1.9799821912378506, accuracy: 0.3042285714285714
2024-12-03 22:17:30,839 - model_logger - INFO - [ITERATION 5 | EPOCH 2 | NODE 1] Training on 1 results: loss: 1.87220357293668, accuracy: 0.3492571428571429
2024-12-03 23:44:35,162 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 7] Training on 7 results: loss: 1.9592222683671592, accuracy: 0.34331428571428574
2024-12-03 23:44:35,800 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 3] Training on 3 results: loss: 1.9813452820847, accuracy: 0.33645714285714284
2024-12-03 23:44:36,472 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 0] Training on 0 results: loss: 1.9603903431823289, accuracy: 0.30834285714285714
2024-12-03 23:44:36,875 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 4] Training on 4 results: loss: 2.0473634522894155, accuracy: 0.2674285714285714
2024-12-03 23:44:37,133 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 5] Training on 5 results: loss: 1.9684272538060728, accuracy: 0.3193142857142857
2024-12-03 23:44:37,214 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 1] Training on 1 results: loss: 1.9660373718842217, accuracy: 0.3124571428571429
2024-12-03 23:44:37,453 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 2] Training on 2 results: loss: 1.8468857208887737, accuracy: 0.4132571428571429
2024-12-03 23:44:37,658 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 6] Training on 6 results: loss: 2.0496377012004023, accuracy: 0.2576
2024-12-03 23:44:42,254 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 7] Training on 7 results: loss: 1.8215021344198696, accuracy: 0.3865142857142857
2024-12-03 23:44:42,631 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 3] Training on 3 results: loss: 1.8732825534931128, accuracy: 0.3778285714285714
2024-12-03 23:44:43,405 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 0] Training on 0 results: loss: 1.8584453454916028, accuracy: 0.3597714285714286
2024-12-03 23:44:43,966 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 5] Training on 5 results: loss: 1.8649727330691572, accuracy: 0.3485714285714286
2024-12-03 23:44:44,074 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 4] Training on 4 results: loss: 1.99341605020606, accuracy: 0.2944
2024-12-03 23:44:44,608 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 1] Training on 1 results: loss: 1.891934479492298, accuracy: 0.34445714285714285
2024-12-03 23:44:44,901 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 2] Training on 2 results: loss: 1.7028435762377754, accuracy: 0.45462857142857144
2024-12-03 23:44:44,940 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 6] Training on 6 results: loss: 2.005420662354732, accuracy: 0.2681142857142857
2024-12-03 23:44:49,398 - model_logger - INFO - [ITERATION 6 | EPOCH 2 | NODE 7] Training on 7 results: loss: 1.7818664381469504, accuracy: 0.38285714285714284
2024-12-03 23:44:49,828 - model_logger - INFO - [ITERATION 6 | EPOCH 2 | NODE 3] Training on 3 results: loss: 1.8433697517367378, accuracy: 0.38011428571428574
2024-12-03 23:44:50,474 - model_logger - INFO - [ITERATION 6 | EPOCH 2 | NODE 0] Training on 0 results: loss: 1.8252295583918474, accuracy: 0.36365714285714285
