2024-10-15 23:38:44,197 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 7] Training on 7 results: loss: 1.3821445060498787, accuracy: 0.6740952380952381
2024-10-15 23:41:05,622 - model_logger - INFO - [ITERATION 3 | EPOCH 0 | NODE 7] Training on 7 results: loss: 0.44506245454152427, accuracy: 0.9211428571428572
2024-10-15 23:41:05,622 - model_logger - INFO - [ITERATION 3 | EPOCH 0 | NODE 1] Training on 1 results: loss: 0.3737612853447596, accuracy: 0.9386666666666666
2024-10-15 23:41:08,808 - model_logger - INFO - [ITERATION 3 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.3270729953592474, accuracy: 0.9420952380952381
2024-10-15 23:41:11,166 - model_logger - INFO - [ITERATION 3 | EPOCH 1 | NODE 0] Training on 0 results: loss: 0.3699998525959073, accuracy: 0.935047619047619
2024-10-15 23:41:11,232 - model_logger - INFO - [ITERATION 3 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.31391849075302936, accuracy: 0.944
2024-10-15 23:41:11,323 - model_logger - INFO - [ITERATION 3 | EPOCH 1 | NODE 4] Training on 4 results: loss: 0.3136037986386906, accuracy: 0.948952380952381
2024-10-15 23:41:11,439 - model_logger - INFO - [ITERATION 3 | EPOCH 1 | NODE 5] Training on 5 results: loss: 0.2522760039026087, accuracy: 0.9613333333333334
2024-10-15 23:41:11,507 - model_logger - INFO - [ITERATION 3 | EPOCH 1 | NODE 6] Training on 6 results: loss: 0.3298760896830848, accuracy: 0.9457142857142857
2024-10-15 23:41:11,556 - model_logger - INFO - [ITERATION 3 | EPOCH 1 | NODE 7] Training on 7 results: loss: 0.3370440296151421, accuracy: 0.9415238095238095
2024-10-15 23:41:11,604 - model_logger - INFO - [ITERATION 3 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.28961655082124654, accuracy: 0.9514285714285714
2024-10-15 23:41:48,565 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 6] Training on 6 results: loss: 0.3819854311870806, accuracy: 0.9314285714285714
2024-10-15 23:41:48,567 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.365935326164419, accuracy: 0.9297142857142857
2024-10-15 23:41:48,572 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 0] Training on 0 results: loss: 0.3531153114456119, accuracy: 0.9363809523809524
2024-10-15 23:41:48,607 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 4] Training on 4 results: loss: 0.35525152836785173, accuracy: 0.9398095238095238
2024-10-15 23:41:48,644 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.3313025349920446, accuracy: 0.9380952380952381
2024-10-15 23:41:48,668 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 5] Training on 5 results: loss: 0.29391021109891663, accuracy: 0.9548571428571428
2024-10-15 23:41:48,716 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 7] Training on 7 results: loss: 0.36586313780510066, accuracy: 0.9308571428571428
2024-10-15 23:41:48,756 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 1] Training on 1 results: loss: 0.3122317854202155, accuracy: 0.9451428571428572
2024-10-15 23:41:54,965 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 0] Training on 0 results: loss: 0.3032649647105824, accuracy: 0.9464761904761905
2024-10-15 23:41:54,997 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.2772669981374885, accuracy: 0.951047619047619
2024-10-15 23:41:54,999 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 6] Training on 6 results: loss: 0.2792198528846105, accuracy: 0.9533333333333334
2024-10-15 23:41:55,057 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 5] Training on 5 results: loss: 0.2141029437383016, accuracy: 0.9655238095238096
2024-10-15 23:41:55,057 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 4] Training on 4 results: loss: 0.2670847881020922, accuracy: 0.9533333333333334
2024-10-15 23:41:55,106 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.24735744577465635, accuracy: 0.9558095238095238
2024-10-15 23:41:55,106 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.26642746302214537, accuracy: 0.952
2024-10-15 23:41:55,123 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 7] Training on 7 results: loss: 0.27949802658774636, accuracy: 0.9504761904761905
2024-10-15 23:42:31,567 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.3168665547714089, accuracy: 0.9340952380952381
2024-10-15 23:42:33,089 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 0] Training on 0 results: loss: 0.30441297383019417, accuracy: 0.943047619047619
2024-10-15 23:42:33,169 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 6] Training on 6 results: loss: 0.33177663467147134, accuracy: 0.9392380952380952
2024-10-15 23:42:33,171 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 5] Training on 5 results: loss: 0.2531039058259039, accuracy: 0.9588571428571429
2024-10-15 23:42:33,283 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 7] Training on 7 results: loss: 0.31407847133549777, accuracy: 0.9405714285714286
2024-10-15 23:42:33,356 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.2869646302678368, accuracy: 0.9426666666666667
2024-10-15 23:42:33,432 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 4] Training on 4 results: loss: 0.30965099664348544, accuracy: 0.9451428571428572
2024-10-15 23:42:33,471 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 1] Training on 1 results: loss: 0.2724835175907973, accuracy: 0.9502857142857143
2024-10-15 23:42:37,929 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.24183268217426357, accuracy: 0.9567619047619048
2024-10-15 23:42:39,471 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 7] Training on 7 results: loss: 0.24311843013221568, accuracy: 0.9556190476190476
2024-10-15 23:42:39,475 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 6] Training on 6 results: loss: 0.244456061630538, accuracy: 0.9588571428571429
2024-10-15 23:42:39,501 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 0] Training on 0 results: loss: 0.26254502137502034, accuracy: 0.9540952380952381
2024-10-15 23:42:39,528 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 5] Training on 5 results: loss: 0.18760777377721036, accuracy: 0.9691428571428572
2024-10-15 23:42:39,574 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.23297616189176387, accuracy: 0.9561904761904761
2024-10-15 23:42:39,616 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 4] Training on 4 results: loss: 0.2374495335600593, accuracy: 0.9579047619047619
2024-10-15 23:42:39,675 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.21969637243133602, accuracy: 0.9584761904761905
2024-10-15 23:43:18,388 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 7] Training on 7 results: loss: 0.2794261674086253, accuracy: 0.9432380952380952
2024-10-15 23:43:18,698 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 1] Training on 1 results: loss: 0.24508814351125197, accuracy: 0.952952380952381
2024-10-15 23:43:18,698 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.2568899001135971, accuracy: 0.944952380952381
2024-10-15 23:43:18,772 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.284554836063674, accuracy: 0.9401904761904762
2024-10-15 23:43:18,974 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 5] Training on 5 results: loss: 0.22609510322411855, accuracy: 0.9611428571428572
2024-10-15 23:43:19,004 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 0] Training on 0 results: loss: 0.269500347655831, accuracy: 0.948
2024-10-15 23:43:19,119 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 6] Training on 6 results: loss: 0.29637351767583325, accuracy: 0.9438095238095238
2024-10-15 23:43:19,121 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 4] Training on 4 results: loss: 0.279295022018028, accuracy: 0.9483809523809524
2024-10-15 23:43:24,786 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 7] Training on 7 results: loss: 0.21684486798264763, accuracy: 0.9592380952380952
2024-10-15 23:43:25,037 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.19888685512723345, accuracy: 0.9626666666666667
2024-10-15 23:43:25,060 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.2080194274132902, accuracy: 0.9605714285714285
2024-10-15 23:43:25,116 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.21750840038964242, accuracy: 0.9596190476190476
2024-10-15 23:43:25,224 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 5] Training on 5 results: loss: 0.16774617223577065, accuracy: 0.9712380952380952
2024-10-15 23:43:25,277 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 6] Training on 6 results: loss: 0.21897677968848836, accuracy: 0.9647619047619047
2024-10-15 23:43:25,296 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 0] Training on 0 results: loss: 0.23823426329728328, accuracy: 0.9571428571428572
2024-10-15 23:43:25,342 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 4] Training on 4 results: loss: 0.21427579856280124, accuracy: 0.9613333333333334
2024-10-15 23:44:01,733 - model_logger - INFO - [ITERATION 7 | EPOCH 0 | NODE 7] Training on 7 results: loss: 0.25114416398785333, accuracy: 0.9468571428571428
2024-10-15 23:44:04,065 - model_logger - INFO - [ITERATION 7 | EPOCH 0 | NODE 1] Training on 1 results: loss: 0.22310011079817108, accuracy: 0.956
2024-10-15 23:44:05,327 - model_logger - INFO - [ITERATION 7 | EPOCH 0 | NODE 6] Training on 6 results: loss: 0.2672529499639164, accuracy: 0.9478095238095238
2024-10-15 23:44:05,408 - model_logger - INFO - [ITERATION 7 | EPOCH 0 | NODE 4] Training on 4 results: loss: 0.2544027768752792, accuracy: 0.9514285714285714
2024-10-15 23:44:05,519 - model_logger - INFO - [ITERATION 7 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.2322607673478849, accuracy: 0.9495238095238095
2024-10-15 23:44:05,556 - model_logger - INFO - [ITERATION 7 | EPOCH 0 | NODE 0] Training on 0 results: loss: 0.24313408863363845, accuracy: 0.9542857142857143
2024-10-15 23:44:05,557 - model_logger - INFO - [ITERATION 7 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.25787160301750356, accuracy: 0.9438095238095238
2024-10-15 23:44:05,595 - model_logger - INFO - [ITERATION 7 | EPOCH 0 | NODE 5] Training on 5 results: loss: 0.20506059929276957, accuracy: 0.9628571428571429
2024-10-15 23:44:07,884 - model_logger - INFO - [ITERATION 7 | EPOCH 1 | NODE 7] Training on 7 results: loss: 0.19678778648376466, accuracy: 0.9620952380952381
2024-10-15 23:44:10,142 - model_logger - INFO - [ITERATION 7 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.18576180291446773, accuracy: 0.9659047619047619
2024-10-15 23:44:11,010 - model_logger - INFO - [ITERATION 7 | EPOCH 1 | NODE 6] Training on 6 results: loss: 0.19887266172604126, accuracy: 0.9672380952380952
2024-10-15 23:44:11,236 - model_logger - INFO - [ITERATION 7 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.18793965684193553, accuracy: 0.9622857142857143
2024-10-15 23:44:11,246 - model_logger - INFO - [ITERATION 7 | EPOCH 1 | NODE 5] Training on 5 results: loss: 0.15359384245944746, accuracy: 0.9740952380952381
2024-10-15 23:44:11,270 - model_logger - INFO - [ITERATION 7 | EPOCH 1 | NODE 0] Training on 0 results: loss: 0.22352853751543797, accuracy: 0.9592380952380952
2024-10-15 23:44:11,345 - model_logger - INFO - [ITERATION 7 | EPOCH 1 | NODE 4] Training on 4 results: loss: 0.19725350466641514, accuracy: 0.9636190476190476
2024-10-15 23:44:11,354 - model_logger - INFO - [ITERATION 7 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.1987488040418336, accuracy: 0.9619047619047619
2024-10-15 23:44:48,744 - model_logger - INFO - [ITERATION 8 | EPOCH 0 | NODE 5] Training on 5 results: loss: 0.18867774763793657, accuracy: 0.9657142857142857
2024-10-15 23:44:49,262 - model_logger - INFO - [ITERATION 8 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.23858399881106435, accuracy: 0.9481904761904761
2024-10-15 23:44:49,282 - model_logger - INFO - [ITERATION 8 | EPOCH 0 | NODE 7] Training on 7 results: loss: 0.2313128290754376, accuracy: 0.9500952380952381
2024-10-15 23:44:49,286 - model_logger - INFO - [ITERATION 8 | EPOCH 0 | NODE 1] Training on 1 results: loss: 0.2070595587067532, accuracy: 0.9586666666666667
2024-10-15 23:44:49,289 - model_logger - INFO - [ITERATION 8 | EPOCH 0 | NODE 4] Training on 4 results: loss: 0.237670095716462, accuracy: 0.9539047619047619
2024-10-15 23:44:49,443 - model_logger - INFO - [ITERATION 8 | EPOCH 0 | NODE 6] Training on 6 results: loss: 0.24561558930259764, accuracy: 0.9521904761904761
2024-10-15 23:44:49,477 - model_logger - INFO - [ITERATION 8 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.21316370013536828, accuracy: 0.952
2024-10-15 23:44:49,630 - model_logger - INFO - [ITERATION 8 | EPOCH 0 | NODE 0] Training on 0 results: loss: 0.2235152790492231, accuracy: 0.9586666666666667
2024-10-15 23:44:54,883 - model_logger - INFO - [ITERATION 8 | EPOCH 1 | NODE 5] Training on 5 results: loss: 0.14197237263574744, accuracy: 0.9744761904761905
2024-10-15 23:44:55,232 - model_logger - INFO - [ITERATION 8 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.16955695443532684, accuracy: 0.9666666666666667
2024-10-15 23:44:55,298 - model_logger - INFO - [ITERATION 8 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.18472343349095546, accuracy: 0.9638095238095238
2024-10-15 23:44:55,330 - model_logger - INFO - [ITERATION 8 | EPOCH 1 | NODE 4] Training on 4 results: loss: 0.22013326490467244, accuracy: 0.960952380952381
2024-10-15 23:44:55,357 - model_logger - INFO - [ITERATION 8 | EPOCH 1 | NODE 7] Training on 7 results: loss: 0.18088836455435464, accuracy: 0.9647619047619047
2024-10-15 23:44:55,380 - model_logger - INFO - [ITERATION 8 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.17552601835041334, accuracy: 0.9655238095238096
2024-10-15 23:44:55,426 - model_logger - INFO - [ITERATION 8 | EPOCH 1 | NODE 6] Training on 6 results: loss: 0.18270506556286956, accuracy: 0.9691428571428572
2024-10-15 23:44:55,588 - model_logger - INFO - [ITERATION 8 | EPOCH 1 | NODE 0] Training on 0 results: loss: 0.2055456957130721, accuracy: 0.9632380952380952
2024-10-15 23:45:35,688 - model_logger - INFO - [ITERATION 9 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.2218886203386567, accuracy: 0.9500952380952381
2024-10-15 23:45:35,688 - model_logger - INFO - [ITERATION 9 | EPOCH 0 | NODE 0] Training on 0 results: loss: 0.2087402019085306, accuracy: 0.9624761904761905
2024-10-15 23:45:35,726 - model_logger - INFO - [ITERATION 9 | EPOCH 0 | NODE 1] Training on 1 results: loss: 0.1931177213336482, accuracy: 0.9628571428571429
2024-10-15 23:45:35,803 - model_logger - INFO - [ITERATION 9 | EPOCH 0 | NODE 6] Training on 6 results: loss: 0.22791333505601594, accuracy: 0.9537142857142857
2024-10-15 23:45:35,921 - model_logger - INFO - [ITERATION 9 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.19774826532512, accuracy: 0.9556190476190476
2024-10-15 23:45:36,003 - model_logger - INFO - [ITERATION 9 | EPOCH 0 | NODE 7] Training on 7 results: loss: 0.21356878957965159, accuracy: 0.9518095238095238
2024-10-15 23:45:36,516 - model_logger - INFO - [ITERATION 9 | EPOCH 0 | NODE 5] Training on 5 results: loss: 0.1752087562147415, accuracy: 0.9676190476190476
2024-10-15 23:45:36,544 - model_logger - INFO - [ITERATION 9 | EPOCH 0 | NODE 4] Training on 4 results: loss: 0.22127398478262353, accuracy: 0.9552380952380952
2024-10-15 23:45:41,914 - model_logger - INFO - [ITERATION 9 | EPOCH 1 | NODE 0] Training on 0 results: loss: 0.18671503349235563, accuracy: 0.967047619047619
2024-10-15 23:45:41,935 - model_logger - INFO - [ITERATION 9 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.15797702810077957, accuracy: 0.971047619047619
2024-10-15 23:45:41,967 - model_logger - INFO - [ITERATION 9 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.17143915245930355, accuracy: 0.9657142857142857
2024-10-15 23:45:41,972 - model_logger - INFO - [ITERATION 9 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.16062136125383955, accuracy: 0.9678095238095238
2024-10-15 23:45:41,990 - model_logger - INFO - [ITERATION 9 | EPOCH 1 | NODE 6] Training on 6 results: loss: 0.16934453084161788, accuracy: 0.9712380952380952
2024-10-15 23:45:42,205 - model_logger - INFO - [ITERATION 9 | EPOCH 1 | NODE 7] Training on 7 results: loss: 0.16858156097657753, accuracy: 0.9672380952380952
2024-10-15 23:45:42,483 - model_logger - INFO - [ITERATION 9 | EPOCH 1 | NODE 4] Training on 4 results: loss: 0.17670398194229964, accuracy: 0.9681904761904762
2024-10-15 23:45:42,527 - model_logger - INFO - [ITERATION 9 | EPOCH 1 | NODE 5] Training on 5 results: loss: 0.1313949212657683, accuracy: 0.9767619047619047
2024-10-15 23:46:22,123 - model_logger - INFO - [ITERATION 10 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.18865066708037348, accuracy: 0.9582857142857143
2024-10-15 23:46:22,123 - model_logger - INFO - [ITERATION 10 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.20952540785074233, accuracy: 0.9527619047619048
