2024-10-15 21:37:41,806 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 7] Training on 7 results: loss: 2.354068282672337, accuracy: 0.2384
2024-10-15 21:40:04,633 - model_logger - INFO - [ITERATION 1 | EPOCH 1 | NODE 1] Training on 1 results: loss: 1.6754405941282, accuracy: 0.3746285714285714
2024-10-15 21:40:04,686 - model_logger - INFO - [ITERATION 1 | EPOCH 1 | NODE 5] Training on 5 results: loss: 1.8241696459906442, accuracy: 0.3193142857142857
2024-10-15 21:40:04,803 - model_logger - INFO - [ITERATION 1 | EPOCH 1 | NODE 2] Training on 2 results: loss: 1.7253979580742973, accuracy: 0.3664
2024-10-15 21:40:19,037 - model_logger - INFO - [ITERATION 1 | EPOCH 2 | NODE 0] Training on 0 results: loss: 1.5403673716953823, accuracy: 0.43565714285714285
2024-10-15 21:40:19,157 - model_logger - INFO - [ITERATION 1 | EPOCH 2 | NODE 3] Training on 3 results: loss: 1.4494568961007255, accuracy: 0.46285714285714286
2024-10-15 21:40:19,249 - model_logger - INFO - [ITERATION 1 | EPOCH 2 | NODE 6] Training on 6 results: loss: 1.5323806660515922, accuracy: 0.4324571428571429
2024-10-15 21:40:19,531 - model_logger - INFO - [ITERATION 1 | EPOCH 2 | NODE 7] Training on 7 results: loss: 1.4853799649647303, accuracy: 0.4512
2024-10-15 21:40:19,619 - model_logger - INFO - [ITERATION 1 | EPOCH 2 | NODE 1] Training on 1 results: loss: 1.5048927562577383, accuracy: 0.43565714285714285
2024-10-15 21:40:19,646 - model_logger - INFO - [ITERATION 1 | EPOCH 2 | NODE 4] Training on 4 results: loss: 1.4479178735188076, accuracy: 0.4587428571428571
2024-10-15 21:40:19,716 - model_logger - INFO - [ITERATION 1 | EPOCH 2 | NODE 5] Training on 5 results: loss: 1.6527148042406354, accuracy: 0.3956571428571429
2024-10-15 21:40:19,756 - model_logger - INFO - [ITERATION 1 | EPOCH 2 | NODE 2] Training on 2 results: loss: 1.506163225855146, accuracy: 0.4406857142857143
2024-10-15 21:40:33,979 - model_logger - INFO - [ITERATION 1 | EPOCH 3 | NODE 0] Training on 0 results: loss: 1.3896679946354458, accuracy: 0.4841142857142857
2024-10-15 21:40:34,146 - model_logger - INFO - [ITERATION 1 | EPOCH 3 | NODE 3] Training on 3 results: loss: 1.3253390380314418, accuracy: 0.504
2024-10-15 21:40:34,191 - model_logger - INFO - [ITERATION 1 | EPOCH 3 | NODE 6] Training on 6 results: loss: 1.3865182076181684, accuracy: 0.4838857142857143
2024-10-15 21:40:34,410 - model_logger - INFO - [ITERATION 1 | EPOCH 3 | NODE 7] Training on 7 results: loss: 1.3714921167918614, accuracy: 0.4912
2024-10-15 21:40:34,444 - model_logger - INFO - [ITERATION 1 | EPOCH 3 | NODE 1] Training on 1 results: loss: 1.372998879637037, accuracy: 0.49188571428571426
2024-10-15 21:40:34,457 - model_logger - INFO - [ITERATION 1 | EPOCH 3 | NODE 5] Training on 5 results: loss: 1.515862648827689, accuracy: 0.4418285714285714
2024-10-15 21:40:34,544 - model_logger - INFO - [ITERATION 1 | EPOCH 3 | NODE 2] Training on 2 results: loss: 1.3964146392686025, accuracy: 0.48114285714285715
2024-10-15 21:40:34,547 - model_logger - INFO - [ITERATION 1 | EPOCH 3 | NODE 4] Training on 4 results: loss: 1.2973492332867214, accuracy: 0.5204571428571428
2024-10-15 21:41:51,745 - model_logger - INFO - [ITERATION 2 | EPOCH 0 | NODE 3] Training on 3 results: loss: 1.7074857643672399, accuracy: 0.37897142857142857
2024-10-15 21:41:52,926 - model_logger - INFO - [ITERATION 2 | EPOCH 0 | NODE 5] Training on 5 results: loss: 1.76417145047869, accuracy: 0.3677714285714286
2024-10-15 21:41:53,462 - model_logger - INFO - [ITERATION 2 | EPOCH 0 | NODE 7] Training on 7 results: loss: 1.7738074779510498, accuracy: 0.3673142857142857
2024-10-15 21:41:53,470 - model_logger - INFO - [ITERATION 2 | EPOCH 0 | NODE 4] Training on 4 results: loss: 1.7168171201433455, accuracy: 0.37988571428571427
2024-10-15 21:41:53,552 - model_logger - INFO - [ITERATION 2 | EPOCH 0 | NODE 2] Training on 2 results: loss: 1.7196604319981166, accuracy: 0.3664
2024-10-15 21:41:53,807 - model_logger - INFO - [ITERATION 2 | EPOCH 0 | NODE 1] Training on 1 results: loss: 1.713167187145778, accuracy: 0.38742857142857146
2024-10-15 21:41:53,840 - model_logger - INFO - [ITERATION 2 | EPOCH 0 | NODE 0] Training on 0 results: loss: 1.746667640549796, accuracy: 0.37302857142857143
2024-10-15 21:41:54,077 - model_logger - INFO - [ITERATION 2 | EPOCH 0 | NODE 6] Training on 6 results: loss: 1.6788803713662284, accuracy: 0.3762285714285714
2024-10-15 21:42:06,767 - model_logger - INFO - [ITERATION 2 | EPOCH 1 | NODE 3] Training on 3 results: loss: 1.451373451096671, accuracy: 0.4569142857142857
2024-10-15 21:42:07,940 - model_logger - INFO - [ITERATION 2 | EPOCH 1 | NODE 5] Training on 5 results: loss: 1.398781510761806, accuracy: 0.48297142857142855
2024-10-15 21:42:08,460 - model_logger - INFO - [ITERATION 2 | EPOCH 1 | NODE 4] Training on 4 results: loss: 1.3654080833707536, accuracy: 0.49051428571428574
2024-10-15 21:42:08,497 - model_logger - INFO - [ITERATION 2 | EPOCH 1 | NODE 1] Training on 1 results: loss: 1.4259334376880102, accuracy: 0.4669714285714286
2024-10-15 21:42:08,552 - model_logger - INFO - [ITERATION 2 | EPOCH 1 | NODE 2] Training on 2 results: loss: 1.4759763990129744, accuracy: 0.4470857142857143
2024-10-15 21:42:08,742 - model_logger - INFO - [ITERATION 2 | EPOCH 1 | NODE 7] Training on 7 results: loss: 1.4893436738422938, accuracy: 0.4404571428571429
2024-10-15 21:42:08,751 - model_logger - INFO - [ITERATION 2 | EPOCH 1 | NODE 0] Training on 0 results: loss: 1.5318276507513864, accuracy: 0.4509714285714286
2024-10-15 21:42:09,112 - model_logger - INFO - [ITERATION 2 | EPOCH 1 | NODE 6] Training on 6 results: loss: 1.4574534007481166, accuracy: 0.45645714285714284
2024-10-15 21:42:21,735 - model_logger - INFO - [ITERATION 2 | EPOCH 2 | NODE 3] Training on 3 results: loss: 1.3260993889399937, accuracy: 0.5145142857142857
2024-10-15 21:42:22,944 - model_logger - INFO - [ITERATION 2 | EPOCH 2 | NODE 5] Training on 5 results: loss: 1.222295868396759, accuracy: 0.5618285714285715
2024-10-15 21:42:23,453 - model_logger - INFO - [ITERATION 2 | EPOCH 2 | NODE 4] Training on 4 results: loss: 1.2517719967024667, accuracy: 0.5353142857142857
2024-10-15 21:42:23,488 - model_logger - INFO - [ITERATION 2 | EPOCH 2 | NODE 1] Training on 1 results: loss: 1.2655711344310216, accuracy: 0.5314285714285715
2024-10-15 21:42:23,598 - model_logger - INFO - [ITERATION 2 | EPOCH 2 | NODE 2] Training on 2 results: loss: 1.3395164557865689, accuracy: 0.5019428571428571
2024-10-15 21:42:23,606 - model_logger - INFO - [ITERATION 2 | EPOCH 2 | NODE 0] Training on 0 results: loss: 1.3394966432026454, accuracy: 0.5115428571428572
2024-10-15 21:42:23,777 - model_logger - INFO - [ITERATION 2 | EPOCH 2 | NODE 7] Training on 7 results: loss: 1.306902095249721, accuracy: 0.5220571428571429
2024-10-15 21:42:24,095 - model_logger - INFO - [ITERATION 2 | EPOCH 2 | NODE 6] Training on 6 results: loss: 1.3230447752135142, accuracy: 0.4962285714285714
2024-10-15 21:42:36,833 - model_logger - INFO - [ITERATION 2 | EPOCH 3 | NODE 3] Training on 3 results: loss: 1.2421415771756854, accuracy: 0.5517714285714286
2024-10-15 21:42:37,779 - model_logger - INFO - [ITERATION 2 | EPOCH 3 | NODE 5] Training on 5 results: loss: 1.109895317895072, accuracy: 0.5897142857142857
2024-10-15 21:42:38,111 - model_logger - INFO - [ITERATION 2 | EPOCH 3 | NODE 4] Training on 4 results: loss: 1.1037422469684055, accuracy: 0.5833142857142857
2024-10-15 21:42:38,261 - model_logger - INFO - [ITERATION 2 | EPOCH 3 | NODE 1] Training on 1 results: loss: 1.152960581438882, accuracy: 0.5769142857142857
2024-10-15 21:42:38,269 - model_logger - INFO - [ITERATION 2 | EPOCH 3 | NODE 0] Training on 0 results: loss: 1.1915333781923567, accuracy: 0.5606857142857142
2024-10-15 21:42:38,310 - model_logger - INFO - [ITERATION 2 | EPOCH 3 | NODE 2] Training on 2 results: loss: 1.2289638996124268, accuracy: 0.5394285714285715
2024-10-15 21:42:38,368 - model_logger - INFO - [ITERATION 2 | EPOCH 3 | NODE 7] Training on 7 results: loss: 1.1944275294031417, accuracy: 0.5627428571428571
2024-10-15 21:42:38,480 - model_logger - INFO - [ITERATION 2 | EPOCH 3 | NODE 6] Training on 6 results: loss: 1.1935027309826443, accuracy: 0.5494857142857142
2024-10-15 21:43:56,884 - model_logger - INFO - [ITERATION 3 | EPOCH 0 | NODE 2] Training on 2 results: loss: 1.3840063640049525, accuracy: 0.4953142857142857
2024-10-15 21:43:57,017 - model_logger - INFO - [ITERATION 3 | EPOCH 0 | NODE 0] Training on 0 results: loss: 1.490985553605216, accuracy: 0.4688
2024-10-15 21:43:57,325 - model_logger - INFO - [ITERATION 3 | EPOCH 0 | NODE 4] Training on 4 results: loss: 1.4116606303623744, accuracy: 0.4896
2024-10-15 21:43:57,360 - model_logger - INFO - [ITERATION 3 | EPOCH 0 | NODE 3] Training on 3 results: loss: 1.4375395740781511, accuracy: 0.4674285714285714
2024-10-15 21:43:57,414 - model_logger - INFO - [ITERATION 3 | EPOCH 0 | NODE 1] Training on 1 results: loss: 1.4179963503565107, accuracy: 0.49074285714285715
2024-10-15 21:43:57,564 - model_logger - INFO - [ITERATION 3 | EPOCH 0 | NODE 5] Training on 5 results: loss: 1.3875138248716081, accuracy: 0.5010285714285714
2024-10-15 21:43:57,638 - model_logger - INFO - [ITERATION 3 | EPOCH 0 | NODE 6] Training on 6 results: loss: 1.4315316302435739, accuracy: 0.4790857142857143
2024-10-15 21:43:57,690 - model_logger - INFO - [ITERATION 3 | EPOCH 0 | NODE 7] Training on 7 results: loss: 1.4657870292663575, accuracy: 0.4676571428571429
2024-10-15 21:44:11,786 - model_logger - INFO - [ITERATION 3 | EPOCH 1 | NODE 2] Training on 2 results: loss: 1.1965326411383492, accuracy: 0.5593142857142858
2024-10-15 21:44:11,964 - model_logger - INFO - [ITERATION 3 | EPOCH 1 | NODE 0] Training on 0 results: loss: 1.282356595993042, accuracy: 0.5405714285714286
2024-10-15 21:44:12,203 - model_logger - INFO - [ITERATION 3 | EPOCH 1 | NODE 4] Training on 4 results: loss: 1.165353788648333, accuracy: 0.5785142857142858
2024-10-15 21:44:12,414 - model_logger - INFO - [ITERATION 3 | EPOCH 1 | NODE 3] Training on 3 results: loss: 1.2737174715314592, accuracy: 0.5332571428571429
2024-10-15 21:44:12,449 - model_logger - INFO - [ITERATION 3 | EPOCH 1 | NODE 1] Training on 1 results: loss: 1.2573319588388716, accuracy: 0.5426285714285715
2024-10-15 21:44:12,557 - model_logger - INFO - [ITERATION 3 | EPOCH 1 | NODE 5] Training on 5 results: loss: 1.2331373844827924, accuracy: 0.5611428571428572
2024-10-15 21:44:12,590 - model_logger - INFO - [ITERATION 3 | EPOCH 1 | NODE 6] Training on 6 results: loss: 1.303460419178009, accuracy: 0.5168
2024-10-15 21:44:12,820 - model_logger - INFO - [ITERATION 3 | EPOCH 1 | NODE 7] Training on 7 results: loss: 1.264668597493853, accuracy: 0.5408
2024-10-15 21:44:26,642 - model_logger - INFO - [ITERATION 3 | EPOCH 2 | NODE 2] Training on 2 results: loss: 1.0791539021900722, accuracy: 0.6016
2024-10-15 21:44:26,915 - model_logger - INFO - [ITERATION 3 | EPOCH 2 | NODE 0] Training on 0 results: loss: 1.1018441387585232, accuracy: 0.6
2024-10-15 21:44:27,303 - model_logger - INFO - [ITERATION 3 | EPOCH 2 | NODE 4] Training on 4 results: loss: 1.064091718196869, accuracy: 0.6045714285714285
2024-10-15 21:44:27,441 - model_logger - INFO - [ITERATION 3 | EPOCH 2 | NODE 3] Training on 3 results: loss: 1.1704364316804068, accuracy: 0.5693714285714285
2024-10-15 21:44:27,537 - model_logger - INFO - [ITERATION 3 | EPOCH 2 | NODE 5] Training on 5 results: loss: 1.0769868271691458, accuracy: 0.6032
2024-10-15 21:44:27,542 - model_logger - INFO - [ITERATION 3 | EPOCH 2 | NODE 1] Training on 1 results: loss: 1.0729035070964268, accuracy: 0.6043428571428572
2024-10-15 21:44:27,619 - model_logger - INFO - [ITERATION 3 | EPOCH 2 | NODE 6] Training on 6 results: loss: 1.152455106803349, accuracy: 0.5645714285714286
2024-10-15 21:44:27,809 - model_logger - INFO - [ITERATION 3 | EPOCH 2 | NODE 7] Training on 7 results: loss: 1.1170999254499163, accuracy: 0.5908571428571429
2024-10-15 21:44:41,603 - model_logger - INFO - [ITERATION 3 | EPOCH 3 | NODE 2] Training on 2 results: loss: 0.9289019137620926, accuracy: 0.6571428571428571
2024-10-15 21:44:41,824 - model_logger - INFO - [ITERATION 3 | EPOCH 3 | NODE 0] Training on 0 results: loss: 0.9503096682684762, accuracy: 0.648
2024-10-15 21:44:42,165 - model_logger - INFO - [ITERATION 3 | EPOCH 3 | NODE 4] Training on 4 results: loss: 0.9334117957523891, accuracy: 0.6502857142857142
2024-10-15 21:44:42,256 - model_logger - INFO - [ITERATION 3 | EPOCH 3 | NODE 3] Training on 3 results: loss: 1.0225624740123749, accuracy: 0.6185142857142857
2024-10-15 21:44:42,345 - model_logger - INFO - [ITERATION 3 | EPOCH 3 | NODE 5] Training on 5 results: loss: 0.9754776341574533, accuracy: 0.6432
2024-10-15 21:44:42,365 - model_logger - INFO - [ITERATION 3 | EPOCH 3 | NODE 1] Training on 1 results: loss: 0.9430241005761283, accuracy: 0.6566857142857143
2024-10-15 21:44:42,392 - model_logger - INFO - [ITERATION 3 | EPOCH 3 | NODE 6] Training on 6 results: loss: 1.036958578654698, accuracy: 0.6125714285714285
2024-10-15 21:44:42,440 - model_logger - INFO - [ITERATION 3 | EPOCH 3 | NODE 7] Training on 7 results: loss: 1.0138680934906006, accuracy: 0.6249142857142858
2024-10-15 21:46:00,577 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 3] Training on 3 results: loss: 1.2536893469946726, accuracy: 0.544
2024-10-15 21:46:00,791 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 6] Training on 6 results: loss: 1.225845411845616, accuracy: 0.5540571428571428
2024-10-15 21:46:00,981 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 0] Training on 0 results: loss: 1.277343988418579, accuracy: 0.5483428571428571
2024-10-15 21:46:01,239 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 1] Training on 1 results: loss: 1.2425016045570374, accuracy: 0.5478857142857143
2024-10-15 21:46:01,257 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 5] Training on 5 results: loss: 1.2152317115238735, accuracy: 0.5565714285714286
2024-10-15 21:46:01,347 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 2] Training on 2 results: loss: 1.177254707472665, accuracy: 0.5741714285714286
2024-10-15 21:46:01,391 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 4] Training on 4 results: loss: 1.2246736219951084, accuracy: 0.5597714285714286
2024-10-15 21:46:01,419 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 7] Training on 7 results: loss: 1.2645366208893911, accuracy: 0.5508571428571428
2024-10-15 21:46:15,273 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 3] Training on 3 results: loss: 1.0408482755933488, accuracy: 0.6256
2024-10-15 21:46:16,005 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 1] Training on 1 results: loss: 1.018900134733745, accuracy: 0.6267428571428572
2024-10-15 21:46:16,021 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 0] Training on 0 results: loss: 1.0902189561298916, accuracy: 0.6050285714285715
2024-10-15 21:46:16,066 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 6] Training on 6 results: loss: 1.0091615744999476, accuracy: 0.6292571428571428
2024-10-15 21:46:16,083 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 5] Training on 5 results: loss: 1.124100477354867, accuracy: 0.6002285714285714
2024-10-15 21:46:16,159 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 7] Training on 7 results: loss: 1.0551927021571568, accuracy: 0.6283428571428571
2024-10-15 21:46:16,606 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.9673327037266323, accuracy: 0.6413714285714286
2024-10-15 21:46:16,726 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 4] Training on 4 results: loss: 1.0320548721722194, accuracy: 0.6253714285714286
2024-10-15 21:46:30,344 - model_logger - INFO - [ITERATION 4 | EPOCH 2 | NODE 3] Training on 3 results: loss: 0.9160491670880999, accuracy: 0.6722285714285714
2024-10-15 21:46:30,899 - model_logger - INFO - [ITERATION 4 | EPOCH 2 | NODE 1] Training on 1 results: loss: 0.8304342504058565, accuracy: 0.7019428571428571
2024-10-15 21:46:30,951 - model_logger - INFO - [ITERATION 4 | EPOCH 2 | NODE 0] Training on 0 results: loss: 0.9143231775079455, accuracy: 0.6688
2024-10-15 21:46:31,030 - model_logger - INFO - [ITERATION 4 | EPOCH 2 | NODE 5] Training on 5 results: loss: 0.8962545207568577, accuracy: 0.6790857142857143
2024-10-15 21:46:31,426 - model_logger - INFO - [ITERATION 4 | EPOCH 2 | NODE 7] Training on 7 results: loss: 0.9383399571691241, accuracy: 0.6621714285714285
2024-10-15 21:46:31,452 - model_logger - INFO - [ITERATION 4 | EPOCH 2 | NODE 6] Training on 6 results: loss: 0.866191098519734, accuracy: 0.6779428571428572
2024-10-15 21:46:31,518 - model_logger - INFO - [ITERATION 4 | EPOCH 2 | NODE 2] Training on 2 results: loss: 0.8147447147539684, accuracy: 0.6978285714285715
2024-10-15 21:46:32,051 - model_logger - INFO - [ITERATION 4 | EPOCH 2 | NODE 4] Training on 4 results: loss: 0.8655404146228518, accuracy: 0.6795428571428571
2024-10-15 21:46:45,340 - model_logger - INFO - [ITERATION 4 | EPOCH 3 | NODE 3] Training on 3 results: loss: 0.8055481817041125, accuracy: 0.7083428571428572
2024-10-15 21:46:45,882 - model_logger - INFO - [ITERATION 4 | EPOCH 3 | NODE 1] Training on 1 results: loss: 0.7194344827107021, accuracy: 0.7373714285714286
2024-10-15 21:46:45,984 - model_logger - INFO - [ITERATION 4 | EPOCH 3 | NODE 5] Training on 5 results: loss: 0.7633642839533942, accuracy: 0.7193142857142857
2024-10-15 21:46:46,165 - model_logger - INFO - [ITERATION 4 | EPOCH 3 | NODE 7] Training on 7 results: loss: 0.7978386870452336, accuracy: 0.7122285714285714
2024-10-15 21:46:46,185 - model_logger - INFO - [ITERATION 4 | EPOCH 3 | NODE 0] Training on 0 results: loss: 0.7832362072808402, accuracy: 0.7122285714285714
2024-10-15 21:46:46,234 - model_logger - INFO - [ITERATION 4 | EPOCH 3 | NODE 6] Training on 6 results: loss: 0.721023319874491, accuracy: 0.7293714285714286
2024-10-15 21:46:46,279 - model_logger - INFO - [ITERATION 4 | EPOCH 3 | NODE 2] Training on 2 results: loss: 0.7145131234611783, accuracy: 0.7243428571428572
2024-10-15 21:46:46,619 - model_logger - INFO - [ITERATION 4 | EPOCH 3 | NODE 4] Training on 4 results: loss: 0.7272908283131463, accuracy: 0.7339428571428571
2024-10-15 21:48:06,557 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 2] Training on 2 results: loss: 1.0452654463904245, accuracy: 0.6262857142857143
2024-10-15 21:48:06,815 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 0] Training on 0 results: loss: 1.120241027218955, accuracy: 0.6077714285714285
2024-10-15 21:48:06,874 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 6] Training on 6 results: loss: 1.0806724684579032, accuracy: 0.6100571428571429
