2024-12-31 13:53:59,906 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 4] Training on 4 results: loss: 1.2068165309501417, accuracy: 0.6967619047619048
2024-12-31 16:43:36,105 - model_logger - INFO - [ITERATION 2 | EPOCH 1 | NODE 6] Training on 6 results: loss: 0.2810309846292843, accuracy: 0.9321455648218347
2024-12-31 16:43:52,558 - model_logger - INFO - [ITERATION 2 | EPOCH 1 | NODE 0] Training on 0 results: loss: 0.28042970331329287, accuracy: 0.9322586835540203
2024-12-31 16:43:54,178 - model_logger - INFO - [ITERATION 2 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.27617712910428194, accuracy: 0.9358278402481582
2024-12-31 18:04:59,590 - model_logger - INFO - [ITERATION 3 | EPOCH 0 | NODE 4] Training on 4 results: loss: 0.17383899758711005, accuracy: 0.9535238095238096
2024-12-31 18:04:59,764 - model_logger - INFO - [ITERATION 3 | EPOCH 0 | NODE 7] Training on 7 results: loss: 0.17316169858430372, accuracy: 0.955047619047619
2024-12-31 18:04:59,876 - model_logger - INFO - [ITERATION 3 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.18259318280174877, accuracy: 0.9508571428571428
2024-12-31 18:05:00,833 - model_logger - INFO - [ITERATION 3 | EPOCH 0 | NODE 5] Training on 5 results: loss: 0.1739563603067037, accuracy: 0.955047619047619
2024-12-31 18:05:01,382 - model_logger - INFO - [ITERATION 3 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.17495078803463415, accuracy: 0.955047619047619
2024-12-31 18:05:05,423 - model_logger - INFO - [ITERATION 3 | EPOCH 1 | NODE 4] Training on 4 results: loss: 0.11324002010691346, accuracy: 0.9748571428571429
2024-12-31 18:05:05,858 - model_logger - INFO - [ITERATION 3 | EPOCH 1 | NODE 7] Training on 7 results: loss: 0.113495698717959, accuracy: 0.9756190476190476
2024-12-31 18:05:08,699 - model_logger - INFO - [ITERATION 3 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.12131773223253814, accuracy: 0.9729523809523809
2024-12-31 18:05:08,921 - model_logger - INFO - [ITERATION 3 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.11501376562272057, accuracy: 0.9737142857142858
2024-12-31 18:05:09,235 - model_logger - INFO - [ITERATION 3 | EPOCH 1 | NODE 5] Training on 5 results: loss: 0.11942367618056861, accuracy: 0.975047619047619
2024-12-31 18:05:36,885 - model_logger - INFO - [ITERATION 3 | EPOCH 0 | NODE 0] Training on 0 results: loss: 0.19316346243475424, accuracy: 0.9499320784009315
2024-12-31 18:05:37,391 - model_logger - INFO - [ITERATION 3 | EPOCH 0 | NODE 1] Training on 1 results: loss: 0.19454516181440065, accuracy: 0.9434602336977007
2024-12-31 18:05:38,735 - model_logger - INFO - [ITERATION 3 | EPOCH 0 | NODE 6] Training on 6 results: loss: 0.19009079141824534, accuracy: 0.9518026565464895
2024-12-31 18:06:21,483 - model_logger - INFO - [ITERATION 3 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.20299886507969914, accuracy: 0.9416460748907052
2024-12-31 18:06:23,392 - model_logger - INFO - [ITERATION 3 | EPOCH 1 | NODE 0] Training on 0 results: loss: 0.19841868857091124, accuracy: 0.9457729241197514
2024-12-31 18:06:25,073 - model_logger - INFO - [ITERATION 3 | EPOCH 1 | NODE 6] Training on 6 results: loss: 0.20166565362702715, accuracy: 0.9448249619482496
2024-12-31 19:22:57,710 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.1386214505655296, accuracy: 0.9619047619047619
2024-12-31 19:23:00,305 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 5] Training on 5 results: loss: 0.13816023054673815, accuracy: 0.9632380952380952
2024-12-31 19:23:00,376 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 4] Training on 4 results: loss: 0.13937440011085886, accuracy: 0.9619047619047619
2024-12-31 19:23:00,430 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.14657166481130954, accuracy: 0.9615238095238096
2024-12-31 19:23:01,845 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 7] Training on 7 results: loss: 0.13871713998642834, accuracy: 0.9619047619047619
2024-12-31 19:23:05,085 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.09092441694528768, accuracy: 0.9796190476190476
2024-12-31 19:23:08,169 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 5] Training on 5 results: loss: 0.0949336420067332, accuracy: 0.98
2024-12-31 19:23:08,180 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 4] Training on 4 results: loss: 0.08999245414566813, accuracy: 0.9817142857142858
2024-12-31 19:23:08,484 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.09658831436412804, accuracy: 0.9796190476190476
2024-12-31 19:23:08,774 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 7] Training on 7 results: loss: 0.09044406623438453, accuracy: 0.9803809523809524
2024-12-31 19:23:38,761 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 6] Training on 6 results: loss: 0.15531539993755744, accuracy: 0.9581131336856528
2024-12-31 19:23:40,662 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 1] Training on 1 results: loss: 0.1623243180978479, accuracy: 0.95154521175124
2024-12-31 19:23:42,282 - model_logger - INFO - [ITERATION 4 | EPOCH 0 | NODE 0] Training on 0 results: loss: 0.157592434989232, accuracy: 0.9525631216526397
2024-12-31 19:24:27,986 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 6] Training on 6 results: loss: 0.16607764929984556, accuracy: 0.9537823052254292
2024-12-31 19:24:30,197 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 0] Training on 0 results: loss: 0.17048795232267092, accuracy: 0.9522086824067022
2024-12-31 19:24:32,067 - model_logger - INFO - [ITERATION 4 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.15220926268534227, accuracy: 0.9551074757466236
2024-12-31 20:46:14,972 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.1236349181921193, accuracy: 0.9664761904761905
2024-12-31 20:46:17,988 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 7] Training on 7 results: loss: 0.1145307180556384, accuracy: 0.968
2024-12-31 20:46:19,959 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 4] Training on 4 results: loss: 0.11566592483132175, accuracy: 0.9676190476190476
2024-12-31 20:46:20,295 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 5] Training on 5 results: loss: 0.11439506412681305, accuracy: 0.9699047619047619
2024-12-31 20:46:20,617 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.11533589436475075, accuracy: 0.9668571428571429
2024-12-31 20:46:22,271 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.08008512363515118, accuracy: 0.9845714285714285
2024-12-31 20:46:26,125 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 7] Training on 7 results: loss: 0.07364282409350077, accuracy: 0.9851428571428571
2024-12-31 20:46:26,865 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 5] Training on 5 results: loss: 0.07597912399832046, accuracy: 0.9843809523809524
2024-12-31 20:46:27,167 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 4] Training on 4 results: loss: 0.07298187314335144, accuracy: 0.9857142857142858
2024-12-31 20:46:28,246 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.0749107945879752, accuracy: 0.9851428571428571
2024-12-31 20:46:56,487 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 6] Training on 6 results: loss: 0.1494168782606721, accuracy: 0.9547738693467337
2024-12-31 20:46:57,792 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 0] Training on 0 results: loss: 0.1450871245992003, accuracy: 0.9581573896353167
2024-12-31 20:47:00,061 - model_logger - INFO - [ITERATION 5 | EPOCH 0 | NODE 1] Training on 1 results: loss: 0.1311009138935443, accuracy: 0.9605187869540339
2024-12-31 20:47:46,110 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 6] Training on 6 results: loss: 0.14784910404546694, accuracy: 0.9592846270928462
2024-12-31 20:47:48,267 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 0] Training on 0 results: loss: 0.1398584694686261, accuracy: 0.9585124275836292
2024-12-31 20:47:48,748 - model_logger - INFO - [ITERATION 5 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.13189692523217564, accuracy: 0.9626044039483675
2024-12-31 22:18:05,869 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 7] Training on 7 results: loss: 0.09684640927748246, accuracy: 0.9718095238095238
2024-12-31 22:18:08,559 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.09812230611727997, accuracy: 0.9721904761904762
2024-12-31 22:18:09,267 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 5] Training on 5 results: loss: 0.09812362175999266, accuracy: 0.9748571428571429
2024-12-31 22:18:09,442 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.1062257045654185, accuracy: 0.9704761904761905
2024-12-31 22:18:09,592 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 4] Training on 4 results: loss: 0.09798950699129791, accuracy: 0.9731428571428572
2024-12-31 22:18:13,209 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 7] Training on 7 results: loss: 0.0611324166032401, accuracy: 0.9881904761904762
2024-12-31 22:18:15,582 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.06250107877069351, accuracy: 0.988
2024-12-31 22:18:16,476 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 5] Training on 5 results: loss: 0.06345810039589803, accuracy: 0.988
2024-12-31 22:18:16,803 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.06692726038622133, accuracy: 0.9893333333333333
2024-12-31 22:18:16,884 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 4] Training on 4 results: loss: 0.06097444578102141, accuracy: 0.9887619047619047
2024-12-31 22:18:47,187 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 1] Training on 1 results: loss: 0.1226229097299052, accuracy: 0.9666411042944786
2024-12-31 22:18:47,280 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 0] Training on 0 results: loss: 0.11371168322070982, accuracy: 0.9674039580908033
2024-12-31 22:18:50,693 - model_logger - INFO - [ITERATION 6 | EPOCH 0 | NODE 6] Training on 6 results: loss: 0.12411781218410893, accuracy: 0.9612346132647437
2024-12-31 22:19:43,011 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.11216757515953346, accuracy: 0.9682235834609495
2024-12-31 22:19:43,276 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 0] Training on 0 results: loss: 0.13102295967101146, accuracy: 0.96310755416748
2024-12-31 22:19:45,949 - model_logger - INFO - [ITERATION 6 | EPOCH 1 | NODE 6] Training on 6 results: loss: 0.1319833020877206, accuracy: 0.9615605278255881
2024-12-31 23:40:41,159 - model_logger - INFO - [ITERATION 7 | EPOCH 0 | NODE 7] Training on 7 results: loss: 0.08475579429474292, accuracy: 0.975047619047619
2024-12-31 23:40:44,206 - model_logger - INFO - [ITERATION 7 | EPOCH 0 | NODE 4] Training on 4 results: loss: 0.08474803992518873, accuracy: 0.9765714285714285
2024-12-31 23:40:45,551 - model_logger - INFO - [ITERATION 7 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.0930295243323075, accuracy: 0.9758095238095238
2024-12-31 23:40:45,590 - model_logger - INFO - [ITERATION 7 | EPOCH 0 | NODE 5] Training on 5 results: loss: 0.0853445574302565, accuracy: 0.9775238095238096
2024-12-31 23:40:45,684 - model_logger - INFO - [ITERATION 7 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.0849284626487078, accuracy: 0.9758095238095238
2024-12-31 23:40:49,100 - model_logger - INFO - [ITERATION 7 | EPOCH 1 | NODE 7] Training on 7 results: loss: 0.051937380032331656, accuracy: 0.9906666666666667
2024-12-31 23:40:51,630 - model_logger - INFO - [ITERATION 7 | EPOCH 1 | NODE 4] Training on 4 results: loss: 0.0514654759712743, accuracy: 0.9908571428571429
2024-12-31 23:40:52,047 - model_logger - INFO - [ITERATION 7 | EPOCH 1 | NODE 5] Training on 5 results: loss: 0.053664135859545437, accuracy: 0.9914285714285714
2024-12-31 23:40:53,315 - model_logger - INFO - [ITERATION 7 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.05721021883020347, accuracy: 0.9906666666666667
2024-12-31 23:40:54,790 - model_logger - INFO - [ITERATION 7 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.0525571489283307, accuracy: 0.9912380952380953
2024-12-31 23:41:26,585 - model_logger - INFO - [ITERATION 7 | EPOCH 0 | NODE 1] Training on 1 results: loss: 0.11896242621270094, accuracy: 0.9652674591381872
2024-12-31 23:41:27,549 - model_logger - INFO - [ITERATION 7 | EPOCH 0 | NODE 0] Training on 0 results: loss: 0.11569015745525107, accuracy: 0.9657894736842105
2024-12-31 23:41:30,321 - model_logger - INFO - [ITERATION 7 | EPOCH 0 | NODE 6] Training on 6 results: loss: 0.11954944721902862, accuracy: 0.963130173062453
2024-12-31 23:42:17,529 - model_logger - INFO - [ITERATION 7 | EPOCH 1 | NODE 0] Training on 0 results: loss: 0.1226552327304627, accuracy: 0.9648076923076923
2024-12-31 23:42:17,947 - model_logger - INFO - [ITERATION 7 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.1082694108936597, accuracy: 0.9696391063586023
2024-12-31 23:42:18,348 - model_logger - INFO - [ITERATION 7 | EPOCH 1 | NODE 6] Training on 6 results: loss: 0.1053489117290486, accuracy: 0.9683556590953213
2025-01-01 00:54:59,817 - model_logger - INFO - [ITERATION 8 | EPOCH 0 | NODE 5] Training on 5 results: loss: 0.0748816779137335, accuracy: 0.9811428571428571
2025-01-01 00:54:59,875 - model_logger - INFO - [ITERATION 8 | EPOCH 0 | NODE 7] Training on 7 results: loss: 0.07412509037830839, accuracy: 0.9782857142857143
2025-01-01 00:55:00,562 - model_logger - INFO - [ITERATION 8 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.08184562703227681, accuracy: 0.9788571428571429
2025-01-01 00:55:00,971 - model_logger - INFO - [ITERATION 8 | EPOCH 0 | NODE 4] Training on 4 results: loss: 0.07408488105248773, accuracy: 0.9784761904761905
2025-01-01 00:55:01,384 - model_logger - INFO - [ITERATION 8 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.07434796070059141, accuracy: 0.9798095238095238
2025-01-01 00:55:06,631 - model_logger - INFO - [ITERATION 8 | EPOCH 1 | NODE 5] Training on 5 results: loss: 0.04575243361689376, accuracy: 0.9929523809523809
2025-01-01 00:55:07,005 - model_logger - INFO - [ITERATION 8 | EPOCH 1 | NODE 7] Training on 7 results: loss: 0.044424825706378075, accuracy: 0.9925714285714285
2025-01-01 00:55:07,297 - model_logger - INFO - [ITERATION 8 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.049645776849127174, accuracy: 0.9929523809523809
2025-01-01 00:55:09,591 - model_logger - INFO - [ITERATION 8 | EPOCH 1 | NODE 4] Training on 4 results: loss: 0.04396169339447762, accuracy: 0.9925714285714285
2025-01-01 00:55:10,401 - model_logger - INFO - [ITERATION 8 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.04535646688080195, accuracy: 0.9933333333333333
2025-01-01 00:55:43,268 - model_logger - INFO - [ITERATION 8 | EPOCH 0 | NODE 6] Training on 6 results: loss: 0.11505031882305489, accuracy: 0.9643059490084985
2025-01-01 00:55:43,463 - model_logger - INFO - [ITERATION 8 | EPOCH 0 | NODE 1] Training on 1 results: loss: 0.10312392963943157, accuracy: 0.9714781268067065
2025-01-01 00:55:46,041 - model_logger - INFO - [ITERATION 8 | EPOCH 0 | NODE 0] Training on 0 results: loss: 0.11130591731970058, accuracy: 0.9665406427221171
2025-01-01 00:56:34,386 - model_logger - INFO - [ITERATION 8 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.11411262576214291, accuracy: 0.9688796680497925
2025-01-01 00:56:35,549 - model_logger - INFO - [ITERATION 8 | EPOCH 1 | NODE 6] Training on 6 results: loss: 0.12391986800639919, accuracy: 0.9637254901960784
2025-01-01 00:56:38,261 - model_logger - INFO - [ITERATION 8 | EPOCH 1 | NODE 0] Training on 0 results: loss: 0.10800910780036992, accuracy: 0.9688321441982726
2025-01-01 02:07:46,074 - model_logger - INFO - [ITERATION 9 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.07283248264398991, accuracy: 0.9815238095238096
2025-01-01 02:07:47,030 - model_logger - INFO - [ITERATION 9 | EPOCH 0 | NODE 7] Training on 7 results: loss: 0.06499479507716993, accuracy: 0.9811428571428571
2025-01-01 02:07:48,919 - model_logger - INFO - [ITERATION 9 | EPOCH 0 | NODE 5] Training on 5 results: loss: 0.06666683367538181, accuracy: 0.9830476190476191
2025-01-01 02:07:48,990 - model_logger - INFO - [ITERATION 9 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.0655080395609592, accuracy: 0.9822857142857143
2025-01-01 02:07:50,697 - model_logger - INFO - [ITERATION 9 | EPOCH 0 | NODE 4] Training on 4 results: loss: 0.06496400747758647, accuracy: 0.9838095238095238
2025-01-01 02:07:53,222 - model_logger - INFO - [ITERATION 9 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.043642346861518244, accuracy: 0.9944761904761905
2025-01-01 02:07:54,645 - model_logger - INFO - [ITERATION 9 | EPOCH 1 | NODE 7] Training on 7 results: loss: 0.03829686789293632, accuracy: 0.9942857142857143
2025-01-01 02:07:55,704 - model_logger - INFO - [ITERATION 9 | EPOCH 1 | NODE 5] Training on 5 results: loss: 0.03938953242067135, accuracy: 0.9937142857142857
2025-01-01 02:07:56,960 - model_logger - INFO - [ITERATION 9 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.03953574079963745, accuracy: 0.9937142857142857
2025-01-01 02:07:59,773 - model_logger - INFO - [ITERATION 9 | EPOCH 1 | NODE 4] Training on 4 results: loss: 0.038537630687157313, accuracy: 0.9946666666666667
2025-01-01 02:08:29,316 - model_logger - INFO - [ITERATION 9 | EPOCH 0 | NODE 0] Training on 0 results: loss: 0.10077529558347481, accuracy: 0.97053887749394
2025-01-01 02:08:29,794 - model_logger - INFO - [ITERATION 9 | EPOCH 0 | NODE 6] Training on 6 results: loss: 0.10051790995692665, accuracy: 0.9698397737983034
2025-01-01 02:08:31,169 - model_logger - INFO - [ITERATION 9 | EPOCH 0 | NODE 1] Training on 1 results: loss: 0.10205770251200055, accuracy: 0.9685234643265929
2025-01-01 02:09:16,617 - model_logger - INFO - [ITERATION 9 | EPOCH 1 | NODE 0] Training on 0 results: loss: 0.10646735204694172, accuracy: 0.9677728755035488
2025-01-01 02:09:19,029 - model_logger - INFO - [ITERATION 9 | EPOCH 1 | NODE 6] Training on 6 results: loss: 0.10993857488713481, accuracy: 0.9669515669515669
2025-01-01 02:09:21,015 - model_logger - INFO - [ITERATION 9 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.10462991480405132, accuracy: 0.9696521095484826
2025-01-01 03:19:46,682 - model_logger - INFO - [ITERATION 10 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.05852368812669407, accuracy: 0.9847619047619047
2025-01-01 03:19:47,209 - model_logger - INFO - [ITERATION 10 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.06475633987028039, accuracy: 0.9841904761904762
